model_label,mode,layer,occurrence,n_confirmation_class,metric,value,quality_direction,quality_value
Qwen3-8B,native_thinking,0,10,9,within_trace,1746.15185546875,lower,-1746.15185546875
Qwen3-8B,native_thinking,0,10,9,class_nc1_ratio,18.319291990229416,lower,-18.319291990229416
Qwen3-8B,native_thinking,0,10,9,centroid_nearest_squared,109.29476928710938,higher,109.29476928710938
Qwen3-8B,native_thinking,0,10,9,fisher_nearest,0.06259178945107811,higher,0.06259178945107811
Qwen3-8B,native_thinking,0,10,9,min_bhattacharyya,0.8118053078651428,higher,0.8118053078651428
Qwen3-8B,native_thinking,0,10,9,mean_bhattacharyya,1.3904452042447195,higher,1.3904452042447195
Qwen3-8B,native_thinking,0,10,9,nc2_class_cosine_deviation,0.1713280654684813,lower,-0.1713280654684813
Qwen3-8B,non_thinking,1,1,10,logistic_precision,0.8181818181818182,higher,0.8181818181818182
Qwen3-8B,non_thinking,1,1,10,logistic_recall,0.9,higher,0.9
Qwen3-8B,non_thinking,1,1,10,logistic_f1,0.8571428571428571,higher,0.8571428571428571
Qwen3-8B,non_thinking,1,1,10,ncc_recall,1.0,higher,1.0
Qwen3-8B,non_thinking,1,1,10,silhouette_cosine,0.7938113808631897,higher,0.7938113808631897
Qwen3-8B,non_thinking,1,1,10,within_trace,1904.775390625,lower,-1904.775390625
Qwen3-8B,non_thinking,1,1,10,class_nc1_ratio,0.17584009589070687,lower,-0.17584009589070687
Qwen3-8B,non_thinking,1,1,10,centroid_nearest_squared,6363.49951171875,higher,6363.49951171875
Qwen3-8B,non_thinking,1,1,10,fisher_nearest,3.3408135904311225,higher,3.3408135904311225
Qwen3-8B,non_thinking,1,1,10,min_bhattacharyya,4.305382490158081,higher,4.305382490158081
Qwen3-8B,non_thinking,1,1,10,mean_bhattacharyya,20.84119380844964,higher,20.84119380844964
Qwen3-8B,non_thinking,1,1,10,nc2_class_cosine_deviation,0.6812901213581178,lower,-0.6812901213581178
Qwen3-8B,non_thinking,1,2,10,logistic_precision,0.5384615384615384,higher,0.5384615384615384
Qwen3-8B,non_thinking,1,2,10,logistic_recall,0.7,higher,0.7
Qwen3-8B,non_thinking,1,2,10,logistic_f1,0.6086956521739131,higher,0.6086956521739131
Qwen3-8B,non_thinking,1,2,10,ncc_recall,0.6,higher,0.6
Qwen3-8B,non_thinking,1,2,10,silhouette_cosine,-0.3354071080684662,higher,-0.3354071080684662
Qwen3-8B,non_thinking,1,2,10,within_trace,3731.734375,lower,-3731.734375
Qwen3-8B,non_thinking,1,2,10,class_nc1_ratio,3.002571879732163,lower,-3.002571879732163
Qwen3-8B,non_thinking,1,2,10,centroid_nearest_squared,1758.0098876953125,higher,1758.0098876953125
Qwen3-8B,non_thinking,1,2,10,fisher_nearest,0.4710972730194154,higher,0.4710972730194154
Qwen3-8B,non_thinking,1,2,10,min_bhattacharyya,1.5156071186065674,higher,1.5156071186065674
Qwen3-8B,non_thinking,1,2,10,mean_bhattacharyya,3.5887193944719105,higher,3.5887193944719105
Qwen3-8B,non_thinking,1,2,10,nc2_class_cosine_deviation,0.6263770656085309,lower,-0.6263770656085309
Qwen3-8B,non_thinking,1,3,10,logistic_precision,0.2,higher,0.2
Qwen3-8B,non_thinking,1,3,10,logistic_recall,0.2,higher,0.2
Qwen3-8B,non_thinking,1,3,10,logistic_f1,0.2,higher,0.2
Qwen3-8B,non_thinking,1,3,10,ncc_recall,0.1,higher,0.1
Qwen3-8B,non_thinking,1,3,10,silhouette_cosine,-0.05555273965001106,higher,-0.05555273965001106
Qwen3-8B,non_thinking,1,3,10,within_trace,2783.164794921875,lower,-2783.164794921875
Qwen3-8B,non_thinking,1,3,10,class_nc1_ratio,5.096152903920658,lower,-5.096152903920658
Qwen3-8B,non_thinking,1,3,10,centroid_nearest_squared,287.4703674316406,higher,287.4703674316406
Qwen3-8B,non_thinking,1,3,10,fisher_nearest,0.10328902117336178,higher,0.10328902117336178
Qwen3-8B,non_thinking,1,3,10,min_bhattacharyya,0.9938213229179382,higher,0.9938213229179382
Qwen3-8B,non_thinking,1,3,10,mean_bhattacharyya,3.1925134460131326,higher,3.1925134460131326
Qwen3-8B,non_thinking,1,3,10,nc2_class_cosine_deviation,0.2799032187020337,lower,-0.2799032187020337
Qwen3-8B,non_thinking,1,4,10,logistic_precision,0.25,higher,0.25
Qwen3-8B,non_thinking,1,4,10,logistic_recall,0.2,higher,0.2
Qwen3-8B,non_thinking,1,4,10,logistic_f1,0.2222222222222222,higher,0.2222222222222222
Qwen3-8B,non_thinking,1,4,10,ncc_recall,0.4,higher,0.4
Qwen3-8B,non_thinking,1,4,10,silhouette_cosine,-0.194196417927742,higher,-0.194196417927742
Qwen3-8B,non_thinking,1,4,10,within_trace,2249.144775390625,lower,-2249.144775390625
Qwen3-8B,non_thinking,1,4,10,class_nc1_ratio,5.5659554935008755,lower,-5.5659554935008755
Qwen3-8B,non_thinking,1,4,10,centroid_nearest_squared,132.10134887695312,higher,132.10134887695312
