model_label,mode_native,layer,occurrence,n_confirmation_class_native,metric,value_native,quality_direction_native,quality_value_native,mode_nonthinking,n_confirmation_class_nonthinking,value_nonthinking,quality_direction_nonthinking,quality_value_nonthinking,native_minus_nonthinking_quality
Qwen3-8B,native_thinking,1,1,10,nc2_class_cosine_deviation,0.13589213774711995,lower,-0.13589213774711995,non_thinking,10,0.6539610572803167,lower,-0.6539610572803167,0.5180689195331968
Qwen3-8B,native_thinking,1,2,10,logistic_precision,0.0,higher,0.0,non_thinking,10,0.5,higher,0.5,-0.5
Qwen3-8B,native_thinking,1,2,10,logistic_recall,0.0,higher,0.0,non_thinking,10,0.7,higher,0.7,-0.7
Qwen3-8B,native_thinking,1,2,10,logistic_f1,0.0,higher,0.0,non_thinking,10,0.5833333333333334,higher,0.5833333333333334,-0.5833333333333334
Qwen3-8B,native_thinking,1,2,10,ncc_recall,0.0,higher,0.0,non_thinking,10,0.6,higher,0.6,-0.6
Qwen3-8B,native_thinking,1,2,10,silhouette_cosine,-0.08730430901050568,higher,-0.08730430901050568,non_thinking,10,-0.31045278906822205,higher,-0.31045278906822205,0.22314848005771637
Qwen3-8B,native_thinking,1,2,10,within_trace,1787.761962890625,lower,-1787.761962890625,non_thinking,10,4423.158203125,lower,-4423.158203125,2635.396240234375
Qwen3-8B,native_thinking,1,2,10,class_nc1_ratio,8.122795104017216,lower,-8.122795104017216,non_thinking,10,3.4369105882857713,lower,-3.4369105882857713,-4.685884515731445
Qwen3-8B,native_thinking,1,2,10,centroid_nearest_squared,317.82891845703125,higher,317.82891845703125,non_thinking,10,1834.3201904296875,higher,1834.3201904296875,-1516.4912719726562
Qwen3-8B,native_thinking,1,2,10,fisher_nearest,0.1777803337660988,higher,0.1777803337660988,non_thinking,10,0.41470824831309994,higher,0.41470824831309994,-0.23692791454700113
Qwen3-8B,native_thinking,1,2,10,min_bhattacharyya,3.2228558361530304,higher,3.2228558361530304,non_thinking,10,5.436742067337036,higher,5.436742067337036,-2.2138862311840057
Qwen3-8B,native_thinking,1,2,10,mean_bhattacharyya,4.582947072055605,higher,4.582947072055605,non_thinking,10,11.243039316601223,higher,11.243039316601223,-6.660092244545618
Qwen3-8B,native_thinking,1,2,10,nc2_class_cosine_deviation,0.12828045202718105,lower,-0.12828045202718105,non_thinking,10,0.6023606436993973,lower,-0.6023606436993973,0.47408019167221627
Qwen3-8B,native_thinking,1,3,9,logistic_precision,0.14285714285714285,higher,0.14285714285714285,non_thinking,10,0.3888888888888889,higher,0.3888888888888889,-0.24603174603174605
Qwen3-8B,native_thinking,1,3,9,logistic_recall,0.2222222222222222,higher,0.2222222222222222,non_thinking,10,0.7,higher,0.7,-0.47777777777777775
Qwen3-8B,native_thinking,1,3,9,logistic_f1,0.17391304347826086,higher,0.17391304347826086,non_thinking,10,0.5,higher,0.5,-0.32608695652173914
Qwen3-8B,native_thinking,1,3,9,ncc_recall,0.3333333333333333,higher,0.3333333333333333,non_thinking,10,0.1,higher,0.1,0.2333333333333333
Qwen3-8B,native_thinking,1,3,9,silhouette_cosine,-0.14338891208171844,higher,-0.14338891208171844,non_thinking,10,-0.0677189752459526,higher,-0.0677189752459526,-0.07566993683576584
Qwen3-8B,native_thinking,1,3,9,within_trace,2880.020751953125,lower,-2880.020751953125,non_thinking,10,3380.08544921875,lower,-3380.08544921875,500.064697265625
Qwen3-8B,native_thinking,1,3,9,class_nc1_ratio,10.20047998403955,lower,-10.20047998403955,non_thinking,10,5.65836764051484,lower,-5.65836764051484,-4.5421123435247095
Qwen3-8B,native_thinking,1,3,9,centroid_nearest_squared,390.2421569824219,higher,390.2421569824219,non_thinking,10,362.6404724121094,higher,362.6404724121094,27.6016845703125
Qwen3-8B,native_thinking,1,3,9,fisher_nearest,0.13549977260329596,higher,0.13549977260329596,non_thinking,10,0.10728736828115622,higher,0.10728736828115622,0.028212404322139742
Qwen3-8B,native_thinking,1,3,9,min_bhattacharyya,2.739468604326248,higher,2.739468604326248,non_thinking,10,4.062896013259888,higher,4.062896013259888,-1.3234274089336395
Qwen3-8B,native_thinking,1,3,9,mean_bhattacharyya,3.9649333920743732,higher,3.9649333920743732,non_thinking,10,9.510248210695055,higher,9.510248210695055,-5.545314818620682
Qwen3-8B,native_thinking,1,3,9,nc2_class_cosine_deviation,0.14209845772495977,lower,-0.14209845772495977,non_thinking,10,0.25939370560701247,lower,-0.25939370560701247,0.1172952478820527
Qwen3-8B,native_thinking,1,4,9,logistic_precision,0.15384615384615385,higher,0.15384615384615385,non_thinking,10,0.2,higher,0.2,-0.046153846153846156
Qwen3-8B,native_thinking,1,4,9,logistic_recall,0.2222222222222222,higher,0.2222222222222222,non_thinking,10,0.1,higher,0.1,0.1222222222222222
Qwen3-8B,native_thinking,1,4,9,logistic_f1,0.18181818181818182,higher,0.18181818181818182,non_thinking,10,0.13333333333333333,higher,0.13333333333333333,0.04848484848484849
Qwen3-8B,native_thinking,1,4,9,ncc_recall,0.0,higher,0.0,non_thinking,10,0.3,higher,0.3,-0.3
Qwen3-8B,native_thinking,1,4,9,silhouette_cosine,-0.19645167887210846,higher,-0.19645167887210846,non_thinking,10,-0.16843554377555847,higher,-0.16843554377555847,-0.028016135096549988
Qwen3-8B,native_thinking,1,4,9,within_trace,3487.38916015625,lower,-3487.38916015625,non_thinking,10,2541.9755859375,lower,-2541.9755859375,-945.41357421875
