model_label,mode,layer,metric,quality_direction,quality_slope_per_index,quality_spearman,late_8_10_minus_early_1_3
Qwen3-8B,non_thinking,7,silhouette_cosine,higher,-0.05803614480025834,-0.17575757575757575,-0.3614709104100863
Qwen3-8B,non_thinking,7,within_trace,lower,-1.6570948745264027,0.1515151515151515,-7.0023600260417425
Qwen3-8B,native_thinking,7,centroid_nearest_squared,higher,-22.46532823967207,-0.20122325299530439,-157.6082763671875
Qwen3-8B,native_thinking,7,class_nc1_ratio,lower,-0.45279394169240805,-0.24848484848484845,-4.836463700540543
Qwen3-8B,native_thinking,7,fisher_nearest,higher,-0.008853677821848503,-0.33333333333333326,-0.0585571171026982
Qwen3-8B,native_thinking,7,logistic_f1,higher,-0.059602613252498785,-0.6079055436800646,-0.38354854527623394
Qwen3-8B,native_thinking,7,logistic_precision,higher,-0.058130657221566295,-0.5183023183212385,-0.38701298701298703
Qwen3-8B,native_thinking,7,logistic_recall,higher,-0.06397306397306395,-0.6230853024407228,-0.40740740740740733
Qwen3-8B,native_thinking,7,mean_bhattacharyya,higher,-0.1361159456298004,-0.28484848484848485,-0.8764012345561274
Qwen3-8B,native_thinking,7,min_bhattacharyya,higher,-0.13115052707267522,-0.38415348299103563,-0.8952011068662009
Qwen3-8B,native_thinking,7,nc2_class_cosine_deviation,lower,-0.0029219585815441268,-0.06666666666666665,-0.02054605660615144
Qwen3-8B,native_thinking,7,ncc_recall,higher,-0.05521885521885517,-0.5803704306990811,-0.4074074074074074
Qwen3-8B,native_thinking,7,silhouette_cosine,higher,-0.008025925979018207,-0.3696969696969697,-0.052533611034353576
Qwen3-8B,native_thinking,7,within_trace,lower,-1.3992298473011195,0.006060606060606061,96.06807454427053
Qwen3-8B,non_thinking,8,centroid_nearest_squared,higher,-426.93510168826907,-0.9207488243118473,-2719.1796824137373
Qwen3-8B,non_thinking,8,class_nc1_ratio,lower,0.1285308410085721,-0.05454545454545454,0.5304835700957315
Qwen3-8B,non_thinking,8,fisher_nearest,higher,-0.5173053496451545,-0.7696969696969697,-3.227856626556013
Qwen3-8B,non_thinking,8,logistic_f1,higher,-0.06756157686638968,-0.3963488316574177,-0.5295554119083531
Qwen3-8B,non_thinking,8,logistic_precision,higher,-0.07082695082695079,-0.5304976669876206,-0.5222222222222221
Qwen3-8B,non_thinking,8,logistic_recall,higher,-0.057912457912457894,-0.43217287550303773,-0.4814814814814814
Qwen3-8B,non_thinking,8,mean_bhattacharyya,higher,-5.1184641557109,0.19999999999999998,-30.601715820807
Qwen3-8B,non_thinking,8,min_bhattacharyya,higher,-3.325217411012357,-0.9908673886137245,-20.846405863761902
Qwen3-8B,non_thinking,8,nc2_class_cosine_deviation,lower,-0.030213309052371386,-0.8909090909090909,-0.21325545718149885
Qwen3-8B,non_thinking,8,ncc_recall,higher,-0.055892255892255854,-0.4648513674977967,-0.37037037037037035
Qwen3-8B,non_thinking,8,silhouette_cosine,higher,-0.060801698538390014,-0.18787878787878787,-0.3849332109093666
Qwen3-8B,non_thinking,8,within_trace,lower,27.205288233901587,0.32121212121212117,204.30228678385424
Qwen3-8B,native_thinking,8,centroid_nearest_squared,higher,-36.354910740707844,-0.3708223816448394,-243.20818074544272
Qwen3-8B,native_thinking,8,class_nc1_ratio,lower,-0.7261706069985807,-0.3696969696969697,-6.144125180980277
Qwen3-8B,native_thinking,8,fisher_nearest,higher,-0.013003104949974864,-0.4787878787878787,-0.08231962131019134
Qwen3-8B,native_thinking,8,logistic_f1,higher,-0.06924177839778857,-0.7538028741632801,-0.4682022084195997
Qwen3-8B,native_thinking,8,logistic_precision,higher,-0.07250754296208836,-0.7538028741632801,-0.4910533910533911
Qwen3-8B,native_thinking,8,logistic_recall,higher,-0.06599326599326592,-0.7754829059197484,-0.4444444444444444
Qwen3-8B,native_thinking,8,mean_bhattacharyya,higher,-0.18665783493607116,-0.32121212121212117,-1.2568304284855172
Qwen3-8B,native_thinking,8,min_bhattacharyya,higher,-0.18724211562763535,-0.5670837129867669,-1.3094973067442575
Qwen3-8B,native_thinking,8,nc2_class_cosine_deviation,lower,-0.00471678812529236,-0.309090909090909,-0.025342439059858002
Qwen3-8B,native_thinking,8,ncc_recall,higher,-0.05791245791245785,-0.5556508399324771,-0.4444444444444444
Qwen3-8B,native_thinking,8,silhouette_cosine,higher,-0.010074577209624366,-0.3939393939393939,-0.06733599429329237
Qwen3-8B,native_thinking,8,within_trace,lower,24.246519146543438,0.12727272727272726,266.6236979166665
Qwen3-8B,non_thinking,9,centroid_nearest_squared,higher,-364.1300174597533,-0.9207488243118473,-2316.485768636068
Qwen3-8B,non_thinking,9,class_nc1_ratio,lower,0.06842407615792141,-0.07878787878787878,0.20966354984817404
Qwen3-8B,non_thinking,9,fisher_nearest,higher,-0.7304078584186268,-0.8303030303030302,-4.520396923364725
Qwen3-8B,non_thinking,9,logistic_f1,higher,-0.07604535986888929,-0.6079055436800646,-0.5845004668534081
Qwen3-8B,non_thinking,9,logistic_precision,higher,-0.07424115100585688,-0.538248951839554,-0.5388888888888889
Qwen3-8B,non_thinking,9,logistic_recall,higher,-0.06666666666666658,-0.5828659631828563,-0.5555555555555556
Qwen3-8B,non_thinking,9,mean_bhattacharyya,higher,-5.282788720435957,0.18787878787878787,-31.07553658441261
Qwen3-8B,non_thinking,9,min_bhattacharyya,higher,-3.484217190020007,-0.859772080979937,-21.746354401111603
Qwen3-8B,non_thinking,9,nc2_class_cosine_deviation,lower,-0.02582287093839799,-0.8060606060606059,-0.16309754619443884
Qwen3-8B,non_thinking,9,ncc_recall,higher,-0.08754208754208752,-0.8124038404635959,-0.6296296296296295
Qwen3-8B,non_thinking,9,silhouette_cosine,higher,-0.06589657129211852,-0.11515151515151514,-0.4103951168557008
Qwen3-8B,non_thinking,9,within_trace,lower,-15.535147002248923,0.06666666666666665,-28.41680908203125
Qwen3-8B,native_thinking,9,centroid_nearest_squared,higher,-48.97108995842206,-0.2796365500928297,-323.40830485026044
Qwen3-8B,native_thinking,9,class_nc1_ratio,lower,-0.6154844687239154,-0.19999999999999998,-4.830654343390433
Qwen3-8B,native_thinking,9,fisher_nearest,higher,-0.018590322622639217,-0.4787878787878787,-0.119836669915216
Qwen3-8B,native_thinking,9,logistic_f1,higher,-0.05931103754633163,-0.5167197121280549,-0.41416122004357286
Qwen3-8B,native_thinking,9,logistic_precision,higher,-0.06406624918586636,-0.43161293601284584,-0.4385521885521885
Qwen3-8B,native_thinking,9,logistic_recall,higher,-0.05656565656565649,-0.4939118577177574,-0.4074074074074074
Qwen3-8B,native_thinking,9,mean_bhattacharyya,higher,-0.31574863488425275,-0.23636363636363633,-2.011320624086592
Qwen3-8B,native_thinking,9,min_bhattacharyya,higher,-0.2624096870422361,-0.5714312110592608,-1.7705812056859331
Qwen3-8B,native_thinking,9,nc2_class_cosine_deviation,lower,-0.008607407894683755,-0.22424242424242422,-0.04866205290373826
