endpoint,model_label,mode,analysis_group,selector,token_site,layer,retained_labels,retained_class_count,discovery_oof_logistic_balanced_accuracy,discovery_oof_ncc_balanced_accuracy,discovery_selection_score,discovery_oof_rows,discovery_fold_count,discovery_pca_components_min,discovery_pca_components_max,confirmation_logistic_balanced_accuracy,confirmation_ncc_balanced_accuracy,confirmation_class_balanced_snr,confirmation_class_balanced_snr_db,confirmation_signal_power,confirmation_noise_power,confirmation_rows,confirmation_seed_count,confirmation_support_min,confirmation_support_max,confirmation_pca_components,chance_balanced_accuracy
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,7,1 2 3 4 5 6 7 8 9 10,10,0.545,0.39,0.4675,1100,5,16,16,0.54,0.41,0.3115614572397046,-5.06456273539404,2.2858197689056396,7.33665771484375,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,8,1 2 3 4 5 6 7 8 9 10,10,0.5650000000000001,0.425,0.495,1100,5,16,16,0.6000000000000001,0.4299999999999999,0.2949338680341401,-5.30275353403481,2.165829658508301,7.343441677093506,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,9,1 2 3 4 5 6 7 8 9 10,10,0.495,0.4,0.4475,1100,5,16,16,0.62,0.42000000000000004,0.3030434839594864,-5.184950497528417,2.2038931846618652,7.272531175613404,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,10,1 2 3 4 5 6 7 8 9 10,10,0.5399999999999999,0.41000000000000003,0.475,1100,5,16,16,0.62,0.4800000000000001,0.3317814836488045,-4.791478551216036,2.454852819442749,7.399004888534546,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,11,1 2 3 4 5 6 7 8 9 10,10,0.505,0.43499999999999994,0.47,1100,5,16,16,0.5900000000000001,0.44000000000000006,0.31785964238665276,-4.977646095542783,2.4888784885406494,7.83011794090271,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,12,1 2 3 4 5 6 7 8 9 10,10,0.48,0.45999999999999996,0.47,1100,5,16,16,0.5700000000000001,0.38,0.350084098021353,-4.558276158799981,2.6655139923095703,7.613924789428711,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,13,1 2 3 4 5 6 7 8 9 10,10,0.52,0.4499999999999999,0.485,1100,5,16,16,0.51,0.44000000000000006,0.3605928587657677,-4.42982878360514,2.9243152141571045,8.109742450714112,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,14,1 2 3 4 5 6 7 8 9 10,10,0.5049999999999999,0.4600000000000001,0.4825,1100,5,16,16,0.51,0.43,0.34045816348736546,-4.679362478712737,2.920142412185669,8.57709617614746,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,15,1 2 3 4 5 6 7 8 9 10,10,0.55,0.48999999999999994,0.52,1100,5,16,16,0.5900000000000001,0.47000000000000003,0.3655716524428169,-4.370274881706227,3.045579195022583,8.331004810333251,550,10,10,100,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,16,1 2 3 4 5 6 7 8 9 10,10,0.53,0.465,0.49750000000000005,1100,5,16,16,0.5799999999999998,0.45,0.36763055084241775,-4.3458840503629945,3.3141353130340576,9.014852833747863,550,10,10,100,16,0.1
