model_label,layer,mode,metric,estimand,estimate,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Qwen3-8B,0,native_thinking,ncc_recall,quality_spearman,-0.3503245248726853,0.19572166461799467,-0.7339389875239548,0.033289937778584244,10
Qwen3-8B,0,native_thinking,ncc_recall,late_8_10_minus_early_1_3,-0.14074074074074075,0.06155144390600094,-0.2613815707965026,-0.02009991068497892,10
Qwen3-8B,0,native_thinking,silhouette_cosine,quality_slope_per_index,-0.006216037092786854,0.010330397500398155,-0.026463616193567237,0.014031542007993527,10
Qwen3-8B,0,native_thinking,silhouette_cosine,quality_spearman,-0.07878787878787878,0.38593452105953746,-0.8352195400645721,0.6776437824888146,10
Qwen3-8B,0,native_thinking,silhouette_cosine,late_8_10_minus_early_1_3,-0.04673391580581665,0.0949413969786206,-0.23281905388391302,0.13935122227227972,10
Qwen3-8B,0,native_thinking,within_trace,quality_slope_per_index,-60.17996382279827,113.72940308637602,-283.0895938720953,162.72966622649872,10
Qwen3-8B,0,native_thinking,within_trace,quality_spearman,-0.22424242424242422,0.3848537341565167,-0.9785557431891969,0.5300708947043484,10
Qwen3-8B,0,native_thinking,within_trace,late_8_10_minus_early_1_3,-219.69297281901027,879.172896054737,-1942.8718490862946,1503.485903448274,10
Qwen3-8B,1,non_thinking,centroid_nearest_squared,quality_slope_per_index,-420.3965370871801,78.54692674542339,-574.34851350821,-266.4445606661502,10
Qwen3-8B,1,non_thinking,centroid_nearest_squared,quality_spearman,-0.8719674296463189,0.30753114091758077,-1.4747284658447772,-0.26920639344786057,10
Qwen3-8B,1,non_thinking,centroid_nearest_squared,late_8_10_minus_early_1_3,-2706.025136311849,454.0732405393632,-3596.008687769001,-1816.0415848546972,10
Qwen3-8B,1,non_thinking,class_nc1_ratio,quality_slope_per_index,0.1257311220703734,0.1994585275101067,-0.2652075918494357,0.5166698359901825,10
Qwen3-8B,1,non_thinking,class_nc1_ratio,quality_spearman,0.18787878787878787,0.3159453870581208,-0.43137417075512885,0.8071317465127046,10
Qwen3-8B,1,non_thinking,class_nc1_ratio,late_8_10_minus_early_1_3,0.7235708926445823,1.538425118362281,-2.2917423393454883,3.738884124634653,10
Qwen3-8B,1,non_thinking,fisher_nearest,quality_slope_per_index,-0.16228668887792952,0.10893637546708611,-0.3758019847934183,0.05122860703755924,10
Qwen3-8B,1,non_thinking,fisher_nearest,quality_spearman,-0.5515151515151515,0.4415449959755793,-1.416943343627287,0.3139130405969839,10
Qwen3-8B,1,non_thinking,fisher_nearest,late_8_10_minus_early_1_3,-1.0129803004712785,0.6928346932435959,-2.3709362992287266,0.34497569828616936,10
Qwen3-8B,1,non_thinking,logistic_f1,quality_slope_per_index,-0.027705403165357367,0.012165108457430764,-0.05154901574192167,-0.0038617905887930702,10
Qwen3-8B,1,non_thinking,logistic_f1,quality_spearman,-0.4863244349440517,0.2096873254180539,-0.8973115927634374,-0.07533727712466604,10
Qwen3-8B,1,non_thinking,logistic_f1,late_8_10_minus_early_1_3,-0.24482292688242352,0.09079070492828287,-0.42277270854185794,-0.0668731452229891,10
