model_label,endpoint,mode,layer,pca_components,pca_explained_variance_ratio_sum,discovery_rows,confirmation_rows,discovery_support_min,discovery_support_max,confirmation_support_min,confirmation_support_max,discovery_isotropic_snr,discovery_isotropic_snr_db,confirmation_isotropic_snr,confirmation_isotropic_snr_db,discovery_fisher_trace,confirmation_fisher_trace,confirmation_fisher_trace_frozen,confirmation_fisher_noise_calibration,discovery_covariance_ridge,confirmation_covariance_ridge,discovery_covariance_condition,confirmation_covariance_condition,discovery_mahalanobis_silhouette,confirmation_mahalanobis_silhouette,discovery_ordinal_rsa,confirmation_ordinal_rsa,discovery_cv_fold_count,discovery_oof_isotropic_snr_db,discovery_oof_isotropic_snr_db_fold_sd,discovery_oof_fisher_trace,discovery_oof_fisher_trace_fold_sd,discovery_oof_fisher_noise_calibration,discovery_oof_mahalanobis_silhouette,discovery_oof_mahalanobis_silhouette_fold_sd,discovery_oof_ordinal_rsa,discovery_oof_ordinal_rsa_fold_sd
Gemma4-E4B,final_count,native_thinking,13,32,0.918306827545166,200,100,20,20,10,10,0.10336325341382874,-9.856338294821526,0.19162025579313197,-7.175585844317338,43.96373610144478,55.0795732394243,45.86767928858361,0.8519405005036298,6.104683535870751e-05,4.821613003552798e-05,198.97460487265454,783.3810578756312,0.04241442382374786,0.011137087915632232,0.7606852915811396,0.7908569435456135,5,-5.0640968097837,0.1222598340837572,64.95745353755714,25.030851271348183,2.504518452029577,-0.090878912122122,0.025646434454567265,0.6997958341287731,0.10170530852052749
Gemma4-E4B,final_count,native_thinking,14,32,0.9087655544281006,200,100,20,20,10,10,0.11195062120121056,-9.509734922277879,0.21699126132080968,-6.635577557209169,67.97947663630961,69.072386178285,67.19687524467074,0.8604960770222562,5.713985432470803e-05,4.4955483882569944e-05,255.26131409606683,795.5672164295196,0.0655560383582069,0.027647112523738394,0.7280492883524593,0.7701430721086349,5,-4.717736449025662,0.2440823145953195,92.93242911468045,30.005763389829422,2.16654468468317,-0.058445769782734615,0.02511230411022691,0.6628039235303873,0.09056234315350765
Gemma4-E4B,final_count,native_thinking,15,32,0.913398265838623,200,100,20,20,10,10,0.1080275882054762,-9.664653197411859,0.21088779295373006,-6.7594855827031575,56.81175174619517,80.49602853611695,53.77040158290851,0.8444701491753305,5.7002086083986863e-05,4.221670241812756e-05,169.3184481932555,843.1995993315626,0.049749452454452225,0.0241477384417715,0.7496290129363214,0.7895248617811778,5,-4.875842379684788,0.17115325246575613,83.0088887103312,25.170621721055497,2.755842654554109,-0.08330944545793958,0.03623056863431922,0.6686784041115498,0.11661876211177924
Gemma4-E4B,final_count,native_thinking,16,32,0.9115034341812134,200,100,20,20,10,10,0.12217366145839319,-9.130224104288523,0.21280257982974102,-6.720231113439567,61.48248959862049,72.02955558646207,53.88277300353535,0.8271671360524577,5.723145335273842e-05,4.022797534068326e-05,243.20353855647693,975.4737975828997,0.06958651238710539,0.02970136798394495,0.7137294093847731,0.7757378155192657,5,-4.638401054980067,0.2966421866513789,88.75164708725245,28.832045412420403,3.108590362697042,-0.06985418411338792,0.04042925416262036,0.6284495348255846,0.12688563555881116
Gemma4-E4B,final_count,native_thinking,17,32,0.9099812507629395,200,100,20,20,10,10,0.12016858841358026,-9.202090403321208,0.22629819669951873,-6.453189067901615,88.734889197757,89.37675978717276,78.7862218152948,0.8480096866098976,5.7383790799594213e-05,3.8390083435125e-05,294.9501698458771,1105.515041353718,0.08011775302406815,0.04765052784330391,0.7147950747963218,0.7440342695256905,5,-4.800918469549819,0.2795426247518747,114.46788031513321,22.3406351671695,2.6832373549897235,-0.06537837516807125,0.04312379589799285,0.6228148289620206,0.10511142282905805
Gemma4-E4B,final_count,native_thinking,18,32,0.9096113443374634,200,100,20,20,10,10,0.13016473024701986,-8.855066773203461,0.23516357953055764,-6.286299378411055,95.6340059532011,134.35232652030237,85.59914074109915,0.8449329249169508,5.55729242975303e-05,3.8092328353368835e-05,258.05641193156924,1372.257876039801,0.09720268752853985,0.06639118190270403,0.6987434895348689,0.7183916955602989,5,-4.573393740303009,0.6218544262422239,121.82456064422149,25.633681071646894,2.4473928169759267,-0.038940975731113624,0.04412747742687547,0.6268377158906172,0.10798541589657976
Gemma4-E4B,final_count,native_thinking,19,32,0.9024741649627686,200,100,20,20,10,10,0.1256054723265342,-9.009914390268095,0.22275397335567626,-6.521745405298999,116.89277714757145,129.6825643565254,104.12102149060718,0.8479080365771225,5.576011275737891e-05,3.727321563483792e-05,280.5842549834237,1382.5628311220598,0.09848496133643712,0.06583053095776895,0.6998757590346393,0.7064029596803754,5,-4.5019341791408785,0.505136565588066,143.27069540210329,22.802690274675836,2.567733997864478,-0.037924528291331416,0.04207100136514206,0.6136234647874127,0.1202833229983679
Gemma4-E4B,final_count,native_thinking,20,32,0.906628429889679,200,100,20,20,10,10,0.12864290306812948,-8.90614167816371,0.21867169079562443,-6.602074370219748,176.32052323732205,191.4072842087141,152.6942283380145,0.8406010593481869,5.685349493752347e-05,3.752640985860038e-05,505.72658051674864,1871.9549218301308,0.11402072844253153,0.08937950552629384,0.6864217332138365,0.6961459300942188,5,-4.423368698543271,0.5074335570807335,212.53360744963499,23.523911774241594,2.8186772871086014,-0.02029330624007666,0.04945755738781147,0.6026071485955274,0.1132186594234945
Gemma4-E4B,final_count,native_thinking,21,32,0.907341718673706,200,100,20,20,10,10,0.12856086616737247,-8.908912102145077,0.20697647780424044,-6.840790078777732,154.18902306474516,137.29858236507988,134.768276135345,0.9061695864137989,5.7434303589606056e-05,3.913481876324256e-05,398.5734980268517,1670.0185179966377,0.11308607579703711,0.08222151326491708,0.676098099539458,0.6920164766244674,5,-4.379825579292388,0.3488292745155092,199.36726984314177,26.363067419673776,2.9581416217867966,-0.019641487028863962,0.046564429965949075,0.5793756426237648,0.12125555875178247
Gemma4-E4B,final_count,native_thinking,22,32,0.9190362095832825,200,100,20,20,10,10,0.1261053836036972,-8.992663724319135,0.1930674520226267,-7.142909349124812,112.68776958892515,139.16518183044712,97.75208983106278,0.9224520224440761,5.9131547449746234e-05,4.194189365314208e-05,303.4673073213203,2778.4765781732704,0.09904446910050466,0.06220819738158327,0.6913504357422493,0.7030061511810638,5,-4.49875846260796,0.4170602372710157,161.95177472004588,38.233205646747955,4.040607192555209,-0.04437277332337217,0.04720439754222943,0.5671338112085985,0.12884812630598977
Gemma4-E4B,final_count,native_thinking,23,32,0.9175159931182861,200,100,20,20,10,10,0.14972186976684518,-8.247147579378396,0.1965717402460453,-7.064789175179531,72.40236778362433,101.94097148521985,60.7200573895105,0.9840102033713101,5.532064372117573e-05,4.440225770631635e-05,357.0484879423868,1650.6556531907236,0.11029928244154848,0.0648309477427229,0.6974780118586547,0.7092669354739126,5,-4.666685838723398,0.28735809355681585,96.94329674381592,29.198000890767588,3.023723150969608,-0.050197199553522774,0.032127293209282565,0.6361356466063798,0.1102249164788675
Gemma4-E4B,final_count,native_thinking,24,32,0.9110084176063538,200,100,20,20,10,10,0.17747034814365037,-7.508741987403393,0.24804046162912705,-6.0547746905708175,162.66657816499787,298.3208508497441,151.6056828912201,0.8946577316586961,5.0082270252768805e-05,3.9958936390136626e-05,445.7346349064747,1773.2864476408254,0.16825115207092375,0.1335289862034468,0.671768833805041,0.6848232350965133,5,-4.241450789534079,0.3445362075045223,197.3728487663588,38.575605487733206,2.4813978498923297,0.027115363704801256,0.03350068786707774,0.6313001898014775,0.04240297373467032
Gemma4-E4B,final_count,native_thinking,25,32,0.9002804160118103,200,100,20,20,10,10,0.173203328155377,-7.614437671360616,0.2840405734903018,-5.466196191629134,252.53210008500395,374.18052608146434,254.74073471474216,0.8526738376712887,4.156890065106447e-05,3.210921502562949e-05,277.6014785813731,904.8068307596035,0.17532826412552674,0.14295962505446766,0.6781628262743336,0.6834911533320773,5,-4.208923078250693,0.4118796194561807,284.53855256858947,30.3198123929704,2.245058162299716,0.041559554877091356,0.033546123123675185,0.6539589006145327,0.031076164289373077
Gemma4-E4B,final_count,native_thinking,26,32,0.9044526815414429,200,100,20,20,10,10,0.20346733437084902,-6.915053045773954,0.3117328448946437,-5.062174370397683,271.7382179875955,437.7589907388356,277.4491680148963,0.8625755541173407,3.7819956207261664e-05,2.8811829993680554e-05,258.92359777287373,955.6065100832159,0.1994970689284949,0.16312445319732263,0.664642196365309,0.6648420086299742,5,-3.6816884596589725,0.5033716611421866,307.2751311575301,22.623107859032896,1.8197803874164875,0.08447766360873128,0.024472973624098362,0.6447542156222804,0.020236718116276805
Gemma4-E4B,final_count,native_thinking,27,32,0.9139494895935059,200,100,20,20,10,10,0.20252945804819394,-6.935117994254912,0.33268940730215235,-4.7796102667388745,365.8875743217335,515.7832324087503,389.3133619819763,0.8698596708369649,3.4262369535798213e-05,2.5655137844408862e-05,240.01153128105904,585.3073866893953,0.20322867523901897,0.17018209672119777,0.665907674041523,0.6697041070701655,5,-3.707800919193043,0.4885754906989589,410.3816660483514,43.840566314823576,1.728727855012206,0.09558097115716578,0.03170646831403392,0.6450739152457451,0.009836388864728585
Gemma4-E4B,final_count,native_thinking,28,32,0.9277687668800354,200,100,20,20,10,10,0.22023148672511617,-6.571205893906294,0.3252767341214931,-4.877469991343889,455.5354750103028,643.2334826194439,482.27642395800683,0.8912410034319174,3.229679868550619e-05,2.388571473631424e-05,304.88538537851304,610.5079077080496,0.21976855324726471,0.18732150902389796,0.6681722130410641,0.6711027929228232,5,-3.430527348908864,0.7872784899131304,512.3461714791896,44.536020942566864,1.737694625809232,0.1193406461289219,0.041803921423620334,0.6389463391293397,0.03036008389860303
Gemma4-E4B,final_count,native_thinking,29,32,0.9155060052871704,200,100,20,20,10,10,0.23391483498934382,-6.309422341561931,0.41316686715106804,-3.838745128794412,414.27409871037787,742.9277852938861,442.51052520503083,0.8560668212459068,2.6143043033058447e-05,1.8659637059428128e-05,136.52240729729513,270.35511100087217,0.244109841002508,0.21213606882068553,0.6395324551056915,0.6537191258969343,5,-3.2833562044961924,0.7117814388341012,453.944978064006,18.47655349890832,1.6000729938724216,0.1496994679209136,0.035867430824639994,0.6300347121252633,0.023915208602555398
Gemma4-E4B,final_count,native_thinking,30,32,0.9327895045280457,200,100,20,20,10,10,0.23640876289587404,-6.263364296233087,0.40632581235905807,-3.911255876932134,664.8118906547488,1002.8986302173643,692.5096244459112,0.8627130716915599,2.488501576177706e-05,1.821057928106241e-05,185.2873053394504,320.3595233367521,0.2586161152866834,0.21335204556647272,0.5949077159970878,0.6226150166973553,5,-3.2067953021118654,0.7083948916903042,736.3712271624925,68.12060561127403,1.4988777647243832,0.16855205513494959,0.03280059685177274,0.6008754423017608,0.028805540506697855
Gemma4-E4B,final_count,native_thinking,31,32,0.9374572038650513,200,100,20,20,10,10,0.2373258874446374,-6.2465488647227385,0.4090779430300867,-3.8819393648443237,862.8058366797676,1085.4040269771426,887.64272214923,0.8680552812530651,2.3054940836235467e-05,1.7719022406458647e-05,170.03545198409626,310.786503329429,0.2616556436589823,0.21510837178538478,0.5736610118543347,0.5911112829684454,5,-3.0788452827325923,0.7890742071675624,947.9013439898683,94.8844581003714,1.5210994055309492,0.17560552070104812,0.02972650741023008,0.5780968441299063,0.014569452096881378
Gemma4-E4B,final_count,native_thinking,32,32,0.9453929662704468,200,100,20,20,10,10,0.2381527909116987,-6.231443246270998,0.42235174028937705,-3.743257119785157,1206.7445917112298,1328.1310910307986,1239.469158996356,0.865700687712952,2.0894616193239073e-05,1.72895320797432e-05,202.24744757461312,313.84221273826955,0.2673060922906957,0.2184893844191556,0.5583420715633214,0.5923767606446596,5,-3.0925739931165106,0.8118494376465258,1315.8494981693966,138.24068144244666,1.5333846829101634,0.18142081645472713,0.036022632419708885,0.5571431979753291,0.01450563035040491
Gemma4-E4B,final_count,native_thinking,33,32,0.9473892450332642,200,100,20,20,10,10,0.2378934068516258,-6.236175941444725,0.427700523147132,-3.688602185302507,1379.1960238573236,1408.8791496923193,1406.5491983231007,0.8489758414385163,1.989784486219127e-05,1.6495002856766358e-05,186.89751218167098,243.27259351229472,0.26702204028725995,0.21990048742917664,0.5743270527365526,0.5899124093804531,5,-3.0844301095793023,0.8229102414446423,1502.5540955151198,96.56799393441524,1.4912016169497098,0.1853200541216581,0.038751254149117856,0.5674268691967745,0.035999728410795934
Gemma4-E4B,final_count,native_thinking,34,32,0.950076162815094,200,100,20,20,10,10,0.23785625798818172,-6.236854178241421,0.41691834539028905,-3.7994899447197965,1569.1137163330852,1643.5661599992986,1593.4585731866105,0.8628633393725813,2.0136376263673754e-05,1.6972273134907967e-05,233.09196969628388,334.02340361344596,0.2675426844926681,0.21800279182232365,0.5497501441827096,0.569598162472805,5,-3.08804897922119,0.8083984637266627,1695.053755037186,98.79285571361115,1.4489760770814482,0.1865521239936167,0.038557744231302545,0.5424103736606676,0.02506046418263764
Gemma4-E4B,final_count,native_thinking,35,32,0.9588533043861389,200,100,20,20,10,10,0.2381137996404889,-6.2321543477550225,0.4202630909226301,-3.7647874968643693,1649.1301712533073,2196.226558655825,1671.763644203505,0.8524141088374737,2.1903074226302002e-05,1.980137506511362e-05,356.9563248052676,830.8163890533392,0.2637147763975034,0.2146634221941998,0.5474856051831686,0.5696647665610269,5,-3.124403810088714,0.8572253229924951,1813.9638187871944,147.22312229199537,1.5095831644285789,0.18400215982961696,0.04283625846288678,0.5361762310031075,0.045212118857298846
Gemma4-E4B,final_count,native_thinking,36,32,0.9603006839752197,200,100,20,20,10,10,0.23756315611932288,-6.242209135848582,0.4291028772356602,-3.6743857341097526,1422.6340432680788,1773.1803725600448,1444.6338851849987,0.8238394724981444,2.063424755647834e-05,1.910741356380624e-05,282.4782561993399,537.8288579499284,0.26420170045938907,0.2177051578939019,0.5257060683346411,0.5570765938871073,5,-3.12323115249749,0.8197743367075463,1580.1649274612464,136.66914080320538,1.4920764288194075,0.18471851938435865,0.04242513559192353,0.5328060641390847,0.035467524372110606
Gemma4-E4B,final_count,native_thinking,37,32,0.9647217392921448,200,100,20,20,10,10,0.23779354295979066,-6.237999423792505,0.42803942039758947,-3.68516232685928,1828.1065330422657,2153.814086876689,1838.759817265942,0.8281777599884481,2.0478579980109985e-05,1.999195876828447e-05,352.4102396249475,677.6960609580856,0.26498073281711754,0.21961728171314993,0.5555446998580059,0.5720625137370116,5,-3.1675813974225915,0.841452002549031,1998.2267593390739,109.03449515980954,1.5629483578868097,0.18164215158886207,0.04482388506426533,0.5457272572541132,0.042459795421179364
Gemma4-E4B,final_count,native_thinking,38,32,0.9694339036941528,200,100,20,20,10,10,0.23815348285009866,-6.2314306281282,0.42620422634269906,-3.7038224803286264,1840.358350702903,2467.3757392088014,1850.7844395729398,0.8265568659256674,2.293229805836067e-05,2.260121020110793e-05,561.2455145109512,1052.7457885472625,0.2667747169353693,0.22115411613042718,0.5232417170704347,0.539160094155444,5,-3.129395142894507,0.8112329149327314,1997.9297713185988,84.86800837229592,1.4831013705214522,0.18668470017223848,0.03929839363177507,0.5096278414378993,0.03540026399235034
Gemma4-E4B,final_count,native_thinking,39,32,0.97206711769104,200,100,20,20,10,10,0.23901370648964831,-6.215771932688634,0.42807802744898343,-3.6847706322515723,2303.7443180335354,2449.1223301519467,2313.0040850873197,0.8410599958048461,2.429600285558208e-05,2.5220067903963474e-05,995.027060938384,1267.5926093689477,0.26990693007164457,0.22194197480307967,0.5189790554242396,0.5418908617725376,5,-3.0782770361634464,0.8444752659596924,2511.1272485479203,81.9653232709834,1.467513679147166,0.19160426340174413,0.041327766190519956,0.5096678038908324,0.031567646841075464
Gemma4-E4B,final_count,native_thinking,40,32,0.9716501235961914,200,100,20,20,10,10,0.23919999491087537,-6.212388339235045,0.42912582211377515,-3.6741535154956884,3041.0429477463917,2773.9876564447554,3039.7819765263525,0.8555550900193618,2.3794329983936066e-05,2.490381714355179e-05,1147.2779499987034,1275.5645271483768,0.27197881942992985,0.22343874235522748,0.5268383378344117,0.5453542743600711,5,-3.111231332703799,0.8937762264360797,3319.6896057548156,123.70544473118862,1.4666616842636495,0.19386044653850593,0.04511711668304395,0.5096811247084767,0.030317395219131894
Gemma4-E4B,final_count,native_thinking,41,32,0.9748451709747314,200,100,20,20,10,10,0.238182540260214,-6.230900772216621,0.41519286648842163,-3.8175011679574737,2584.5677698882455,2806.031273094294,2588.189125750698,0.8430167460707138,2.44362676964674e-05,2.5823442827761246e-05,1023.3678738323782,1390.4516427752246,0.27036106641493035,0.2239376537347892,0.5041929478390007,0.5380278246556734,5,-3.1463438572141764,0.909471972687795,2814.431476124418,211.00807596401006,1.4949062125714057,0.19432673040049883,0.04862244587838554,0.5026077705393219,0.03342375380768286
Gemma4-E4B,final_count,non_thinking,0,32,0.9845311641693115,200,100,20,20,10,10,0.01806106448406977,-17.432566567947283,0.003492938018802689,-24.56809120726739,0.6397427295265569,3.330886466395359,0.20319543357435593,1.8115938986779945,7.87131990073045e-05,4.496483759294316e-05,443.9677679337544,181372.33363078008,-0.060945253134592835,-0.10569333674035572,0.3827070909224436,0.30378124637961457,5,-8.738534509591565,0.6839492244965769,22.028710390459015,22.221312322207634,616.543121139793,-0.2510833048266189,0.0013146397864474244,0.13049072964414402,0.15519203770377604
Gemma4-E4B,final_count,non_thinking,1,32,0.9933309555053711,200,100,20,20,10,10,0.019298683253772472,-17.14472321827928,0.004958064995387522,-23.046877843545765,0.6895766454110972,3.6069295414367826,0.2906185289592161,1.8213015685665894,7.944722747476606e-05,4.4270597913573634e-05,1508.796709282555,177463.00383316507,-0.0551513248228061,-0.10388797799845564,0.33155515116810375,0.12381700000431999,5,-8.919805985558641,0.6050147852492935,14.089599007541475,5.728657832026176,797.9822547529418,-0.25111852436543936,0.000854881502109588,0.175381885105635,0.13375198278412104
Gemma4-E4B,final_count,non_thinking,2,32,0.9926043748855591,200,100,20,20,10,10,0.02033144681053036,-16.91831715337742,0.004429766750375507,-23.536191409759667,0.7272909936534919,3.634790833753585,0.2812070224596237,1.93890475484922,7.938575801542369e-05,4.469739351353463e-05,1287.033312136186,129593.64170465793,-0.054108466678555525,-0.10420520601563563,0.31310581873066606,0.259422923623898,5,-9.11527429851699,0.8822085123172142,15.362208087575544,6.849977198960101,658.199659074542,-0.2513998663463751,0.0005769080146598433,0.2039550389527857,0.25328497225901403
Gemma4-E4B,final_count,non_thinking,3,32,0.992082953453064,200,100,20,20,10,10,0.020624419088134883,-16.856182750384225,0.0029431579431602353,-25.311864310698134,0.7531936047482118,3.5238436072694714,0.2157417321615654,2.3075343123393526,7.934340082897879e-05,3.329574002105898e-05,1308.518561371906,74723.52293148701,-0.056764897365496315,-0.11106116812324662,0.33828216407850525,0.323962285110819,5,-8.906184558956532,0.7233563493911449,13.058714979497045,4.601733109755593,809.3268551330789,-0.25090049505687745,0.0009068757230999506,0.19978562303010128,0.19082135554774673
Gemma4-E4B,final_count,non_thinking,4,32,0.9922918081283569,200,100,20,20,10,10,0.021154849446099227,-16.745900610895287,0.0026766004496509193,-25.72416453416174,0.7728894904624112,4.269304106475495,0.23870994574965132,2.7651281513432977,7.936124291889863e-05,3.592147821259597e-05,1231.0513313505166,116651.07170450794,-0.0543543465168861,-0.10351441991297305,0.13846989941311524,0.2933244045287925,5,-8.71060040288089,0.376420546696966,14.582329323932097,4.733626160210123,962.2033127489816,-0.2501030798558468,0.0005702301242206902,0.20589987832886222,0.12756370144410642
