model_label,mode,layer,n_confirmation,n_confirmation_seed_clusters,min_confirmation_per_class,max_confirmation_per_class,pca_components,logistic_accuracy,logistic_balanced_accuracy,ncc_accuracy,ncc_balanced_accuracy,class_balanced_snr,class_balanced_snr_db,class_balanced_signal_power,class_balanced_noise_power,nc4_probe_ncc_disagreement,nc1_trace_sigmaw_sigmab_pinv_over_c,nc2_etf_gram_relative_error,nc2_centered_centroid_norm_cv,pillai_trace_regularized,lawley_hotelling_trace_regularized,wilks_lambda_regularized,wilks_log_separation_regularized,covariance_ridge,covariance_ridge_attempts,covariance_min_eigenvalue_before_ridge,covariance_within_scale
Gemma4-E4B,non_thinking,5,100,10,10,10,32,0.36,0.36000000000000004,0.33,0.32999999999999996,0.5806368613281762,-2.36095396745368,616.5330200195312,1061.8220458984374,0.72,59890289.414685525,1.72737455368042,0.9569478631019592,3.494970342304721,178.06894281725295,0.00010036520410247832,9.206694983461317,3.31819394081831e-05,1,0.7381111621536979,33.1819394081831
Gemma4-E4B,native_thinking,5,67,10,3,10,32,0.5671641791044776,0.5871428571428571,0.23880597014925373,0.27714285714285714,0.2501872284385258,-6.017348639481267,445.2084045410156,1779.5009254455567,0.7910447761194029,870933263.367178,1.6063742637634277,0.9993999600410461,5.4135844720108235,3038.012576522284,1.6993322587147644e-08,17.890445359043312,5.863125721924007e-05,1,0.014903004730624645,58.63125721924007
Gemma4-E4B,non_thinking,6,100,10,10,10,32,0.34,0.33999999999999997,0.33,0.32999999999999996,0.5613610637560921,-2.507577135083076,591.6322021484375,1053.924542236328,0.61,-197808867.3570854,1.7046478986740112,0.9753542542457581,3.5647516714048884,167.97106325417144,9.303934779155234e-05,9.282488059757451,3.293514086306095e-05,1,0.6854252115054326,32.93514086306095
Gemma4-E4B,native_thinking,6,67,10,3,10,32,0.5970149253731343,0.6114285714285714,0.2835820895522388,0.31999999999999995,0.2476707031182133,-6.061253629199964,399.9400634765625,1614.8057014465332,0.7313432835820896,-8549725.533539724,1.5587799549102783,0.9294635057449341,5.15078580807506,2561.2391722025345,5.0945737962088997e-08,16.792504732158612,5.3517447367310524e-05,1,0.0229961293633314,53.517447367310524
Gemma4-E4B,non_thinking,7,100,10,10,10,32,0.34,0.34,0.27,0.27,0.4313704665842047,-3.6514959182171927,502.35870361328125,1164.564434814453,0.56,-23708509.75619452,1.633313536643982,0.989919900894165,3.682082166608556,122.28654066928804,0.0001282228980235753,8.961740417698524,3.639264605939388e-05,1,0.8044537449935696,36.39264605939388
Gemma4-E4B,native_thinking,7,67,10,3,10,32,0.5671641791044776,0.5871428571428571,0.23880597014925373,0.2814285714285715,0.2733646250421071,-5.632576863410113,448.91790771484375,1642.1945877075195,0.7164179104477612,-2559822.2726786854,1.5948327779769897,1.040220022201538,5.0055823265750945,2061.4320869888634,6.570898243528049e-08,16.53803020184699,5.4474381033331156e-05,1,0.031430767849220644,54.474381033331156
Gemma4-E4B,non_thinking,8,100,10,10,10,32,0.32,0.31999999999999995,0.25,0.25000000000000006,0.4659445854454955,-3.3166573066251983,561.4161987304688,1204.899072265625,0.64,588724248.6013845,1.5951342582702637,1.0025542974472046,3.6853533006196955,180.11461310813303,7.682995839276847e-05,9.473915910634162,3.765309478342533e-05,1,0.958657890513802,37.65309478342533
Gemma4-E4B,native_thinking,8,67,10,3,10,32,0.582089552238806,0.6014285714285713,0.2835820895522388,0.3242857142857143,0.3207595786260131,-4.938203657174664,466.788330078125,1455.2592071533204,0.6865671641791045,-366150262.11891395,1.6603721380233765,1.017189383506775,5.258384328453674,2639.4072321465237,4.319256847205633e-09,19.260182475598388,4.834542834758758e-05,1,0.013895919661032428,48.345428347587585
Gemma4-E4B,non_thinking,9,100,10,10,10,32,0.35,0.35,0.3,0.30000000000000004,0.5587602579076774,-2.5277449086348422,681.9119873046875,1220.4017333984375,0.56,984343387.754481,1.642524003982544,1.0015603303909302,3.4302703877346126,330.46955285727347,5.872663874806234e-05,9.742617122349944,3.813755293190479e-05,1,0.7240508380970768,38.13755293190479
Gemma4-E4B,native_thinking,9,67,10,3,10,32,0.6417910447761194,0.6642857142857144,0.2537313432835821,0.2957142857142857,0.464253322442563,-3.332449795358214,636.097900390625,1370.1526077270507,0.7014925373134329,573561.5660245717,1.6391160488128662,1.1566418409347534,5.137227485543694,1585.9300894732341,2.432783262470277e-08,17.53164476653982,4.5678777039051056e-05,1,0.017184648546310237,45.678777039051056
