model_label,mode_native,layer,occurrence,n_confirmation_class_native,metric,value_native,quality_direction_native,quality_value_native,mode_nonthinking,n_confirmation_class_nonthinking,value_nonthinking,quality_direction_nonthinking,quality_value_nonthinking,native_minus_nonthinking_quality
Gemma4-E4B,native_thinking,0,5,7,ncc_recall,0.0,higher,0.0,non_thinking,10,0.0,higher,0.0,0.0
Gemma4-E4B,native_thinking,0,5,7,silhouette_cosine,-0.33900994062423706,higher,-0.33900994062423706,non_thinking,10,-0.15183189511299133,higher,-0.15183189511299133,-0.18717804551124573
Gemma4-E4B,native_thinking,0,5,7,within_trace,2085.031982421875,lower,-2085.031982421875,non_thinking,10,2692.869140625,lower,-2692.869140625,607.837158203125
Gemma4-E4B,native_thinking,0,5,7,class_nc1_ratio,42.67614485271529,lower,-42.67614485271529,non_thinking,10,14.43169618822724,lower,-14.43169618822724,-28.244448664488047
Gemma4-E4B,native_thinking,0,5,7,centroid_nearest_squared,45.37555694580078,higher,45.37555694580078,non_thinking,10,209.4344482421875,higher,209.4344482421875,-164.05889129638672
Gemma4-E4B,native_thinking,0,5,7,fisher_nearest,0.02176252322666757,higher,0.02176252322666757,non_thinking,10,0.07777371914684979,higher,0.07777371914684979,-0.05601119592018222
Gemma4-E4B,native_thinking,0,5,7,min_bhattacharyya,0.4742349311709404,higher,0.4742349311709404,non_thinking,10,1.2848060131072998,higher,1.2848060131072998,-0.8105710819363594
Gemma4-E4B,native_thinking,0,5,7,mean_bhattacharyya,8.629006010790667,higher,8.629006010790667,non_thinking,10,2.050779594315423,higher,2.050779594315423,6.5782264164752435
Gemma4-E4B,native_thinking,0,5,7,nc2_class_cosine_deviation,0.374850275983781,lower,-0.374850275983781,non_thinking,10,0.3188669390424534,lower,-0.3188669390424534,-0.05598333694132762
Gemma4-E4B,native_thinking,0,6,7,logistic_precision,0.2,higher,0.2,non_thinking,10,0.0,higher,0.0,0.2
Gemma4-E4B,native_thinking,0,6,7,logistic_recall,0.2857142857142857,higher,0.2857142857142857,non_thinking,10,0.0,higher,0.0,0.2857142857142857
Gemma4-E4B,native_thinking,0,6,7,logistic_f1,0.23529411764705882,higher,0.23529411764705882,non_thinking,10,0.0,higher,0.0,0.23529411764705882
