model_label,layer,metric,estimand,native_minus_nonthinking,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Gemma4-E4B,1,nc2_class_cosine_deviation,quality_slope_per_index,-0.020438912654977756,0.006924668888324026,-0.03401126367609285,-0.006866561633862666,3
Gemma4-E4B,1,nc2_class_cosine_deviation,quality_spearman,0.04848484848484849,0.3360100668491602,-0.6100948825395055,0.7070645795092024,3
Gemma4-E4B,1,nc2_class_cosine_deviation,late_8_10_minus_early_1_3,-0.15707650494765601,0.0478165746713786,-0.25079699130355804,-0.06335601859175397,3
Gemma4-E4B,1,ncc_recall,quality_slope_per_index,-0.016161616161616137,0.02050281124261054,-0.056347126197132794,0.024023893873900515,3
Gemma4-E4B,1,ncc_recall,quality_spearman,-0.26880189636329216,0.39580359224663203,-1.0445769371666909,0.5069731444401067,3
Gemma4-E4B,1,ncc_recall,late_8_10_minus_early_1_3,-0.22222222222222232,0.11111111111111105,-0.43999999999999995,-0.004444444444444667,3
Gemma4-E4B,1,silhouette_cosine,quality_slope_per_index,0.0024641494633573843,0.027953215586871895,-0.052324153086911525,0.0572524520136263,3
Gemma4-E4B,1,silhouette_cosine,quality_spearman,0.2303030303030303,0.5028964164040924,-0.755373945848991,1.2159800064550514,3
Gemma4-E4B,1,silhouette_cosine,late_8_10_minus_early_1_3,0.011610905329386412,0.2525131905744116,-0.48331494819646026,0.5065367588552331,3
Gemma4-E4B,1,within_trace,quality_slope_per_index,-286.05810845114956,199.3419997180221,-676.7684278984729,104.65221099617372,3
Gemma4-E4B,1,within_trace,quality_spearman,-0.8969696969696968,0.15139389087026414,-1.1937017230754146,-0.6002376708639791,3
Gemma4-E4B,1,within_trace,late_8_10_minus_early_1_3,-1822.9912195205688,1358.2107014052103,-4485.084194274781,839.1017552336434,3
Gemma4-E4B,2,centroid_nearest_squared,quality_slope_per_index,162.32707658247543,28.125272182762938,107.20154310426007,217.4526100606908,3
Gemma4-E4B,2,centroid_nearest_squared,quality_spearman,0.4013327369408006,0.43863413164625675,-0.4583901610858626,1.2610556349674638,3
Gemma4-E4B,2,centroid_nearest_squared,late_8_10_minus_early_1_3,972.8703339894613,55.32172420973703,864.4397545383767,1081.3009134405459,3
Gemma4-E4B,2,class_nc1_ratio,quality_slope_per_index,-0.4705298870233746,0.16240458898767132,-0.7888428814392103,-0.15221689260753885,3
Gemma4-E4B,2,class_nc1_ratio,quality_spearman,-0.7030303030303029,0.4198911048651823,-1.5260168685660602,0.11995626250545433,3
Gemma4-E4B,2,class_nc1_ratio,late_8_10_minus_early_1_3,-3.841588585943359,0.7730792591894123,-5.356823933954607,-2.3263532379321106,3
Gemma4-E4B,2,fisher_nearest,quality_slope_per_index,-2.1004680196718777,26.490499648249752,-54.02184733024139,49.820911290897634,3
