model_label,mode_native,layer,occurrence,n_confirmation_class_native,metric,value_native,quality_direction_native,quality_value_native,mode_nonthinking,n_confirmation_class_nonthinking,value_nonthinking,quality_direction_nonthinking,quality_value_nonthinking,native_minus_nonthinking_quality
Gemma4-E4B,native_thinking,0,5,3,mean_bhattacharyya,473.8577962451511,higher,473.8577962451511,non_thinking,3,4.128695143593682,higher,4.128695143593682,469.72910110155743
Gemma4-E4B,native_thinking,0,5,3,nc2_class_cosine_deviation,0.8542091833588518,lower,-0.8542091833588518,non_thinking,3,0.39564856978846186,lower,-0.39564856978846186,-0.4585606135703899
Gemma4-E4B,native_thinking,0,6,3,logistic_precision,0.5,higher,0.5,non_thinking,3,0.0,higher,0.0,0.5
Gemma4-E4B,native_thinking,0,6,3,logistic_recall,0.3333333333333333,higher,0.3333333333333333,non_thinking,3,0.0,higher,0.0,0.3333333333333333
Gemma4-E4B,native_thinking,0,6,3,logistic_f1,0.4,higher,0.4,non_thinking,3,0.0,higher,0.0,0.4
Gemma4-E4B,native_thinking,0,6,3,ncc_recall,1.0,higher,1.0,non_thinking,3,0.0,higher,0.0,1.0
Gemma4-E4B,native_thinking,0,6,3,silhouette_cosine,-0.2867778539657593,higher,-0.2867778539657593,non_thinking,3,-0.18285761773586273,higher,-0.18285761773586273,-0.10392023622989655
Gemma4-E4B,native_thinking,0,6,3,within_trace,7.8209228515625,lower,-7.8209228515625,non_thinking,3,1379.38232421875,lower,-1379.38232421875,1371.5614013671875
Gemma4-E4B,native_thinking,0,6,3,class_nc1_ratio,0.09532556989126843,lower,-0.09532556989126843,non_thinking,3,1.5337385822736873,lower,-1.5337385822736873,1.4384130123824188
Gemma4-E4B,native_thinking,0,6,3,centroid_nearest_squared,1.06199312210083,higher,1.06199312210083,non_thinking,3,699.175048828125,higher,699.175048828125,-698.1130557060242
Gemma4-E4B,native_thinking,0,6,3,fisher_nearest,0.1357887224125552,higher,0.1357887224125552,non_thinking,3,0.5068754590748591,higher,0.5068754590748591,-0.37108673666230385
Gemma4-E4B,native_thinking,0,6,3,min_bhattacharyya,1.0014198422431946,higher,1.0014198422431946,non_thinking,3,2.9132425785064697,higher,2.9132425785064697,-1.9118227362632751
Gemma4-E4B,native_thinking,0,6,3,mean_bhattacharyya,497.8123077882661,higher,497.8123077882661,non_thinking,3,5.181160079108344,higher,5.181160079108344,492.63114770915774
Gemma4-E4B,native_thinking,0,6,3,nc2_class_cosine_deviation,0.8438560552435157,lower,-0.8438560552435157,non_thinking,3,0.37646193710374243,lower,-0.37646193710374243,-0.4673941181397733
Gemma4-E4B,native_thinking,0,7,3,logistic_precision,0.3333333333333333,higher,0.3333333333333333,non_thinking,3,0.0,higher,0.0,0.3333333333333333
Gemma4-E4B,native_thinking,0,7,3,logistic_recall,0.3333333333333333,higher,0.3333333333333333,non_thinking,3,0.0,higher,0.0,0.3333333333333333
Gemma4-E4B,native_thinking,0,7,3,logistic_f1,0.3333333333333333,higher,0.3333333333333333,non_thinking,3,0.0,higher,0.0,0.3333333333333333
Gemma4-E4B,native_thinking,0,7,3,ncc_recall,0.0,higher,0.0,non_thinking,3,0.0,higher,0.0,0.0
Gemma4-E4B,native_thinking,0,7,3,silhouette_cosine,-0.37332066893577576,higher,-0.37332066893577576,non_thinking,3,-0.35360631346702576,higher,-0.35360631346702576,-0.01971435546875
Gemma4-E4B,native_thinking,0,7,3,within_trace,8.495950698852539,lower,-8.495950698852539,non_thinking,3,1076.6002197265625,lower,-1076.6002197265625,1068.10426902771
Gemma4-E4B,native_thinking,0,7,3,class_nc1_ratio,0.09752493083457381,lower,-0.09752493083457381,non_thinking,3,2.686983514908415,lower,-2.686983514908415,2.5894585840738413
Gemma4-E4B,native_thinking,0,7,3,centroid_nearest_squared,0.7516953945159912,higher,0.7516953945159912,non_thinking,3,411.28094482421875,higher,411.28094482421875,-410.52924942970276
Gemma4-E4B,native_thinking,0,7,3,fisher_nearest,0.08847690166299046,higher,0.08847690166299046,non_thinking,3,0.3820182620143593,higher,0.3820182620143593,-0.2935413603513688
Gemma4-E4B,native_thinking,0,7,3,min_bhattacharyya,0.8794784545898438,higher,0.8794784545898438,non_thinking,3,2.291216015815735,higher,2.291216015815735,-1.4117375612258911
Gemma4-E4B,native_thinking,0,7,3,mean_bhattacharyya,500.0221134093073,higher,500.0221134093073,non_thinking,3,4.3183369636535645,higher,4.3183369636535645,495.7037764456537
Gemma4-E4B,native_thinking,0,7,3,nc2_class_cosine_deviation,0.8322512676686417,lower,-0.8322512676686417,non_thinking,3,0.43502185834042817,lower,-0.43502185834042817,-0.3972294093282135
Gemma4-E4B,native_thinking,0,8,3,logistic_precision,0.3333333333333333,higher,0.3333333333333333,non_thinking,3,0.0,higher,0.0,0.3333333333333333
Gemma4-E4B,native_thinking,0,8,3,logistic_recall,0.3333333333333333,higher,0.3333333333333333,non_thinking,3,0.0,higher,0.0,0.3333333333333333
Gemma4-E4B,native_thinking,0,8,3,logistic_f1,0.3333333333333333,higher,0.3333333333333333,non_thinking,3,0.0,higher,0.0,0.3333333333333333
Gemma4-E4B,native_thinking,0,8,3,ncc_recall,0.0,higher,0.0,non_thinking,3,0.0,higher,0.0,0.0
Gemma4-E4B,native_thinking,0,8,3,silhouette_cosine,-0.30799350142478943,higher,-0.30799350142478943,non_thinking,3,-0.18688981235027313,higher,-0.18688981235027313,-0.1211036890745163
Gemma4-E4B,native_thinking,0,8,3,within_trace,8.20354175567627,lower,-8.20354175567627,non_thinking,3,1143.271240234375,lower,-1143.271240234375,1135.0676984786987
Gemma4-E4B,native_thinking,0,8,3,class_nc1_ratio,0.09011033133111065,lower,-0.09011033133111065,non_thinking,3,1.5906301166157577,lower,-1.5906301166157577,1.500519785284647
Gemma4-E4B,native_thinking,0,8,3,centroid_nearest_squared,0.4390659034252167,higher,0.4390659034252167,non_thinking,3,808.2291259765625,higher,808.2291259765625,-807.7900600731373
Gemma4-E4B,native_thinking,0,8,3,fisher_nearest,0.05352150528415537,higher,0.05352150528415537,non_thinking,3,0.7069443344091052,higher,0.7069443344091052,-0.6534228291249499
Gemma4-E4B,native_thinking,0,8,3,min_bhattacharyya,0.5883224904537201,higher,0.5883224904537201,non_thinking,3,3.570378303527832,higher,3.570378303527832,-2.982055813074112
Gemma4-E4B,native_thinking,0,8,3,mean_bhattacharyya,489.16920824514494,higher,489.16920824514494,non_thinking,3,4.739998128679064,higher,4.739998128679064,484.42921011646587
Gemma4-E4B,native_thinking,0,8,3,nc2_class_cosine_deviation,0.8125937088036242,lower,-0.8125937088036242,non_thinking,3,0.3012735604504008,lower,-0.3012735604504008,-0.5113201483532235
Gemma4-E4B,native_thinking,0,9,3,logistic_precision,0.5,higher,0.5,non_thinking,3,0.5,higher,0.5,0.0
Gemma4-E4B,native_thinking,0,9,3,logistic_recall,0.6666666666666666,higher,0.6666666666666666,non_thinking,3,0.3333333333333333,higher,0.3333333333333333,0.3333333333333333
Gemma4-E4B,native_thinking,0,9,3,logistic_f1,0.5714285714285714,higher,0.5714285714285714,non_thinking,3,0.4,higher,0.4,0.17142857142857137
Gemma4-E4B,native_thinking,0,9,3,ncc_recall,0.0,higher,0.0,non_thinking,3,0.3333333333333333,higher,0.3333333333333333,-0.3333333333333333
Gemma4-E4B,native_thinking,0,9,3,silhouette_cosine,-0.40290382504463196,higher,-0.40290382504463196,non_thinking,3,-0.29434677958488464,higher,-0.29434677958488464,-0.10855704545974731
Gemma4-E4B,native_thinking,0,9,3,within_trace,10.588120460510254,lower,-10.588120460510254,non_thinking,3,1133.51123046875,lower,-1133.51123046875,1122.9231100082397
Gemma4-E4B,native_thinking,0,9,3,class_nc1_ratio,0.11268378940143196,lower,-0.11268378940143196,non_thinking,3,1.7659591004026092,lower,-1.7659591004026092,1.6532753110011773
Gemma4-E4B,native_thinking,0,9,3,centroid_nearest_squared,0.4390659034252167,higher,0.4390659034252167,non_thinking,3,518.55517578125,higher,518.55517578125,-518.1161098778248
Gemma4-E4B,native_thinking,0,9,3,fisher_nearest,0.04146778505805341,higher,0.04146778505805341,non_thinking,3,0.4574768752549613,higher,0.4574768752549613,-0.41600909019690785
Gemma4-E4B,native_thinking,0,9,3,min_bhattacharyya,0.5883224904537201,higher,0.5883224904537201,non_thinking,3,2.687577962875366,higher,2.687577962875366,-2.099255472421646
Gemma4-E4B,native_thinking,0,9,3,mean_bhattacharyya,464.5529055694739,higher,464.5529055694739,non_thinking,3,4.465135243203905,higher,4.465135243203905,460.08777032627
Gemma4-E4B,native_thinking,0,9,3,nc2_class_cosine_deviation,0.8099234637654857,lower,-0.8099234637654857,non_thinking,3,0.5330366286230677,lower,-0.5330366286230677,-0.2768868351424181
Gemma4-E4B,native_thinking,0,10,3,logistic_precision,1.0,higher,1.0,non_thinking,3,0.3333333333333333,higher,0.3333333333333333,0.6666666666666667
Gemma4-E4B,native_thinking,0,10,3,logistic_recall,1.0,higher,1.0,non_thinking,3,0.3333333333333333,higher,0.3333333333333333,0.6666666666666667
Gemma4-E4B,native_thinking,0,10,3,logistic_f1,1.0,higher,1.0,non_thinking,3,0.3333333333333333,higher,0.3333333333333333,0.6666666666666667
Gemma4-E4B,native_thinking,0,10,3,ncc_recall,1.0,higher,1.0,non_thinking,3,0.0,higher,0.0,1.0
Gemma4-E4B,native_thinking,0,10,3,silhouette_cosine,0.994986355304718,higher,0.994986355304718,non_thinking,3,-0.3067292273044586,higher,-0.3067292273044586,1.3017155826091766
Gemma4-E4B,native_thinking,0,10,3,within_trace,14.54349136352539,lower,-14.54349136352539,non_thinking,3,1451.27685546875,lower,-1451.27685546875,1436.7333641052246
Gemma4-E4B,native_thinking,0,10,3,class_nc1_ratio,0.0030552520465831593,lower,-0.0030552520465831593,non_thinking,3,2.19955311054124,lower,-2.19955311054124,2.196497858494657
Gemma4-E4B,native_thinking,0,10,3,centroid_nearest_squared,5892.7109375,higher,5892.7109375,non_thinking,3,411.28094482421875,higher,411.28094482421875,5481.429992675781
Gemma4-E4B,native_thinking,0,10,3,fisher_nearest,405.1785634004452,higher,405.1785634004452,non_thinking,3,0.28339247833686326,higher,0.28339247833686326,404.8951709221084
Gemma4-E4B,native_thinking,0,10,3,min_bhattacharyya,3417.2065258026123,higher,3417.2065258026123,non_thinking,3,2.291216015815735,higher,2.291216015815735,3414.9153097867966
Gemma4-E4B,native_thinking,0,10,3,mean_bhattacharyya,3811.313260184394,higher,3811.313260184394,non_thinking,3,4.257727795177036,higher,4.257727795177036,3807.055532389217
Gemma4-E4B,native_thinking,0,10,3,nc2_class_cosine_deviation,0.6629824472798241,lower,-0.6629824472798241,non_thinking,3,0.477618024672991,lower,-0.477618024672991,-0.1853644226068331
Gemma4-E4B,native_thinking,1,1,3,logistic_precision,1.0,higher,1.0,non_thinking,3,0.0,higher,0.0,1.0
Gemma4-E4B,native_thinking,1,1,3,logistic_recall,1.0,higher,1.0,non_thinking,3,0.0,higher,0.0,1.0
Gemma4-E4B,native_thinking,1,1,3,logistic_f1,1.0,higher,1.0,non_thinking,3,0.0,higher,0.0,1.0
Gemma4-E4B,native_thinking,1,1,3,ncc_recall,1.0,higher,1.0,non_thinking,3,0.0,higher,0.0,1.0
Gemma4-E4B,native_thinking,1,1,3,silhouette_cosine,0.754278838634491,higher,0.754278838634491,non_thinking,3,-0.18386365473270416,higher,-0.18386365473270416,0.9381424933671951
Gemma4-E4B,native_thinking,1,1,3,within_trace,98.71307373046875,lower,-98.71307373046875,non_thinking,3,2675.518798828125,lower,-2675.518798828125,2576.8057250976562
Gemma4-E4B,native_thinking,1,1,3,class_nc1_ratio,0.08628505571825344,lower,-0.08628505571825344,non_thinking,3,3.8651565061079194,lower,-3.8651565061079194,3.778871450389666
Gemma4-E4B,native_thinking,1,1,3,centroid_nearest_squared,905.4354858398438,higher,905.4354858398438,non_thinking,3,543.3677978515625,higher,543.3677978515625,362.06768798828125
Gemma4-E4B,native_thinking,1,1,3,fisher_nearest,9.172396842915573,higher,9.172396842915573,non_thinking,3,0.20308876098704937,higher,0.20308876098704937,8.969308081928524
Gemma4-E4B,native_thinking,1,1,3,min_bhattacharyya,79.22036337852478,higher,79.22036337852478,non_thinking,3,1.3709805011749268,higher,1.3709805011749268,77.84938287734985
Gemma4-E4B,native_thinking,1,1,3,mean_bhattacharyya,231.639939877722,higher,231.639939877722,non_thinking,3,4.0577896568510265,higher,4.0577896568510265,227.58215022087097
Gemma4-E4B,native_thinking,1,1,3,nc2_class_cosine_deviation,0.20162830527089998,lower,-0.20162830527089998,non_thinking,3,0.469688661488486,lower,-0.469688661488486,0.268060356217586
Gemma4-E4B,native_thinking,1,2,3,logistic_precision,1.0,higher,1.0,non_thinking,3,0.2857142857142857,higher,0.2857142857142857,0.7142857142857143
Gemma4-E4B,native_thinking,1,2,3,logistic_recall,1.0,higher,1.0,non_thinking,3,0.6666666666666666,higher,0.6666666666666666,0.33333333333333337
Gemma4-E4B,native_thinking,1,2,3,logistic_f1,1.0,higher,1.0,non_thinking,3,0.4,higher,0.4,0.6
Gemma4-E4B,native_thinking,1,2,3,ncc_recall,1.0,higher,1.0,non_thinking,3,0.3333333333333333,higher,0.3333333333333333,0.6666666666666667
Gemma4-E4B,native_thinking,1,2,3,silhouette_cosine,0.6478692889213562,higher,0.6478692889213562,non_thinking,3,-0.3499554693698883,higher,-0.3499554693698883,0.9978247582912445
Gemma4-E4B,native_thinking,1,2,3,within_trace,13.972476959228516,lower,-13.972476959228516,non_thinking,3,3051.58642578125,lower,-3051.58642578125,3037.6139488220215
Gemma4-E4B,native_thinking,1,2,3,class_nc1_ratio,0.0654020538223206,lower,-0.0654020538223206,non_thinking,3,6.809955805686193,lower,-6.809955805686193,6.744553751863872
Gemma4-E4B,native_thinking,1,2,3,centroid_nearest_squared,91.22078704833984,higher,91.22078704833984,non_thinking,3,171.98800659179688,higher,171.98800659179688,-80.76721954345703
Gemma4-E4B,native_thinking,1,2,3,fisher_nearest,6.528605294145109,higher,6.528605294145109,non_thinking,3,0.05636019518856179,higher,0.05636019518856179,6.472245098956547
Gemma4-E4B,native_thinking,1,2,3,min_bhattacharyya,37.95111083984375,higher,37.95111083984375,non_thinking,3,0.8066312074661255,higher,0.8066312074661255,37.144479632377625
Gemma4-E4B,native_thinking,1,2,3,mean_bhattacharyya,340.7911477353838,higher,340.7911477353838,non_thinking,3,3.6993268529574075,higher,3.6993268529574075,337.09182088242636
Gemma4-E4B,native_thinking,1,2,3,nc2_class_cosine_deviation,0.4185963342725127,lower,-0.4185963342725127,non_thinking,3,0.5231692270364291,lower,-0.5231692270364291,0.1045728927639164
Gemma4-E4B,native_thinking,1,3,3,logistic_precision,1.0,higher,1.0,non_thinking,3,0.0,higher,0.0,1.0
Gemma4-E4B,native_thinking,1,3,3,logistic_recall,1.0,higher,1.0,non_thinking,3,0.0,higher,0.0,1.0
Gemma4-E4B,native_thinking,1,3,3,logistic_f1,1.0,higher,1.0,non_thinking,3,0.0,higher,0.0,1.0
Gemma4-E4B,native_thinking,1,3,3,ncc_recall,1.0,higher,1.0,non_thinking,3,0.0,higher,0.0,1.0
Gemma4-E4B,native_thinking,1,3,3,silhouette_cosine,0.17735905945301056,higher,0.17735905945301056,non_thinking,3,-0.2560591399669647,higher,-0.2560591399669647,0.4334181994199753
Gemma4-E4B,native_thinking,1,3,3,within_trace,10.345442771911621,lower,-10.345442771911621,non_thinking,3,2619.79150390625,lower,-2619.79150390625,2609.4460611343384
Gemma4-E4B,native_thinking,1,3,3,class_nc1_ratio,0.08790314373319384,lower,-0.08790314373319384,non_thinking,3,5.212385428215017,lower,-5.212385428215017,5.1244822844818225
Gemma4-E4B,native_thinking,1,3,3,centroid_nearest_squared,17.921905517578125,higher,17.921905517578125,non_thinking,3,171.98800659179688,higher,171.98800659179688,-154.06610107421875
Gemma4-E4B,native_thinking,1,3,3,fisher_nearest,1.7323478475215162,higher,1.7323478475215162,non_thinking,3,0.06564950162459628,higher,0.06564950162459628,1.6666983458969198
Gemma4-E4B,native_thinking,1,3,3,min_bhattacharyya,11.415907859802246,higher,11.415907859802246,non_thinking,3,0.8066312074661255,higher,0.8066312074661255,10.60927665233612
Gemma4-E4B,native_thinking,1,3,3,mean_bhattacharyya,313.16388302379187,higher,313.16388302379187,non_thinking,3,3.4256346888012357,higher,3.4256346888012357,309.73824833499066
Gemma4-E4B,native_thinking,1,3,3,nc2_class_cosine_deviation,0.6575417385931002,lower,-0.6575417385931002,non_thinking,3,0.47902470256811314,lower,-0.47902470256811314,-0.17851703602498703
Gemma4-E4B,native_thinking,1,4,3,logistic_precision,1.0,higher,1.0,non_thinking,3,0.0,higher,0.0,1.0
Gemma4-E4B,native_thinking,1,4,3,logistic_recall,0.6666666666666666,higher,0.6666666666666666,non_thinking,3,0.0,higher,0.0,0.6666666666666666
Gemma4-E4B,native_thinking,1,4,3,logistic_f1,0.8,higher,0.8,non_thinking,3,0.0,higher,0.0,0.8
Gemma4-E4B,native_thinking,1,4,3,ncc_recall,0.0,higher,0.0,non_thinking,3,0.0,higher,0.0,0.0
Gemma4-E4B,native_thinking,1,4,3,silhouette_cosine,0.16118083894252777,higher,0.16118083894252777,non_thinking,3,-0.47004377841949463,higher,-0.47004377841949463,0.6312246173620224
Gemma4-E4B,native_thinking,1,4,3,within_trace,9.00016975402832,lower,-9.00016975402832,non_thinking,3,3133.58740234375,lower,-3133.58740234375,3124.5872325897217
Gemma4-E4B,native_thinking,1,4,3,class_nc1_ratio,0.08230941111476678,lower,-0.08230941111476678,non_thinking,3,10.156179947685978,lower,-10.156179947685978,10.07387053657121
Gemma4-E4B,native_thinking,1,4,3,centroid_nearest_squared,14.54669189453125,higher,14.54669189453125,non_thinking,3,478.4073486328125,higher,478.4073486328125,-463.86065673828125
Gemma4-E4B,native_thinking,1,4,3,fisher_nearest,1.6162686140470186,higher,1.6162686140470186,non_thinking,3,0.1526708169285434,higher,0.1526708169285434,1.4635977971184753
