model_label,mode,layer,occurrence,n_confirmation_class,metric,value,quality_direction,quality_value
Gemma4-E4B,non_thinking,0,8,3,within_trace,1143.271240234375,lower,-1143.271240234375
Gemma4-E4B,non_thinking,0,8,3,class_nc1_ratio,1.5906301166157577,lower,-1.5906301166157577
Gemma4-E4B,non_thinking,0,8,3,centroid_nearest_squared,808.2291259765625,higher,808.2291259765625
Gemma4-E4B,non_thinking,0,8,3,fisher_nearest,0.7069443344091052,higher,0.7069443344091052
Gemma4-E4B,non_thinking,0,8,3,min_bhattacharyya,3.570378303527832,higher,3.570378303527832
Gemma4-E4B,non_thinking,0,8,3,mean_bhattacharyya,4.739998128679064,higher,4.739998128679064
Gemma4-E4B,non_thinking,0,8,3,nc2_class_cosine_deviation,0.3012735604504008,lower,-0.3012735604504008
Gemma4-E4B,non_thinking,0,9,3,logistic_precision,0.5,higher,0.5
Gemma4-E4B,non_thinking,0,9,3,logistic_recall,0.3333333333333333,higher,0.3333333333333333
Gemma4-E4B,non_thinking,0,9,3,logistic_f1,0.4,higher,0.4
Gemma4-E4B,non_thinking,0,9,3,ncc_recall,0.3333333333333333,higher,0.3333333333333333
Gemma4-E4B,non_thinking,0,9,3,silhouette_cosine,-0.29434677958488464,higher,-0.29434677958488464
Gemma4-E4B,non_thinking,0,9,3,within_trace,1133.51123046875,lower,-1133.51123046875
Gemma4-E4B,non_thinking,0,9,3,class_nc1_ratio,1.7659591004026092,lower,-1.7659591004026092
Gemma4-E4B,non_thinking,0,9,3,centroid_nearest_squared,518.55517578125,higher,518.55517578125
Gemma4-E4B,non_thinking,0,9,3,fisher_nearest,0.4574768752549613,higher,0.4574768752549613
Gemma4-E4B,non_thinking,0,9,3,min_bhattacharyya,2.687577962875366,higher,2.687577962875366
Gemma4-E4B,non_thinking,0,9,3,mean_bhattacharyya,4.465135243203905,higher,4.465135243203905
Gemma4-E4B,non_thinking,0,9,3,nc2_class_cosine_deviation,0.5330366286230677,lower,-0.5330366286230677
Gemma4-E4B,non_thinking,0,10,3,logistic_precision,0.3333333333333333,higher,0.3333333333333333
Gemma4-E4B,non_thinking,0,10,3,logistic_recall,0.3333333333333333,higher,0.3333333333333333
Gemma4-E4B,non_thinking,0,10,3,logistic_f1,0.3333333333333333,higher,0.3333333333333333
Gemma4-E4B,non_thinking,0,10,3,ncc_recall,0.0,higher,0.0
Gemma4-E4B,non_thinking,0,10,3,silhouette_cosine,-0.3067292273044586,higher,-0.3067292273044586
Gemma4-E4B,non_thinking,0,10,3,within_trace,1451.27685546875,lower,-1451.27685546875
Gemma4-E4B,non_thinking,0,10,3,class_nc1_ratio,2.19955311054124,lower,-2.19955311054124
Gemma4-E4B,non_thinking,0,10,3,centroid_nearest_squared,411.28094482421875,higher,411.28094482421875
