endpoint,model_label,mode,analysis_group,selector,token_site,layer,retained_labels,retained_class_count,discovery_oof_logistic_balanced_accuracy,discovery_oof_ncc_balanced_accuracy,discovery_selection_score,discovery_oof_rows,discovery_fold_count,discovery_pca_components_min,discovery_pca_components_max,confirmation_logistic_balanced_accuracy,confirmation_ncc_balanced_accuracy,confirmation_class_balanced_snr,confirmation_class_balanced_snr_db,confirmation_signal_power,confirmation_noise_power,confirmation_rows,confirmation_seed_count,confirmation_support_min,confirmation_support_max,confirmation_pca_components,chance_balanced_accuracy
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,10,1 2 3 4 5 6 7 8 9 10,10,0.40619047619047616,0.3995238095238095,0.4028571428571428,147,5,16,16,0.45999999999999996,0.45999999999999996,0.33525623895262713,-4.746231313958652,2.723900318145752,8.124831104278565,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,11,1 2 3 4 5 6 7 8 9 10,10,0.48047619047619056,0.39476190476190476,0.4376190476190477,147,5,16,16,0.42000000000000004,0.4,0.3924517217705768,-4.062137612326863,3.1703314781188965,8.078271293640137,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,12,1 2 3 4 5 6 7 8 9 10,10,0.40714285714285714,0.36714285714285716,0.3871428571428571,147,5,16,16,0.4,0.4,0.4341513900122048,-3.6235880416873734,3.514932632446289,8.09609899520874,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,13,1 2 3 4 5 6 7 8 9 10,10,0.5576190476190476,0.5238095238095238,0.5407142857142857,147,5,16,16,0.5599999999999999,0.52,0.5284506002898574,-2.7699560442893962,4.017050266265869,7.6015625,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,14,1 2 3 4 5 6 7 8 9 10,10,0.5366666666666667,0.5109523809523809,0.5238095238095238,147,5,16,16,0.5,0.44000000000000006,0.5815808609676835,-2.353898939524753,4.323086738586426,7.4333373546600345,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,15,1 2 3 4 5 6 7 8 9 10,10,0.509047619047619,0.51,0.5095238095238095,147,5,16,16,0.56,0.5000000000000001,0.570813189355195,-2.4350600052234603,4.207685470581055,7.371387958526611,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,16,1 2 3 4 5 6 7 8 9 10,10,0.4628571428571429,0.4280952380952381,0.44547619047619047,147,5,16,16,0.58,0.44000000000000006,0.5044579351257817,-2.971750421216331,3.824779987335205,7.581960201263428,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,17,1 2 3 4 5 6 7 8 9 10,10,0.44857142857142857,0.4152380952380953,0.4319047619047619,147,5,16,16,0.52,0.4800000000000001,0.5200663733553478,-2.8394122609122885,3.5935332775115967,6.9097589492797855,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,18,1 2 3 4 5 6 7 8 9 10,10,0.4757142857142857,0.4352380952380953,0.4554761904761905,147,5,16,16,0.52,0.42000000000000004,0.48114771774803633,-3.1772156987565356,3.5009193420410156,7.276184034347534,50,5,5,5,16,0.1
final_count,Qwen3-8B,native_thinking,all_counts,independent_layer_search,answer_query_v3,19,1 2 3 4 5 6 7 8 9 10,10,0.5366666666666665,0.5371428571428571,0.5369047619047618,147,5,16,16,0.68,0.5599999999999999,0.6572761629308239,-1.8225211775055625,4.293853282928467,6.532799339294433,50,5,5,5,16,0.1
