endpoint,model_label,mode,analysis_group,selector,token_site,layer,retained_labels,retained_class_count,discovery_oof_logistic_balanced_accuracy,discovery_oof_ncc_balanced_accuracy,discovery_selection_score,discovery_oof_rows,discovery_fold_count,discovery_pca_components_min,discovery_pca_components_max,confirmation_logistic_balanced_accuracy,confirmation_ncc_balanced_accuracy,confirmation_class_balanced_snr,confirmation_class_balanced_snr_db,confirmation_signal_power,confirmation_noise_power,confirmation_rows,confirmation_seed_count,confirmation_support_min,confirmation_support_max,confirmation_pca_components,chance_balanced_accuracy
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,21,1 2 3 4 5 6 7 8 9 10,10,0.645,0.625,0.635,200,5,16,16,0.5900000000000001,0.5400000000000001,0.571965155830046,-2.426304276609422,4.080073833465576,7.133430755138397,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,22,1 2 3 4 5 6 7 8 9 10,10,0.635,0.635,0.635,200,5,16,16,0.62,0.5599999999999999,0.5923351776760706,-2.274324746578164,3.9907925128936768,6.737389004230499,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,23,1 2 3 4 5 6 7 8 9 10,10,0.635,0.62,0.6275,200,5,16,16,0.61,0.5400000000000001,0.6328191228337695,-1.987204055917613,4.002124786376953,6.324279153347016,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,24,1 2 3 4 5 6 7 8 9 10,10,0.6450000000000001,0.5850000000000001,0.6150000000000001,200,5,16,16,0.66,0.5700000000000001,0.6172432280671674,-2.0954366612538498,3.8670547008514404,6.265041923522949,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,25,1 2 3 4 5 6 7 8 9 10,10,0.6050000000000001,0.5800000000000001,0.5925,200,5,16,16,0.64,0.55,0.5883572851034418,-2.3035886469578575,3.789201259613037,6.440306520462036,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,26,1 2 3 4 5 6 7 8 9 10,10,0.6000000000000001,0.5650000000000001,0.5825,200,5,16,16,0.6500000000000001,0.57,0.5469252142173832,-2.620720544219331,3.5998375415802,6.5819557189941404,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,27,1 2 3 4 5 6 7 8 9 10,10,0.5650000000000001,0.53,0.5475000000000001,200,5,16,16,0.64,0.5700000000000001,0.534359811547204,-2.7216621198385873,3.4684009552001953,6.490759372711182,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,28,1 2 3 4 5 6 7 8 9 10,10,0.58,0.545,0.5625,200,5,16,16,0.6199999999999999,0.5999999999999999,0.5213568191037089,-2.8286494171692405,3.3819756507873535,6.48687334060669,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,29,1 2 3 4 5 6 7 8 9 10,10,0.5549999999999999,0.52,0.5375,200,5,16,16,0.5599999999999999,0.53,0.5261799167431556,-2.7886573210374763,3.216334104537964,6.1126128196716305,100,10,10,10,16,0.1
running_index,Qwen3-8B,non_thinking,all_traces,prompt_span_site_search,span_mean,30,1 2 3 4 5 6 7 8 9 10,10,0.54,0.5050000000000001,0.5225000000000001,200,5,16,16,0.5599999999999999,0.5399999999999999,0.4942764521515351,-3.0603007929089325,3.028001546859741,6.126129484176635,100,10,10,10,16,0.1
