model_label,role,layer,algorithm,gold_count,predicted_count,rows
Gemma4-E4B,prompt_running,0,ridge_classifier,6,8,3
Gemma4-E4B,prompt_running,0,ridge_classifier,6,9,3
Gemma4-E4B,prompt_running,0,ridge_classifier,6,10,5
Gemma4-E4B,prompt_running,0,ridge_classifier,7,1,3
Gemma4-E4B,prompt_running,0,ridge_classifier,7,2,3
Gemma4-E4B,prompt_running,0,ridge_classifier,7,3,7
Gemma4-E4B,prompt_running,0,ridge_classifier,7,4,3
Gemma4-E4B,prompt_running,0,ridge_classifier,7,5,2
Gemma4-E4B,prompt_running,0,ridge_classifier,7,6,3
Gemma4-E4B,prompt_running,0,ridge_classifier,7,8,3
Gemma4-E4B,prompt_running,0,ridge_classifier,7,9,3
Gemma4-E4B,prompt_running,0,ridge_classifier,7,10,3
Gemma4-E4B,prompt_running,0,ridge_classifier,8,1,1
Gemma4-E4B,prompt_running,0,ridge_classifier,8,3,4
Gemma4-E4B,prompt_running,0,ridge_classifier,8,4,1
Gemma4-E4B,prompt_running,0,ridge_classifier,8,5,3
Gemma4-E4B,prompt_running,0,ridge_classifier,8,6,8
Gemma4-E4B,prompt_running,0,ridge_classifier,8,7,2
Gemma4-E4B,prompt_running,0,ridge_classifier,8,8,2
Gemma4-E4B,prompt_running,0,ridge_classifier,8,9,5
Gemma4-E4B,prompt_running,0,ridge_classifier,8,10,4
Gemma4-E4B,prompt_running,0,ridge_classifier,9,1,3
Gemma4-E4B,prompt_running,0,ridge_classifier,9,2,3
Gemma4-E4B,prompt_running,0,ridge_classifier,9,3,3
Gemma4-E4B,prompt_running,0,ridge_classifier,9,4,4
Gemma4-E4B,prompt_running,0,ridge_classifier,9,5,3
Gemma4-E4B,prompt_running,0,ridge_classifier,9,6,4
Gemma4-E4B,prompt_running,0,ridge_classifier,9,7,1
Gemma4-E4B,prompt_running,0,ridge_classifier,9,8,1
Gemma4-E4B,prompt_running,0,ridge_classifier,9,9,5
Gemma4-E4B,prompt_running,0,ridge_classifier,9,10,3
Gemma4-E4B,prompt_running,0,ridge_classifier,10,1,3
Gemma4-E4B,prompt_running,0,ridge_classifier,10,2,3
Gemma4-E4B,prompt_running,0,ridge_classifier,10,3,4
Gemma4-E4B,prompt_running,0,ridge_classifier,10,4,4
Gemma4-E4B,prompt_running,0,ridge_classifier,10,5,1
Gemma4-E4B,prompt_running,0,ridge_classifier,10,6,3
Gemma4-E4B,prompt_running,0,ridge_classifier,10,7,2
Gemma4-E4B,prompt_running,0,ridge_classifier,10,8,1
Gemma4-E4B,prompt_running,0,ridge_classifier,10,9,3
Gemma4-E4B,prompt_running,0,ridge_classifier,10,10,6
Gemma4-E4B,prompt_running,0,shrinkage_lda,1,1,8
Gemma4-E4B,prompt_running,0,shrinkage_lda,1,2,1
Gemma4-E4B,prompt_running,0,shrinkage_lda,1,3,1
Gemma4-E4B,prompt_running,0,shrinkage_lda,1,4,5
Gemma4-E4B,prompt_running,0,shrinkage_lda,1,5,1
Gemma4-E4B,prompt_running,0,shrinkage_lda,1,6,1
Gemma4-E4B,prompt_running,0,shrinkage_lda,1,7,4
Gemma4-E4B,prompt_running,0,shrinkage_lda,1,8,1
Gemma4-E4B,prompt_running,0,shrinkage_lda,1,9,4
Gemma4-E4B,prompt_running,0,shrinkage_lda,1,10,4
Gemma4-E4B,prompt_running,0,shrinkage_lda,2,1,3
Gemma4-E4B,prompt_running,0,shrinkage_lda,2,2,8
Gemma4-E4B,prompt_running,0,shrinkage_lda,2,3,1
Gemma4-E4B,prompt_running,0,shrinkage_lda,2,4,1
Gemma4-E4B,prompt_running,0,shrinkage_lda,2,5,3
Gemma4-E4B,prompt_running,0,shrinkage_lda,2,6,2
Gemma4-E4B,prompt_running,0,shrinkage_lda,2,7,1
Gemma4-E4B,prompt_running,0,shrinkage_lda,2,8,4
Gemma4-E4B,prompt_running,0,shrinkage_lda,2,9,5
Gemma4-E4B,prompt_running,0,shrinkage_lda,2,10,2
Gemma4-E4B,prompt_running,0,shrinkage_lda,3,1,3
Gemma4-E4B,prompt_running,0,shrinkage_lda,3,2,4
Gemma4-E4B,prompt_running,0,shrinkage_lda,3,3,3
Gemma4-E4B,prompt_running,0,shrinkage_lda,3,4,2
Gemma4-E4B,prompt_running,0,shrinkage_lda,3,6,4
Gemma4-E4B,prompt_running,0,shrinkage_lda,3,7,3
Gemma4-E4B,prompt_running,0,shrinkage_lda,3,8,3
Gemma4-E4B,prompt_running,0,shrinkage_lda,3,9,4
Gemma4-E4B,prompt_running,0,shrinkage_lda,3,10,4
Gemma4-E4B,prompt_running,0,shrinkage_lda,4,1,7
Gemma4-E4B,prompt_running,0,shrinkage_lda,4,2,1
Gemma4-E4B,prompt_running,0,shrinkage_lda,4,3,3
Gemma4-E4B,prompt_running,0,shrinkage_lda,4,4,2
Gemma4-E4B,prompt_running,0,shrinkage_lda,4,5,1
Gemma4-E4B,prompt_running,0,shrinkage_lda,4,6,4
Gemma4-E4B,prompt_running,0,shrinkage_lda,4,7,1
Gemma4-E4B,prompt_running,0,shrinkage_lda,4,8,5
Gemma4-E4B,prompt_running,0,shrinkage_lda,4,9,4
Gemma4-E4B,prompt_running,0,shrinkage_lda,4,10,2
Gemma4-E4B,prompt_running,0,shrinkage_lda,5,1,3
Gemma4-E4B,prompt_running,0,shrinkage_lda,5,2,6
Gemma4-E4B,prompt_running,0,shrinkage_lda,5,3,2
Gemma4-E4B,prompt_running,0,shrinkage_lda,5,4,2
Gemma4-E4B,prompt_running,0,shrinkage_lda,5,5,4
Gemma4-E4B,prompt_running,0,shrinkage_lda,5,6,2
Gemma4-E4B,prompt_running,0,shrinkage_lda,5,7,5
Gemma4-E4B,prompt_running,0,shrinkage_lda,5,8,3
Gemma4-E4B,prompt_running,0,shrinkage_lda,5,9,2
Gemma4-E4B,prompt_running,0,shrinkage_lda,5,10,1
Gemma4-E4B,prompt_running,0,shrinkage_lda,6,1,2
Gemma4-E4B,prompt_running,0,shrinkage_lda,6,2,1
Gemma4-E4B,prompt_running,0,shrinkage_lda,6,3,3
Gemma4-E4B,prompt_running,0,shrinkage_lda,6,4,4
Gemma4-E4B,prompt_running,0,shrinkage_lda,6,5,2
Gemma4-E4B,prompt_running,0,shrinkage_lda,6,6,5
Gemma4-E4B,prompt_running,0,shrinkage_lda,6,7,1
Gemma4-E4B,prompt_running,0,shrinkage_lda,6,8,4
Gemma4-E4B,prompt_running,0,shrinkage_lda,6,9,3
Gemma4-E4B,prompt_running,0,shrinkage_lda,6,10,5
Gemma4-E4B,prompt_running,0,shrinkage_lda,7,1,4
Gemma4-E4B,prompt_running,0,shrinkage_lda,7,2,2
Gemma4-E4B,prompt_running,0,shrinkage_lda,7,3,6
Gemma4-E4B,prompt_running,0,shrinkage_lda,7,4,3
Gemma4-E4B,prompt_running,0,shrinkage_lda,7,5,2
Gemma4-E4B,prompt_running,0,shrinkage_lda,7,6,4
Gemma4-E4B,prompt_running,0,shrinkage_lda,7,8,4
Gemma4-E4B,prompt_running,0,shrinkage_lda,7,9,4
Gemma4-E4B,prompt_running,0,shrinkage_lda,7,10,1
Gemma4-E4B,prompt_running,0,shrinkage_lda,8,1,1
Gemma4-E4B,prompt_running,0,shrinkage_lda,8,3,4
Gemma4-E4B,prompt_running,0,shrinkage_lda,8,4,4
Gemma4-E4B,prompt_running,0,shrinkage_lda,8,5,4
Gemma4-E4B,prompt_running,0,shrinkage_lda,8,6,8
Gemma4-E4B,prompt_running,0,shrinkage_lda,8,7,2
Gemma4-E4B,prompt_running,0,shrinkage_lda,8,8,3
Gemma4-E4B,prompt_running,0,shrinkage_lda,8,9,1
Gemma4-E4B,prompt_running,0,shrinkage_lda,8,10,3
Gemma4-E4B,prompt_running,0,shrinkage_lda,9,1,3
Gemma4-E4B,prompt_running,0,shrinkage_lda,9,2,3
Gemma4-E4B,prompt_running,0,shrinkage_lda,9,3,2
Gemma4-E4B,prompt_running,0,shrinkage_lda,9,4,5
Gemma4-E4B,prompt_running,0,shrinkage_lda,9,5,3
Gemma4-E4B,prompt_running,0,shrinkage_lda,9,6,5
Gemma4-E4B,prompt_running,0,shrinkage_lda,9,7,1
Gemma4-E4B,prompt_running,0,shrinkage_lda,9,8,1
Gemma4-E4B,prompt_running,0,shrinkage_lda,9,9,4
Gemma4-E4B,prompt_running,0,shrinkage_lda,9,10,3
Gemma4-E4B,prompt_running,0,shrinkage_lda,10,1,2
Gemma4-E4B,prompt_running,0,shrinkage_lda,10,2,2
Gemma4-E4B,prompt_running,0,shrinkage_lda,10,3,4
Gemma4-E4B,prompt_running,0,shrinkage_lda,10,4,4
Gemma4-E4B,prompt_running,0,shrinkage_lda,10,5,1
Gemma4-E4B,prompt_running,0,shrinkage_lda,10,6,2
Gemma4-E4B,prompt_running,0,shrinkage_lda,10,7,3
Gemma4-E4B,prompt_running,0,shrinkage_lda,10,8,3
Gemma4-E4B,prompt_running,0,shrinkage_lda,10,9,4
Gemma4-E4B,prompt_running,0,shrinkage_lda,10,10,5
Gemma4-E4B,prompt_running,1,knn_k5_cosine,1,1,14
Gemma4-E4B,prompt_running,1,knn_k5_cosine,1,2,4
Gemma4-E4B,prompt_running,1,knn_k5_cosine,1,3,2
Gemma4-E4B,prompt_running,1,knn_k5_cosine,1,4,4
Gemma4-E4B,prompt_running,1,knn_k5_cosine,1,7,2
Gemma4-E4B,prompt_running,1,knn_k5_cosine,1,8,1
Gemma4-E4B,prompt_running,1,knn_k5_cosine,1,9,3
Gemma4-E4B,prompt_running,1,knn_k5_cosine,2,1,7
Gemma4-E4B,prompt_running,1,knn_k5_cosine,2,2,8
Gemma4-E4B,prompt_running,1,knn_k5_cosine,2,3,2
Gemma4-E4B,prompt_running,1,knn_k5_cosine,2,4,5
Gemma4-E4B,prompt_running,1,knn_k5_cosine,2,5,2
Gemma4-E4B,prompt_running,1,knn_k5_cosine,2,6,2
Gemma4-E4B,prompt_running,1,knn_k5_cosine,2,7,1
Gemma4-E4B,prompt_running,1,knn_k5_cosine,2,8,1
Gemma4-E4B,prompt_running,1,knn_k5_cosine,2,9,1
Gemma4-E4B,prompt_running,1,knn_k5_cosine,2,10,1
Gemma4-E4B,prompt_running,1,knn_k5_cosine,3,1,6
Gemma4-E4B,prompt_running,1,knn_k5_cosine,3,2,2
Gemma4-E4B,prompt_running,1,knn_k5_cosine,3,3,2
Gemma4-E4B,prompt_running,1,knn_k5_cosine,3,4,1
Gemma4-E4B,prompt_running,1,knn_k5_cosine,3,5,2
Gemma4-E4B,prompt_running,1,knn_k5_cosine,3,6,4
Gemma4-E4B,prompt_running,1,knn_k5_cosine,3,7,3
Gemma4-E4B,prompt_running,1,knn_k5_cosine,3,8,4
Gemma4-E4B,prompt_running,1,knn_k5_cosine,3,9,3
Gemma4-E4B,prompt_running,1,knn_k5_cosine,3,10,3
Gemma4-E4B,prompt_running,1,knn_k5_cosine,4,1,11
Gemma4-E4B,prompt_running,1,knn_k5_cosine,4,2,3
Gemma4-E4B,prompt_running,1,knn_k5_cosine,4,3,3
Gemma4-E4B,prompt_running,1,knn_k5_cosine,4,5,3
Gemma4-E4B,prompt_running,1,knn_k5_cosine,4,6,2
Gemma4-E4B,prompt_running,1,knn_k5_cosine,4,7,4
Gemma4-E4B,prompt_running,1,knn_k5_cosine,4,8,3
Gemma4-E4B,prompt_running,1,knn_k5_cosine,4,10,1
Gemma4-E4B,prompt_running,1,knn_k5_cosine,5,1,8
Gemma4-E4B,prompt_running,1,knn_k5_cosine,5,2,6
Gemma4-E4B,prompt_running,1,knn_k5_cosine,5,3,4
Gemma4-E4B,prompt_running,1,knn_k5_cosine,5,5,1
Gemma4-E4B,prompt_running,1,knn_k5_cosine,5,7,1
Gemma4-E4B,prompt_running,1,knn_k5_cosine,5,8,5
Gemma4-E4B,prompt_running,1,knn_k5_cosine,5,9,5
Gemma4-E4B,prompt_running,1,knn_k5_cosine,6,1,6
Gemma4-E4B,prompt_running,1,knn_k5_cosine,6,2,5
Gemma4-E4B,prompt_running,1,knn_k5_cosine,6,3,5
Gemma4-E4B,prompt_running,1,knn_k5_cosine,6,4,3
Gemma4-E4B,prompt_running,1,knn_k5_cosine,6,5,2
Gemma4-E4B,prompt_running,1,knn_k5_cosine,6,6,2
Gemma4-E4B,prompt_running,1,knn_k5_cosine,6,8,2
Gemma4-E4B,prompt_running,1,knn_k5_cosine,6,9,2
Gemma4-E4B,prompt_running,1,knn_k5_cosine,6,10,3
Gemma4-E4B,prompt_running,1,knn_k5_cosine,7,1,4
Gemma4-E4B,prompt_running,1,knn_k5_cosine,7,2,3
Gemma4-E4B,prompt_running,1,knn_k5_cosine,7,3,2
Gemma4-E4B,prompt_running,1,knn_k5_cosine,7,4,7
Gemma4-E4B,prompt_running,1,knn_k5_cosine,7,5,2
Gemma4-E4B,prompt_running,1,knn_k5_cosine,7,6,2
Gemma4-E4B,prompt_running,1,knn_k5_cosine,7,7,1
Gemma4-E4B,prompt_running,1,knn_k5_cosine,7,8,1
Gemma4-E4B,prompt_running,1,knn_k5_cosine,7,9,3
Gemma4-E4B,prompt_running,1,knn_k5_cosine,7,10,5
Gemma4-E4B,prompt_running,1,knn_k5_cosine,8,1,4
Gemma4-E4B,prompt_running,1,knn_k5_cosine,8,2,4
Gemma4-E4B,prompt_running,1,knn_k5_cosine,8,3,5
Gemma4-E4B,prompt_running,1,knn_k5_cosine,8,4,4
Gemma4-E4B,prompt_running,1,knn_k5_cosine,8,5,3
Gemma4-E4B,prompt_running,1,knn_k5_cosine,8,6,6
Gemma4-E4B,prompt_running,1,knn_k5_cosine,8,7,1
Gemma4-E4B,prompt_running,1,knn_k5_cosine,8,10,3
Gemma4-E4B,prompt_running,1,knn_k5_cosine,9,1,9
Gemma4-E4B,prompt_running,1,knn_k5_cosine,9,2,4
Gemma4-E4B,prompt_running,1,knn_k5_cosine,9,3,2
Gemma4-E4B,prompt_running,1,knn_k5_cosine,9,4,4
Gemma4-E4B,prompt_running,1,knn_k5_cosine,9,5,3
Gemma4-E4B,prompt_running,1,knn_k5_cosine,9,6,2
Gemma4-E4B,prompt_running,1,knn_k5_cosine,9,7,4
Gemma4-E4B,prompt_running,1,knn_k5_cosine,9,9,2
Gemma4-E4B,prompt_running,1,knn_k5_cosine,10,1,7
Gemma4-E4B,prompt_running,1,knn_k5_cosine,10,2,3
Gemma4-E4B,prompt_running,1,knn_k5_cosine,10,3,9
Gemma4-E4B,prompt_running,1,knn_k5_cosine,10,4,1
Gemma4-E4B,prompt_running,1,knn_k5_cosine,10,6,3
Gemma4-E4B,prompt_running,1,knn_k5_cosine,10,7,2
Gemma4-E4B,prompt_running,1,knn_k5_cosine,10,8,1
Gemma4-E4B,prompt_running,1,knn_k5_cosine,10,9,1
Gemma4-E4B,prompt_running,1,knn_k5_cosine,10,10,3
Gemma4-E4B,prompt_running,1,linear_svm,1,1,4
Gemma4-E4B,prompt_running,1,linear_svm,1,2,4
Gemma4-E4B,prompt_running,1,linear_svm,1,3,4
Gemma4-E4B,prompt_running,1,linear_svm,1,4,2
Gemma4-E4B,prompt_running,1,linear_svm,1,5,1
Gemma4-E4B,prompt_running,1,linear_svm,1,6,2
Gemma4-E4B,prompt_running,1,linear_svm,1,7,7
Gemma4-E4B,prompt_running,1,linear_svm,1,8,1
Gemma4-E4B,prompt_running,1,linear_svm,1,9,3
Gemma4-E4B,prompt_running,1,linear_svm,1,10,2
Gemma4-E4B,prompt_running,1,linear_svm,2,1,7
Gemma4-E4B,prompt_running,1,linear_svm,2,2,6
Gemma4-E4B,prompt_running,1,linear_svm,2,3,2
Gemma4-E4B,prompt_running,1,linear_svm,2,5,3
Gemma4-E4B,prompt_running,1,linear_svm,2,6,3
Gemma4-E4B,prompt_running,1,linear_svm,2,7,2
Gemma4-E4B,prompt_running,1,linear_svm,2,8,1
Gemma4-E4B,prompt_running,1,linear_svm,2,9,2
Gemma4-E4B,prompt_running,1,linear_svm,2,10,4
Gemma4-E4B,prompt_running,1,linear_svm,3,1,4
Gemma4-E4B,prompt_running,1,linear_svm,3,2,2
Gemma4-E4B,prompt_running,1,linear_svm,3,3,6
Gemma4-E4B,prompt_running,1,linear_svm,3,4,2
Gemma4-E4B,prompt_running,1,linear_svm,3,5,1
Gemma4-E4B,prompt_running,1,linear_svm,3,6,2
Gemma4-E4B,prompt_running,1,linear_svm,3,7,3
Gemma4-E4B,prompt_running,1,linear_svm,3,8,4
Gemma4-E4B,prompt_running,1,linear_svm,3,9,2
Gemma4-E4B,prompt_running,1,linear_svm,3,10,4
Gemma4-E4B,prompt_running,1,linear_svm,4,1,5
Gemma4-E4B,prompt_running,1,linear_svm,4,2,4
Gemma4-E4B,prompt_running,1,linear_svm,4,3,4
Gemma4-E4B,prompt_running,1,linear_svm,4,4,4
Gemma4-E4B,prompt_running,1,linear_svm,4,6,1
Gemma4-E4B,prompt_running,1,linear_svm,4,7,4
Gemma4-E4B,prompt_running,1,linear_svm,4,8,3
Gemma4-E4B,prompt_running,1,linear_svm,4,9,3
Gemma4-E4B,prompt_running,1,linear_svm,4,10,2
Gemma4-E4B,prompt_running,1,linear_svm,5,1,6
Gemma4-E4B,prompt_running,1,linear_svm,5,2,4
Gemma4-E4B,prompt_running,1,linear_svm,5,3,6
Gemma4-E4B,prompt_running,1,linear_svm,5,4,3
Gemma4-E4B,prompt_running,1,linear_svm,5,6,3
Gemma4-E4B,prompt_running,1,linear_svm,5,7,1
Gemma4-E4B,prompt_running,1,linear_svm,5,8,2
Gemma4-E4B,prompt_running,1,linear_svm,5,9,5
Gemma4-E4B,prompt_running,1,linear_svm,6,2,4
Gemma4-E4B,prompt_running,1,linear_svm,6,3,2
Gemma4-E4B,prompt_running,1,linear_svm,6,4,2
Gemma4-E4B,prompt_running,1,linear_svm,6,5,2
Gemma4-E4B,prompt_running,1,linear_svm,6,6,1
Gemma4-E4B,prompt_running,1,linear_svm,6,7,3
Gemma4-E4B,prompt_running,1,linear_svm,6,8,4
Gemma4-E4B,prompt_running,1,linear_svm,6,9,6
Gemma4-E4B,prompt_running,1,linear_svm,6,10,6
Gemma4-E4B,prompt_running,1,linear_svm,7,1,8
Gemma4-E4B,prompt_running,1,linear_svm,7,2,2
Gemma4-E4B,prompt_running,1,linear_svm,7,3,2
Gemma4-E4B,prompt_running,1,linear_svm,7,4,2
Gemma4-E4B,prompt_running,1,linear_svm,7,5,1
Gemma4-E4B,prompt_running,1,linear_svm,7,6,2
Gemma4-E4B,prompt_running,1,linear_svm,7,8,4
Gemma4-E4B,prompt_running,1,linear_svm,7,9,4
Gemma4-E4B,prompt_running,1,linear_svm,7,10,5
Gemma4-E4B,prompt_running,1,linear_svm,8,1,1
Gemma4-E4B,prompt_running,1,linear_svm,8,2,4
Gemma4-E4B,prompt_running,1,linear_svm,8,3,5
Gemma4-E4B,prompt_running,1,linear_svm,8,4,2
Gemma4-E4B,prompt_running,1,linear_svm,8,5,2
Gemma4-E4B,prompt_running,1,linear_svm,8,6,3
Gemma4-E4B,prompt_running,1,linear_svm,8,7,4
Gemma4-E4B,prompt_running,1,linear_svm,8,8,3
Gemma4-E4B,prompt_running,1,linear_svm,8,9,4
Gemma4-E4B,prompt_running,1,linear_svm,8,10,2
Gemma4-E4B,prompt_running,1,linear_svm,9,1,2
Gemma4-E4B,prompt_running,1,linear_svm,9,2,1
Gemma4-E4B,prompt_running,1,linear_svm,9,3,2
Gemma4-E4B,prompt_running,1,linear_svm,9,4,4
Gemma4-E4B,prompt_running,1,linear_svm,9,5,5
Gemma4-E4B,prompt_running,1,linear_svm,9,6,4
Gemma4-E4B,prompt_running,1,linear_svm,9,7,2
Gemma4-E4B,prompt_running,1,linear_svm,9,8,1
Gemma4-E4B,prompt_running,1,linear_svm,9,9,6
Gemma4-E4B,prompt_running,1,linear_svm,9,10,3
Gemma4-E4B,prompt_running,1,linear_svm,10,1,4
Gemma4-E4B,prompt_running,1,linear_svm,10,2,5
Gemma4-E4B,prompt_running,1,linear_svm,10,3,2
Gemma4-E4B,prompt_running,1,linear_svm,10,5,2
Gemma4-E4B,prompt_running,1,linear_svm,10,6,3
Gemma4-E4B,prompt_running,1,linear_svm,10,7,5
Gemma4-E4B,prompt_running,1,linear_svm,10,8,1
Gemma4-E4B,prompt_running,1,linear_svm,10,9,3
Gemma4-E4B,prompt_running,1,linear_svm,10,10,5
Gemma4-E4B,prompt_running,1,logistic_l2,1,1,5
Gemma4-E4B,prompt_running,1,logistic_l2,1,2,4
Gemma4-E4B,prompt_running,1,logistic_l2,1,3,1
Gemma4-E4B,prompt_running,1,logistic_l2,1,4,5
Gemma4-E4B,prompt_running,1,logistic_l2,1,5,2
Gemma4-E4B,prompt_running,1,logistic_l2,1,6,2
Gemma4-E4B,prompt_running,1,logistic_l2,1,7,6
Gemma4-E4B,prompt_running,1,logistic_l2,1,8,1
Gemma4-E4B,prompt_running,1,logistic_l2,1,9,3
Gemma4-E4B,prompt_running,1,logistic_l2,1,10,1
Gemma4-E4B,prompt_running,1,logistic_l2,2,1,7
Gemma4-E4B,prompt_running,1,logistic_l2,2,2,7
Gemma4-E4B,prompt_running,1,logistic_l2,2,4,1
Gemma4-E4B,prompt_running,1,logistic_l2,2,5,3
Gemma4-E4B,prompt_running,1,logistic_l2,2,6,3
Gemma4-E4B,prompt_running,1,logistic_l2,2,8,1
Gemma4-E4B,prompt_running,1,logistic_l2,2,9,4
Gemma4-E4B,prompt_running,1,logistic_l2,2,10,4
Gemma4-E4B,prompt_running,1,logistic_l2,3,1,2
Gemma4-E4B,prompt_running,1,logistic_l2,3,2,2
Gemma4-E4B,prompt_running,1,logistic_l2,3,3,5
Gemma4-E4B,prompt_running,1,logistic_l2,3,4,3
Gemma4-E4B,prompt_running,1,logistic_l2,3,5,2
Gemma4-E4B,prompt_running,1,logistic_l2,3,6,4
Gemma4-E4B,prompt_running,1,logistic_l2,3,7,3
Gemma4-E4B,prompt_running,1,logistic_l2,3,8,4
Gemma4-E4B,prompt_running,1,logistic_l2,3,9,2
Gemma4-E4B,prompt_running,1,logistic_l2,3,10,3
Gemma4-E4B,prompt_running,1,logistic_l2,4,1,4
Gemma4-E4B,prompt_running,1,logistic_l2,4,2,2
Gemma4-E4B,prompt_running,1,logistic_l2,4,3,4
Gemma4-E4B,prompt_running,1,logistic_l2,4,4,5
Gemma4-E4B,prompt_running,1,logistic_l2,4,6,2
Gemma4-E4B,prompt_running,1,logistic_l2,4,7,5
Gemma4-E4B,prompt_running,1,logistic_l2,4,8,3
Gemma4-E4B,prompt_running,1,logistic_l2,4,9,4
Gemma4-E4B,prompt_running,1,logistic_l2,4,10,1
Gemma4-E4B,prompt_running,1,logistic_l2,5,1,5
Gemma4-E4B,prompt_running,1,logistic_l2,5,2,4
Gemma4-E4B,prompt_running,1,logistic_l2,5,3,5
Gemma4-E4B,prompt_running,1,logistic_l2,5,4,3
Gemma4-E4B,prompt_running,1,logistic_l2,5,5,2
Gemma4-E4B,prompt_running,1,logistic_l2,5,6,2
Gemma4-E4B,prompt_running,1,logistic_l2,5,7,1
Gemma4-E4B,prompt_running,1,logistic_l2,5,8,3
Gemma4-E4B,prompt_running,1,logistic_l2,5,9,5
Gemma4-E4B,prompt_running,1,logistic_l2,6,1,1
Gemma4-E4B,prompt_running,1,logistic_l2,6,2,3
Gemma4-E4B,prompt_running,1,logistic_l2,6,3,3
Gemma4-E4B,prompt_running,1,logistic_l2,6,4,2
Gemma4-E4B,prompt_running,1,logistic_l2,6,5,2
Gemma4-E4B,prompt_running,1,logistic_l2,6,6,1
Gemma4-E4B,prompt_running,1,logistic_l2,6,7,4
Gemma4-E4B,prompt_running,1,logistic_l2,6,8,4
Gemma4-E4B,prompt_running,1,logistic_l2,6,9,5
Gemma4-E4B,prompt_running,1,logistic_l2,6,10,5
Gemma4-E4B,prompt_running,1,logistic_l2,7,1,7
Gemma4-E4B,prompt_running,1,logistic_l2,7,2,2
Gemma4-E4B,prompt_running,1,logistic_l2,7,3,1
Gemma4-E4B,prompt_running,1,logistic_l2,7,4,5
Gemma4-E4B,prompt_running,1,logistic_l2,7,6,2
Gemma4-E4B,prompt_running,1,logistic_l2,7,7,1
Gemma4-E4B,prompt_running,1,logistic_l2,7,8,4
Gemma4-E4B,prompt_running,1,logistic_l2,7,9,4
Gemma4-E4B,prompt_running,1,logistic_l2,7,10,4
Gemma4-E4B,prompt_running,1,logistic_l2,8,2,3
Gemma4-E4B,prompt_running,1,logistic_l2,8,3,4
Gemma4-E4B,prompt_running,1,logistic_l2,8,4,2
Gemma4-E4B,prompt_running,1,logistic_l2,8,5,3
Gemma4-E4B,prompt_running,1,logistic_l2,8,6,5
Gemma4-E4B,prompt_running,1,logistic_l2,8,7,3
Gemma4-E4B,prompt_running,1,logistic_l2,8,8,4
Gemma4-E4B,prompt_running,1,logistic_l2,8,9,4
Gemma4-E4B,prompt_running,1,logistic_l2,8,10,2
Gemma4-E4B,prompt_running,1,logistic_l2,9,1,2
Gemma4-E4B,prompt_running,1,logistic_l2,9,2,1
Gemma4-E4B,prompt_running,1,logistic_l2,9,3,3
Gemma4-E4B,prompt_running,1,logistic_l2,9,4,4
Gemma4-E4B,prompt_running,1,logistic_l2,9,5,5
Gemma4-E4B,prompt_running,1,logistic_l2,9,6,3
Gemma4-E4B,prompt_running,1,logistic_l2,9,7,2
Gemma4-E4B,prompt_running,1,logistic_l2,9,8,1
Gemma4-E4B,prompt_running,1,logistic_l2,9,9,6
Gemma4-E4B,prompt_running,1,logistic_l2,9,10,3
Gemma4-E4B,prompt_running,1,logistic_l2,10,1,3
Gemma4-E4B,prompt_running,1,logistic_l2,10,2,5
Gemma4-E4B,prompt_running,1,logistic_l2,10,3,3
Gemma4-E4B,prompt_running,1,logistic_l2,10,5,2
Gemma4-E4B,prompt_running,1,logistic_l2,10,6,1
Gemma4-E4B,prompt_running,1,logistic_l2,10,7,4
Gemma4-E4B,prompt_running,1,logistic_l2,10,8,1
Gemma4-E4B,prompt_running,1,logistic_l2,10,9,4
Gemma4-E4B,prompt_running,1,logistic_l2,10,10,7
Gemma4-E4B,prompt_running,1,nearest_centroid,1,1,5
Gemma4-E4B,prompt_running,1,nearest_centroid,1,2,4
Gemma4-E4B,prompt_running,1,nearest_centroid,1,3,2
Gemma4-E4B,prompt_running,1,nearest_centroid,1,4,5
Gemma4-E4B,prompt_running,1,nearest_centroid,1,5,2
Gemma4-E4B,prompt_running,1,nearest_centroid,1,6,1
Gemma4-E4B,prompt_running,1,nearest_centroid,1,7,4
Gemma4-E4B,prompt_running,1,nearest_centroid,1,9,4
Gemma4-E4B,prompt_running,1,nearest_centroid,1,10,3
Gemma4-E4B,prompt_running,1,nearest_centroid,2,1,5
Gemma4-E4B,prompt_running,1,nearest_centroid,2,2,6
Gemma4-E4B,prompt_running,1,nearest_centroid,2,3,1
Gemma4-E4B,prompt_running,1,nearest_centroid,2,4,2
Gemma4-E4B,prompt_running,1,nearest_centroid,2,5,7
Gemma4-E4B,prompt_running,1,nearest_centroid,2,6,4
Gemma4-E4B,prompt_running,1,nearest_centroid,2,7,3
Gemma4-E4B,prompt_running,1,nearest_centroid,2,9,1
Gemma4-E4B,prompt_running,1,nearest_centroid,2,10,1
Gemma4-E4B,prompt_running,1,nearest_centroid,3,1,2
Gemma4-E4B,prompt_running,1,nearest_centroid,3,2,2
Gemma4-E4B,prompt_running,1,nearest_centroid,3,3,5
Gemma4-E4B,prompt_running,1,nearest_centroid,3,4,4
Gemma4-E4B,prompt_running,1,nearest_centroid,3,5,1
Gemma4-E4B,prompt_running,1,nearest_centroid,3,6,4
Gemma4-E4B,prompt_running,1,nearest_centroid,3,7,1
Gemma4-E4B,prompt_running,1,nearest_centroid,3,8,3
