model_label,mode_native,layer,occurrence,n_confirmation_class_native,metric,value_native,quality_direction_native,quality_value_native,mode_nonthinking,n_confirmation_class_nonthinking,value_nonthinking,quality_direction_nonthinking,quality_value_nonthinking,native_minus_nonthinking_quality
Gemma4-E4B,native_thinking,5,3,7,centroid_nearest_squared,83.23783874511719,higher,83.23783874511719,non_thinking,10,61.57965850830078,higher,61.57965850830078,21.658180236816406
Gemma4-E4B,native_thinking,5,3,7,fisher_nearest,0.05187332295995248,higher,0.05187332295995248,non_thinking,10,0.03573398255733645,higher,0.03573398255733645,0.016139340402616026
Gemma4-E4B,native_thinking,5,3,7,min_bhattacharyya,1.5196000337600708,higher,1.5196000337600708,non_thinking,10,2.4229916036129,higher,2.4229916036129,-0.903391569852829
Gemma4-E4B,native_thinking,5,3,7,mean_bhattacharyya,3.447535263167487,higher,3.447535263167487,non_thinking,10,11.44569879439142,higher,11.44569879439142,-7.998163531223933
Gemma4-E4B,native_thinking,5,3,7,nc2_class_cosine_deviation,0.22354198104046563,lower,-0.22354198104046563,non_thinking,10,0.2927187264517502,lower,-0.2927187264517502,0.06917674541128455
Gemma4-E4B,native_thinking,5,4,7,logistic_precision,0.09090909090909091,higher,0.09090909090909091,non_thinking,10,0.25,higher,0.25,-0.1590909090909091
Gemma4-E4B,native_thinking,5,4,7,logistic_recall,0.14285714285714285,higher,0.14285714285714285,non_thinking,10,0.2,higher,0.2,-0.05714285714285716
Gemma4-E4B,native_thinking,5,4,7,logistic_f1,0.1111111111111111,higher,0.1111111111111111,non_thinking,10,0.2222222222222222,higher,0.2222222222222222,-0.1111111111111111
Gemma4-E4B,native_thinking,5,4,7,ncc_recall,0.14285714285714285,higher,0.14285714285714285,non_thinking,10,0.0,higher,0.0,0.14285714285714285
Gemma4-E4B,native_thinking,5,4,7,silhouette_cosine,-0.1831177920103073,higher,-0.1831177920103073,non_thinking,10,-0.18729734420776367,higher,-0.18729734420776367,0.00417955219745636
Gemma4-E4B,native_thinking,5,4,7,within_trace,1621.4835205078125,lower,-1621.4835205078125,non_thinking,10,1651.79638671875,lower,-1651.79638671875,30.3128662109375
Gemma4-E4B,native_thinking,5,4,7,class_nc1_ratio,15.469403146772699,lower,-15.469403146772699,non_thinking,10,13.800583357472354,lower,-13.800583357472354,-1.6688197893003451
Gemma4-E4B,native_thinking,5,4,7,centroid_nearest_squared,153.46310424804688,higher,153.46310424804688,non_thinking,10,61.57965850830078,higher,61.57965850830078,91.8834457397461
