model_label,mode,layer,occurrence,n_confirmation_class,metric,value,quality_direction,quality_value
Gemma4-E4B,native_thinking,0,8,7,within_trace,2169.958984375,lower,-2169.958984375
Gemma4-E4B,native_thinking,0,8,7,class_nc1_ratio,26.56682486968618,lower,-26.56682486968618
Gemma4-E4B,native_thinking,0,8,7,centroid_nearest_squared,137.27044677734375,higher,137.27044677734375
Gemma4-E4B,native_thinking,0,8,7,fisher_nearest,0.06325946608473842,higher,0.06325946608473842
Gemma4-E4B,native_thinking,0,8,7,min_bhattacharyya,1.3005610704421997,higher,1.3005610704421997
Gemma4-E4B,native_thinking,0,8,7,mean_bhattacharyya,1.9723126391569774,higher,1.9723126391569774
Gemma4-E4B,native_thinking,0,8,7,nc2_class_cosine_deviation,0.1442454841827261,lower,-0.1442454841827261
Gemma4-E4B,native_thinking,0,9,5,logistic_precision,0.3333333333333333,higher,0.3333333333333333
Gemma4-E4B,native_thinking,0,9,5,logistic_recall,0.2,higher,0.2
Gemma4-E4B,native_thinking,0,9,5,logistic_f1,0.25,higher,0.25
Gemma4-E4B,native_thinking,0,9,5,ncc_recall,0.0,higher,0.0
Gemma4-E4B,native_thinking,0,9,5,silhouette_cosine,-0.24833567440509796,higher,-0.24833567440509796
Gemma4-E4B,native_thinking,0,9,5,within_trace,2263.2568359375,lower,-2263.2568359375
Gemma4-E4B,native_thinking,0,9,5,class_nc1_ratio,10.899929995877024,lower,-10.899929995877024
Gemma4-E4B,native_thinking,0,9,5,centroid_nearest_squared,269.8387451171875,higher,269.8387451171875
Gemma4-E4B,native_thinking,0,9,5,fisher_nearest,0.11922586108324434,higher,0.11922586108324434
Gemma4-E4B,native_thinking,0,9,5,min_bhattacharyya,2.1277830600738525,higher,2.1277830600738525
Gemma4-E4B,native_thinking,0,9,5,mean_bhattacharyya,2.5128361781438193,higher,2.5128361781438193
Gemma4-E4B,native_thinking,0,9,5,nc2_class_cosine_deviation,0.21202564023343135,lower,-0.21202564023343135
Gemma4-E4B,native_thinking,0,10,3,logistic_precision,0.08,higher,0.08
Gemma4-E4B,native_thinking,0,10,3,logistic_recall,0.6666666666666666,higher,0.6666666666666666
Gemma4-E4B,native_thinking,0,10,3,logistic_f1,0.14285714285714285,higher,0.14285714285714285
Gemma4-E4B,native_thinking,0,10,3,ncc_recall,0.0,higher,0.0
Gemma4-E4B,native_thinking,0,10,3,silhouette_cosine,-0.20052002370357513,higher,-0.20052002370357513
Gemma4-E4B,native_thinking,0,10,3,within_trace,1744.03564453125,lower,-1744.03564453125
Gemma4-E4B,native_thinking,0,10,3,class_nc1_ratio,4.465175454796283,lower,-4.465175454796283
Gemma4-E4B,native_thinking,0,10,3,centroid_nearest_squared,441.4986572265625,higher,441.4986572265625
Gemma4-E4B,native_thinking,0,10,3,fisher_nearest,0.2531477258569595,higher,0.2531477258569595
Gemma4-E4B,native_thinking,0,10,3,min_bhattacharyya,2.1770637035369873,higher,2.1770637035369873
Gemma4-E4B,native_thinking,0,10,3,mean_bhattacharyya,2.576938887437185,higher,2.576938887437185
Gemma4-E4B,native_thinking,0,10,3,nc2_class_cosine_deviation,0.1263749294074965,lower,-0.1263749294074965
Gemma4-E4B,non_thinking,1,1,10,logistic_precision,0.3,higher,0.3
Gemma4-E4B,non_thinking,1,1,10,logistic_recall,0.3,higher,0.3
Gemma4-E4B,non_thinking,1,1,10,logistic_f1,0.3,higher,0.3
Gemma4-E4B,non_thinking,1,1,10,ncc_recall,0.6,higher,0.6
Gemma4-E4B,non_thinking,1,1,10,silhouette_cosine,-0.08568442612886429,higher,-0.08568442612886429
Gemma4-E4B,non_thinking,1,1,10,within_trace,3002.92529296875,lower,-3002.92529296875
Gemma4-E4B,non_thinking,1,1,10,class_nc1_ratio,14.347944334507641,lower,-14.347944334507641
Gemma4-E4B,non_thinking,1,1,10,centroid_nearest_squared,283.1788024902344,higher,283.1788024902344
Gemma4-E4B,non_thinking,1,1,10,fisher_nearest,0.0943009814973713,higher,0.0943009814973713
Gemma4-E4B,non_thinking,1,1,10,min_bhattacharyya,3.3116345405578613,higher,3.3116345405578613
Gemma4-E4B,non_thinking,1,1,10,mean_bhattacharyya,4.13513269689348,higher,4.13513269689348
Gemma4-E4B,non_thinking,1,1,10,nc2_class_cosine_deviation,0.21542463893139802,lower,-0.21542463893139802
Gemma4-E4B,non_thinking,1,2,10,logistic_precision,0.1111111111111111,higher,0.1111111111111111
