model_label,mode,layer,metric,quality_direction,quality_slope_per_index,quality_spearman,late_8_10_minus_early_1_3
Gemma4-E4B,non_thinking,23,logistic_f1,higher,-0.0583549783549783,-0.3802117759367726,-0.37142857142857144
Gemma4-E4B,non_thinking,23,logistic_precision,higher,-0.07229437229437226,-0.42115154391055387,-0.4880952380952382
Gemma4-E4B,non_thinking,23,logistic_recall,higher,-0.03838383838383832,-0.2860387767736777,-0.2222222222222222
Gemma4-E4B,non_thinking,23,mean_bhattacharyya,higher,-3.5422343817624133,0.17575757575757575,-20.540907502174385
Gemma4-E4B,non_thinking,23,min_bhattacharyya,higher,-3.1404941479364985,0.06097674333191042,-19.04518687725067
Gemma4-E4B,non_thinking,23,nc2_class_cosine_deviation,lower,-0.01086756497331651,-0.19999999999999998,-0.06681341063154583
Gemma4-E4B,non_thinking,23,ncc_recall,higher,-0.03232323232323226,-0.19704893511075572,-0.2222222222222222
Gemma4-E4B,non_thinking,23,silhouette_cosine,higher,-0.05941302582170016,-0.09090909090909088,-0.342398094634215
Gemma4-E4B,non_thinking,23,within_trace,lower,22.01713645241485,0.2121212121212121,223.71728515625
Gemma4-E4B,native_thinking,23,centroid_nearest_squared,higher,-122.455392363577,-0.03048837166595521,-766.7244517008463
Gemma4-E4B,native_thinking,23,class_nc1_ratio,lower,-0.03901507867303673,-0.11515151515151514,-0.18819302648547342
Gemma4-E4B,native_thinking,23,fisher_nearest,higher,-0.08986369271310593,-0.2121212121212121,-0.570956206685889
Gemma4-E4B,native_thinking,23,logistic_f1,higher,-0.038008658008657964,-0.580346432818365,-0.27936507936507937
Gemma4-E4B,native_thinking,23,logistic_precision,higher,-0.03333333333333334,-0.43771377963650565,-0.30555555555555547
Gemma4-E4B,native_thinking,23,logistic_recall,higher,-0.03232323232323232,-0.3503245248726853,-0.2222222222222222
Gemma4-E4B,native_thinking,23,mean_bhattacharyya,higher,-1.0723621615657084,-0.09090909090909088,-6.709851927227442
Gemma4-E4B,native_thinking,23,min_bhattacharyya,higher,-1.2456598982666458,-0.6646465023178236,-8.071391542752584
Gemma4-E4B,native_thinking,23,nc2_class_cosine_deviation,lower,-0.010595772727382134,-0.2727272727272727,-0.09393050209087328
Gemma4-E4B,native_thinking,23,ncc_recall,higher,-0.0525252525252525,-0.5097970656333186,-0.5555555555555556
Gemma4-E4B,native_thinking,23,silhouette_cosine,higher,-0.03651801898623953,-0.3696969696969697,-0.23474708199501035
Gemma4-E4B,native_thinking,23,within_trace,lower,-17.39601865826235,-0.32121212121212117,-148.64213053385424
Gemma4-E4B,non_thinking,24,centroid_nearest_squared,higher,-195.17018821022705,-0.5548883643203848,-1202.7516072591147
Gemma4-E4B,non_thinking,24,class_nc1_ratio,lower,0.1709576916332195,0.05454545454545454,1.8419853729663223
Gemma4-E4B,non_thinking,24,fisher_nearest,higher,-0.5340841875859409,-0.006060606060606061,-3.2301503760776633
Gemma4-E4B,non_thinking,24,logistic_f1,higher,-0.08333333333333329,-0.5060243137049899,-0.6055555555555555
Gemma4-E4B,non_thinking,24,logistic_precision,higher,-0.0878787878787878,-0.5060243137049899,-0.6555555555555556
Gemma4-E4B,non_thinking,24,logistic_recall,higher,-0.07878787878787874,-0.4474071525726429,-0.5555555555555556
Gemma4-E4B,non_thinking,24,mean_bhattacharyya,higher,-3.98089096024381,0.22424242424242422,-22.919905618385034
Gemma4-E4B,non_thinking,24,min_bhattacharyya,higher,-3.6022850296714046,0.024390697332764166,-21.848554293314614
Gemma4-E4B,non_thinking,24,nc2_class_cosine_deviation,lower,-0.012960786353190493,-0.406060606060606,-0.08151143084092394
