model_label,layer,metric,estimand,native_minus_nonthinking,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Gemma4-E4B,2,centroid_nearest_squared,late_8_10_minus_early_1_3,51.87897237141928,185.8012935960547,-312.291563076848,416.0495078196865,10
Gemma4-E4B,2,class_nc1_ratio,quality_slope_per_index,0.22278232810673232,0.8722822570336092,-1.4868908956791418,1.9324555518926063,10
Gemma4-E4B,2,class_nc1_ratio,quality_spearman,0.04848484848484841,0.5973384494074493,-1.1222985123537523,1.219268209323449,10
Gemma4-E4B,2,class_nc1_ratio,late_8_10_minus_early_1_3,0.1130658124215671,6.4661815754455585,-12.560650075451727,12.786781700294862,10
Gemma4-E4B,2,fisher_nearest,quality_slope_per_index,-0.0013996595501151918,0.44869218790206455,-0.8808363478381618,0.8780370287379313,10
Gemma4-E4B,2,fisher_nearest,quality_spearman,-0.16969696969696968,0.60487277536699,-1.3552476094162702,1.0158536700223308,10
Gemma4-E4B,2,fisher_nearest,late_8_10_minus_early_1_3,-0.006728461733751509,2.7461961752815887,-5.389272965285665,5.375816041818162,10
Gemma4-E4B,2,logistic_f1,quality_slope_per_index,-0.012914722003306038,0.027887252363219806,-0.06757373663521686,0.04174429262860478,10
Gemma4-E4B,2,logistic_f1,quality_spearman,-0.3300750265371032,0.7545809993190756,-1.8090537852024915,1.148903732128285,10
Gemma4-E4B,2,logistic_f1,late_8_10_minus_early_1_3,-0.11321250502836186,0.18877580739118646,-0.4832130875150873,0.25678807745836363,10
Gemma4-E4B,2,logistic_precision,quality_slope_per_index,-0.009853933944843025,0.052556804605451334,-0.11286527097152763,0.09315740308184159,10
Gemma4-E4B,2,logistic_precision,quality_spearman,-0.15805544135681682,0.6648269379363189,-1.4611162397120019,1.145005356998368,10
Gemma4-E4B,2,logistic_precision,late_8_10_minus_early_1_3,-0.06224886224886228,0.40237492260563235,-0.8509037105559016,0.7264059860581771,10
Gemma4-E4B,2,logistic_recall,quality_slope_per_index,0.0018181818181818143,0.027681928295693964,-0.05243839764137835,0.05607476127774198,10
Gemma4-E4B,2,logistic_recall,quality_spearman,0.07896445207722891,0.6398521079863241,-1.1751456795759663,1.3330745837304239,10
Gemma4-E4B,2,logistic_recall,late_8_10_minus_early_1_3,-0.05079365079365078,0.17615829821994206,-0.3960639153047372,0.29447661371743566,10
Gemma4-E4B,2,mean_bhattacharyya,quality_slope_per_index,-0.014785013094494245,0.6089656882849878,-1.2083577621330701,1.1787877359440817,10
Gemma4-E4B,2,mean_bhattacharyya,quality_spearman,0.37575757575757573,0.4796141700013831,-0.5642861974451352,1.3158013489602867,10
Gemma4-E4B,2,mean_bhattacharyya,late_8_10_minus_early_1_3,-0.2055451925154086,3.744740995746808,-7.545237544179152,7.134147159148334,10
Gemma4-E4B,2,min_bhattacharyya,quality_slope_per_index,-0.005433507579745613,0.6194558743745049,-1.2195670213537753,1.208700006194284,10
Gemma4-E4B,2,min_bhattacharyya,quality_spearman,0.09210400997101609,0.5182563419608802,-0.9236784202723091,1.1078864402143411,10
Gemma4-E4B,2,min_bhattacharyya,late_8_10_minus_early_1_3,-0.07540838917096471,3.7394041275237253,-7.404640479117466,7.253823700775536,10
Gemma4-E4B,2,nc2_class_cosine_deviation,quality_slope_per_index,-0.004902700523246912,0.008899760503642199,-0.02234623111038562,0.012540830063891796,10
Gemma4-E4B,2,nc2_class_cosine_deviation,quality_spearman,-0.14545454545454545,0.59600876359412,-1.3136317220990208,1.0227226311899298,10
Gemma4-E4B,2,nc2_class_cosine_deviation,late_8_10_minus_early_1_3,-0.01546429237638261,0.0631552022618651,-0.13924848880963822,0.108319904056873,10
Gemma4-E4B,2,ncc_recall,quality_slope_per_index,-0.014285714285714301,0.01864724163105346,-0.05083430788257909,0.022262879311150483,10
Gemma4-E4B,2,ncc_recall,quality_spearman,-0.4318209636051491,0.5609619903957022,-1.5313064647807253,0.6676645375704271,10
Gemma4-E4B,2,ncc_recall,late_8_10_minus_early_1_3,-0.1428571428571429,0.13180339160583363,-0.4011917904045768,0.115477504690291,10
Gemma4-E4B,2,silhouette_cosine,quality_slope_per_index,-0.011280650775315171,0.0553675438065573,-0.11980103663616748,0.09723973508553713,10
Gemma4-E4B,2,silhouette_cosine,quality_spearman,-0.7030303030303029,1.0506574093088275,-2.762318825275605,1.3562582192149988,10
Gemma4-E4B,2,silhouette_cosine,late_8_10_minus_early_1_3,-0.09952960504839817,0.34008428676152724,-0.7660948071009915,0.5670355970041953,10
Gemma4-E4B,2,within_trace,quality_slope_per_index,-95.8253765684183,122.99672700928487,-336.8989615066166,145.24820836978003,10
Gemma4-E4B,2,within_trace,quality_spearman,-0.509090909090909,0.8521901778203933,-2.17938365761888,1.1612018394370618,10
Gemma4-E4B,2,within_trace,late_8_10_minus_early_1_3,-725.794881184896,838.4517675593935,-2369.160345601307,917.5705832315152,10
Gemma4-E4B,3,centroid_nearest_squared,quality_slope_per_index,7.068433033336309,19.309080002813378,-30.77736377217791,44.91422983885053,10
