model_label,mode,layer,n_confirmation,n_confirmation_seed_clusters,min_confirmation_per_class,max_confirmation_per_class,pca_components,logistic_accuracy,logistic_balanced_accuracy,ncc_accuracy,ncc_balanced_accuracy,nc4_probe_ncc_disagreement,nc1_trace_sigmaw_sigmab_pinv_over_c,nc2_etf_gram_relative_error,nc2_centered_centroid_norm_cv,pillai_trace_regularized,lawley_hotelling_trace_regularized,wilks_lambda_regularized,wilks_log_separation_regularized,covariance_ridge,covariance_ridge_attempts,covariance_min_eigenvalue_before_ridge,covariance_within_scale
Gemma4-E4B,non_thinking,9,100,10,10,10,32,0.35,0.35,0.3,0.30000000000000004,0.56,984343387.754481,1.642524003982544,1.0015603303909302,3.4302703877346126,330.46955285727347,5.872663874806234e-05,9.742617122349944,3.813755293190479e-05,1,0.7240508380970768,38.13755293190479
Gemma4-E4B,native_thinking,9,67,10,3,10,32,0.43283582089552236,0.4014285714285714,0.22388059701492538,0.20285714285714285,0.7611940298507462,42512893.14635708,1.143904685974121,0.417768269777298,5.34970897271184,61.367374793960366,5.961917386578305e-06,12.030118419466877,4.251972617208957e-05,1,0.03727674206497884,42.51972617208958
Gemma4-E4B,non_thinking,10,100,10,10,10,32,0.28,0.27999999999999997,0.3,0.3,0.6,-177674831.46071434,1.6359329223632812,1.0166267156600952,3.474055079680046,289.19465542189755,5.591676355219405e-05,9.791646338105002,3.673175831139088e-05,1,1.2317325190514934,36.73175831139088
Gemma4-E4B,native_thinking,10,67,10,3,10,32,0.5671641791044776,0.5433333333333332,0.373134328358209,0.37190476190476196,0.5970149253731343,-299152638.84820664,1.0628358125686646,0.37297970056533813,6.285968559915487,86.86817067115723,2.4161574418219153e-07,15.235917206691965,3.683359013497829e-05,1,0.10104149789968153,36.833590134978294
Gemma4-E4B,non_thinking,11,100,10,10,10,32,0.4,0.4,0.33,0.32999999999999996,0.56,-37838816.59092112,1.7449570894241333,0.8819065690040588,3.49872175469354,243.48156533580908,2.5278651655859995e-05,10.585550326505997,3.226664878427982e-05,1,0.3513271144921597,32.26664878427982
Gemma4-E4B,native_thinking,11,67,10,3,10,32,0.5671641791044776,0.549047619047619,0.2537313432835821,0.23285714285714287,0.7910447761194029,248812356.53332156,1.3200865983963013,0.4789196848869324,5.809059024553113,112.23107097101621,5.768094272250751e-07,14.365753907099048,4.0153138190507885e-05,1,0.07066408080438276,40.15313819050789
Gemma4-E4B,non_thinking,12,100,10,10,10,32,0.41,0.41,0.37,0.37,0.57,118439252.28099701,1.7407007217407227,0.8505379557609558,3.7984738237165163,152.4980966763233,2.753351560630703e-05,10.500106546043574,3.262159603834152e-05,1,0.6339747220940724,32.62159603834152
Gemma4-E4B,native_thinking,12,67,10,3,10,32,0.4626865671641791,0.42428571428571427,0.2835820895522388,0.26142857142857145,0.6567164179104478,58716232.15643151,1.3527857065200806,0.4456483721733093,5.585278836855527,60.49358336994986,3.4005455014516317e-06,12.591574697608115,3.8183130361139774e-05,1,0.11077845464844639,38.183130361139774
Gemma4-E4B,non_thinking,13,100,10,10,10,32,0.45,0.45,0.38,0.38,0.59,243341798.63357276,1.7951011657714844,0.8597077131271362,3.617407191183341,229.47379506243865,3.624936491258344e-05,10.225088696469932,3.3403989762067795e-05,1,0.7151665374533165,33.403989762067795
Gemma4-E4B,native_thinking,13,67,10,3,10,32,0.417910447761194,0.38142857142857134,0.3582089552238806,0.3476190476190476,0.6567164179104478,-725694457.3131652,1.3341999053955078,0.44300270080566406,5.649714129649558,59.38582606000574,2.6863919218268105e-06,12.827311557690338,3.646167743206024e-05,1,0.17413621576996913,36.46167743206024
Gemma4-E4B,non_thinking,14,100,10,10,10,32,0.44,0.43999999999999995,0.34,0.33999999999999997,0.6,73129503.87354085,1.79375159740448,0.8535405993461609,3.8647381654669326,161.90514251150114,3.2035533801651956e-05,10.348664839935733,3.336840642988682e-05,1,0.681798167398617,33.36840642988682
Gemma4-E4B,native_thinking,14,67,10,3,10,32,0.4925373134328358,0.46428571428571425,0.3880597014925373,0.3628571428571428,0.5671641791044776,-20743103.671984293,1.3450953960418701,0.3845697343349457,5.937560398380045,69.85690262897198,1.1083267618342394e-06,13.712659101714259,3.633877555280924e-05,1,0.18223608446353903,36.33877555280924
Gemma4-E4B,non_thinking,15,100,10,10,10,32,0.5,0.5000000000000001,0.41,0.41000000000000003,0.53,-15156678.177550087,1.7521684169769287,0.8428897261619568,4.011902686897891,159.80093133308586,1.9934512506073295e-05,10.82305803160236,3.1098098605871196e-05,1,0.9100042392599844,31.0980986058712
Gemma4-E4B,native_thinking,15,67,10,3,10,32,0.4925373134328358,0.4585714285714285,0.44776119402985076,0.41571428571428565,0.5074626865671642,47337852.696642146,1.289202094078064,0.38614165782928467,5.7502760809368105,60.54402888031513,2.8576914100884024e-06,12.765496458363055,3.400991341471672e-05,1,0.12415498127008943,34.00991341471672
Gemma4-E4B,non_thinking,16,100,10,10,10,32,0.46,0.45999999999999996,0.35,0.35,0.58,-35260890.670840666,1.7880744934082031,0.8443061709403992,3.886446020694152,143.72822858321334,3.6415694760429725e-05,10.220510701513614,2.9434495642781256e-05,1,1.1509478161939442,29.434495642781258
Gemma4-E4B,native_thinking,16,67,10,3,10,32,0.5522388059701493,0.5042857142857143,0.5223880597014925,0.5295238095238095,0.417910447761194,34022328.14493521,1.198580265045166,0.3304169178009033,6.489662101236992,71.22485235391436,4.091432853499854e-07,14.709200411326101,3.209983447939157e-05,1,0.15614354318488557,32.099834479391575
Gemma4-E4B,non_thinking,17,100,10,10,10,32,0.37,0.37,0.3,0.3,0.57,-104415328.32004628,1.8130229711532593,0.832472562789917,3.771378537882103,139.19157422694457,3.724187173415719e-05,10.198076845428641,2.9459639325737953e-05,1,0.6756572176058475,29.459639325737953
Gemma4-E4B,native_thinking,17,67,10,3,10,32,0.40298507462686567,0.3671428571428571,0.43283582089552236,0.40714285714285714,0.5074626865671642,-143263881.88739458,1.3031370639801025,0.393265962600708,5.92248778763803,62.35858085376934,2.113114711891246e-06,13.06734753216633,3.215244741737842e-05,1,0.2137691665386322,32.152447417378426
Gemma4-E4B,non_thinking,18,100,10,10,10,32,0.47,0.4699999999999999,0.3,0.3,0.52,-137512987.26067784,1.7956604957580566,0.8442284464836121,3.791546869561495,135.71649855457397,3.3925815930401664e-05,10.29133430152588,2.9663303703069685e-05,1,0.8606797083392647,29.663303703069687
Gemma4-E4B,native_thinking,18,67,10,3,10,32,0.4925373134328358,0.46619047619047616,0.44776119402985076,0.4438095238095238,0.5522388059701493,6491759.786732,1.4260318279266357,0.4040709137916565,5.62545866997959,67.95278671783325,3.2365111526579143e-06,12.641014613065991,3.2065512523055075e-05,1,0.20874946264367217,32.06551252305508
Gemma4-E4B,non_thinking,19,100,10,10,10,32,0.47,0.47000000000000003,0.31,0.30999999999999994,0.52,-201688935.20273584,1.7661433219909668,0.8450018763542175,3.618341614183305,119.15432448340152,5.019080819219562e-05,9.89967865177325,3.0508993342518805e-05,1,0.9684826304277124,30.508993342518806
Gemma4-E4B,native_thinking,19,67,10,3,10,32,0.40298507462686567,0.37476190476190474,0.417910447761194,0.3961904761904762,0.5223880597014925,-52887787.60515376,1.435015320777893,0.3687008023262024,5.825379694451472,69.31526942781231,2.8632383688236724e-06,12.763557276905537,3.182892197370529e-05,1,0.17087972961816203,31.82892197370529
Gemma4-E4B,non_thinking,20,100,10,10,10,32,0.47,0.47000000000000003,0.32,0.32,0.57,-588940841.836923,1.7372106313705444,0.8334823250770569,3.888077318765852,131.4309031843987,2.8032876083092057e-05,10.482132590734471,3.048487690091133e-05,1,0.946211872233437,30.48487690091133
Gemma4-E4B,native_thinking,20,67,10,3,10,32,0.43283582089552236,0.3957142857142857,0.44776119402985076,0.448095238095238,0.4925373134328358,275201228.8206595,1.4756666421890259,0.3321946859359741,5.586862911830756,54.20062016140454,7.559147098380184e-06,11.792752191811804,3.1861265525221824e-05,1,0.19220538055334713,31.861265525221825
Gemma4-E4B,non_thinking,21,100,10,10,10,32,0.45,0.45,0.32,0.32,0.56,278414355.57343787,1.6733248233795166,0.8205481171607971,3.8183190808665772,123.44353698325159,4.158156180485943e-05,10.08785371479539,2.9847682416439056e-05,1,1.2997999925969639,29.847682416439056
Gemma4-E4B,native_thinking,21,67,10,3,10,32,0.47761194029850745,0.4385714285714286,0.4925373134328358,0.490952380952381,0.4925373134328358,-8043808.035700545,1.3696719408035278,0.31779563426971436,6.0130518873948695,58.42912129351551,1.6400142363035069e-06,13.320805635492974,2.9999939307570457e-05,1,0.17540358449233898,29.999939307570457
Gemma4-E4B,non_thinking,22,100,10,10,10,32,0.47,0.4699999999999999,0.38,0.38,0.48,601665223.3679222,1.6517524719238281,0.7748494148254395,3.9228640929599567,117.49451093486981,5.230096338140828e-05,9.858495766768435,2.8828057557344435e-05,1,1.4580119474381883,28.828057557344437
Gemma4-E4B,native_thinking,22,67,10,3,10,32,0.5671641791044776,0.5566666666666666,0.6417910447761194,0.6395238095238095,0.2537313432835821,64441264.89637299,1.1851423978805542,0.29610109329223633,6.633843925829001,108.68486041889781,5.739129124747082e-08,16.673373265558936,3.107562234997749e-05,1,0.2058255980457702,31.075622349977493
Gemma4-E4B,non_thinking,23,100,10,10,10,32,0.38,0.38,0.32,0.32000000000000006,0.52,221196172.0485621,1.6877572536468506,0.8191690444946289,3.5877807684438023,116.25942132506651,9.336262117466604e-05,9.27901949438753,2.8006202280521393e-05,1,0.9894728644904865,28.006202280521393
Gemma4-E4B,native_thinking,23,67,10,3,10,32,0.5223880597014925,0.4947619047619048,0.5223880597014925,0.5252380952380953,0.40298507462686567,-82450659.55192542,1.7123613357543945,0.33673158288002014,5.4893806873676585,150.36955370644137,1.1708508928030798e-06,13.657779814673097,4.33522989526391e-05,1,0.08928258949974167,43.3522989526391
Gemma4-E4B,non_thinking,24,100,10,10,10,32,0.46,0.45999999999999996,0.29,0.29,0.57,-402216299.5257917,1.6421781778335571,0.8666664361953735,3.8833909951877006,108.58995256018854,9.10752263148766e-05,9.303824730144086,2.381695917248726e-05,1,0.9331582316027774,23.81695917248726
Gemma4-E4B,native_thinking,24,67,10,3,10,32,0.5671641791044776,0.5376190476190477,0.417910447761194,0.4004761904761905,0.6119402985074627,-304782255.17249185,1.71737802028656,0.34660863876342773,5.524001288479639,107.76341005092148,1.452425993536894e-06,13.442275300611756,4.3208636462688444e-05,1,0.15340523885444038,43.208636462688446
Gemma4-E4B,non_thinking,25,100,10,10,10,32,0.37,0.37,0.32,0.31999999999999995,0.55,190055435.54270202,1.6431126594543457,0.905852198600769,3.766861590552069,101.58266707475417,0.00014415348828982345,8.84463193514509,2.121414765715599e-05,1,1.0753351480585989,21.21414765715599
Gemma4-E4B,native_thinking,25,67,10,3,10,32,0.5223880597014925,0.489047619047619,0.40298507462686567,0.38619047619047614,0.6567164179104478,-23882800.555451024,1.6919609308242798,0.34863734245300293,5.117540834014594,68.56359018088784,5.082925122798173e-06,12.189623650515314,4.3397236213088035e-05,1,0.2004364101649278,43.397236213088036
Gemma4-E4B,non_thinking,26,100,10,10,10,32,0.34,0.33999999999999997,0.29,0.29000000000000004,0.64,-79547456.74748948,1.632394552230835,0.912962794303894,3.7529750396289985,78.75439581252854,0.0002317677982730334,8.369774557015097,2.130435936152935e-05,1,1.2043250505780065,21.30435936152935
Gemma4-E4B,native_thinking,26,67,10,3,10,32,0.5522388059701493,0.5233333333333332,0.40298507462686567,0.38619047619047614,0.5522388059701493,-2262859078.141438,1.684790849685669,0.3466518223285675,5.309282672037434,75.15424946867205,3.087460336332885e-06,12.688161702624555,4.3726219862699506e-05,1,0.16114196427020347,43.72621986269951
Gemma4-E4B,non_thinking,27,100,10,10,10,32,0.4,0.4,0.29,0.29000000000000004,0.62,-281730693.0969973,1.6459718942642212,0.9323028326034546,3.9067332523299694,63.808166870931544,0.0002478357475800394,8.302744339367223,2.0589458495378493e-05,1,1.0321177986138614,20.589458495378494
Gemma4-E4B,native_thinking,27,67,10,3,10,32,0.43283582089552236,0.38428571428571423,0.373134328358209,0.35190476190476194,0.5522388059701493,-1656642963.2795777,1.6592620611190796,0.3505758047103882,5.3898796419446,76.89759166087661,2.701759831764428e-06,12.821607207734159,4.228642342984676e-05,1,0.11710862912943772,42.286423429846764
Gemma4-E4B,non_thinking,28,100,10,10,10,32,0.33,0.32999999999999996,0.28,0.28,0.56,365234161.15500635,1.5989630222320557,0.8913765549659729,3.7432156824434064,60.08706943623888,0.00033242981856727714,8.009081792125304,2.2580084651708604e-05,1,1.1090088360663406,22.580084651708603
Gemma4-E4B,native_thinking,28,67,10,3,10,32,0.3880597014925373,0.36047619047619045,0.43283582089552236,0.409047619047619,0.5373134328358209,184116203.2092018,1.6073189973831177,0.36361971497535706,5.430349771703561,76.17547317800056,3.587943855258005e-06,12.537931261811558,4.3111274905502795e-05,1,0.2192704190043772,43.111274905502796
Gemma4-E4B,non_thinking,29,100,10,10,10,32,0.37,0.37,0.3,0.3,0.51,-313092327.39150393,1.589789867401123,0.8690666556358337,3.846334496592525,40.10557914873046,0.00046127185785264045,7.68152297543392,2.1873523712158203e-05,1,0.9764523896380619,21.873523712158203
Gemma4-E4B,native_thinking,29,67,10,3,10,32,0.4925373134328358,0.46619047619047616,0.373134328358209,0.3576190476190476,0.5970149253731343,-50175907.041765586,1.6013357639312744,0.3683359920978546,5.442782227166912,49.920724164487375,7.83622802848177e-06,11.756752958192852,4.5085129253566264e-05,1,0.18038567929579444,45.085129253566265
Gemma4-E4B,non_thinking,30,100,10,10,10,32,0.29,0.29000000000000004,0.27,0.2700000000000001,0.46,-1399611279.0223553,1.577479362487793,0.8881406784057617,3.9685594387075884,41.83692348766061,0.0004136704541646667,7.7904409055518835,2.056967280805111e-05,1,0.9333695490300145,20.56967280805111
Gemma4-E4B,native_thinking,30,67,10,3,10,32,0.4925373134328358,0.480952380952381,0.417910447761194,0.42523809523809525,0.6716417910447762,92136474.22302873,1.5144699811935425,0.39226099848747253,5.29403340770603,43.23274673133591,2.0982858199305582e-05,10.77180472979924,4.5990157023072244e-05,1,0.17625353272954922,45.99015702307224
Gemma4-E4B,non_thinking,31,100,10,10,10,32,0.28,0.28,0.28,0.2800000000000001,0.6,250107576.62836465,1.567988634109497,0.8919612765312195,4.083691504661212,47.30827289488241,0.0002953045006567538,8.127503528366253,1.907012564688921e-05,1,0.6848022532585619,19.07012564688921
Gemma4-E4B,native_thinking,31,67,10,3,10,32,0.5671641791044776,0.5623809523809524,0.4925373134328358,0.4966666666666667,0.5223880597014925,-163997704.85266834,1.4833532571792603,0.3849373459815979,5.54175755583292,62.009834941982916,5.3987660408944875e-06,12.129340141452115,4.7149041958153246e-05,1,0.1096080336872918,47.14904195815325
Gemma4-E4B,non_thinking,32,100,10,10,10,32,0.33,0.32999999999999996,0.27,0.27,0.61,-37208288.15332034,1.5709186792373657,0.8792887330055237,3.9398958255225747,49.98759891387718,0.0003650384041723529,7.915507993006138,2.048576574027538e-05,1,0.4887053068195314,20.485765740275383
Gemma4-E4B,native_thinking,32,67,10,3,10,32,0.5373134328358209,0.5280952380952381,0.3880597014925373,0.4066666666666666,0.5223880597014925,88574471.02012388,1.5215671062469482,0.4233110249042511,5.278466943173225,54.46434591753929,1.0812954024886865e-05,11.434765695846881,4.848122438043356e-05,1,0.1187340572816505,48.48122438043356
Gemma4-E4B,non_thinking,33,100,10,10,10,32,0.33,0.33,0.28,0.28,0.55,-396268332.62597746,1.605169653892517,0.8966752886772156,3.899792920986555,60.02142208295159,0.00024989053340737123,8.294487602364015,2.1870136514306067e-05,1,0.3816147856751617,21.87013651430607
Gemma4-E4B,native_thinking,33,67,10,3,10,32,0.5373134328358209,0.5280952380952381,0.3880597014925373,0.40095238095238095,0.5074626865671642,-908588563.4545997,1.5101275444030762,0.4233994483947754,5.38141330808979,42.20771158473596,1.5184265632147899e-05,11.095250822035558,4.8669802144169803e-05,1,0.12043339697478726,48.66980214416981
Gemma4-E4B,non_thinking,34,100,10,10,10,32,0.28,0.28,0.3,0.30000000000000004,0.55,46363255.616510995,1.5950469970703125,0.9168127179145813,3.7223325651592734,61.584645119043465,0.0003789346913761591,7.878146685999056,2.161887226253748e-05,1,0.35411294268076154,21.61887226253748
Gemma4-E4B,native_thinking,34,67,10,3,10,32,0.5671641791044776,0.5566666666666668,0.40298507462686567,0.42095238095238097,0.5970149253731343,68173118.5624041,1.541410207748413,0.4277857840061188,5.278568259478608,51.367684353540994,1.3910572824094769e-05,11.182861372136728,4.6995091892778875e-05,1,0.08249848191536653,46.99509189277887
Gemma4-E4B,non_thinking,35,100,10,10,10,32,0.34,0.33999999999999997,0.28,0.28,0.6,-193753226.4648653,1.5663456916809082,0.8984742760658264,4.012848549175365,85.1040617719767,0.0001307169271808173,8.942476434007565,2.1541963301599024e-05,1,0.45491924645959914,21.541963301599026
Gemma4-E4B,native_thinking,35,67,10,3,10,32,0.47761194029850745,0.4766666666666667,0.373134328358209,0.3823809523809524,0.47761194029850745,985038434.0512002,1.5647846460342407,0.45197999477386475,5.353292954400895,52.831194380906624,8.725994122417582e-06,11.649204156834298,4.503503236174583e-05,1,0.07819027748582394,45.035032361745834
Gemma4-E4B,non_thinking,36,100,10,10,10,32,0.32,0.32,0.28,0.28,0.58,9681662760.61859,1.5719108581542969,0.9173541069030762,4.082973198081175,83.37559701132734,0.000137022898772896,8.895362501775498,2.1611457265913485e-05,1,0.23789306250095635,21.611457265913486
Gemma4-E4B,native_thinking,36,67,10,3,10,32,0.4626865671641791,0.46238095238095234,0.34328358208955223,0.3538095238095238,0.5671641791044776,-9515830917.873371,1.574020266532898,0.46538957953453064,5.324753662695296,54.08340637629894,8.122335837135756e-06,11.720892780486345,4.532997867465019e-05,1,0.10419586190334329,45.32997867465019
Gemma4-E4B,non_thinking,37,100,10,10,10,32,0.31,0.31000000000000005,0.27,0.27,0.61,-61605962.22927265,1.5639305114746094,0.9219892621040344,4.066211419894648,75.49334732151216,0.00016606984339814638,8.703102114733072,2.201154735684395e-05,1,0.37636402810318303,22.01154735684395
Gemma4-E4B,native_thinking,37,67,10,3,10,32,0.4626865671641791,0.46238095238095234,0.29850746268656714,0.3038095238095238,0.582089552238806,69492851.71756743,1.581212043762207,0.4846804141998291,5.1375779622789715,59.39799771318374,8.326509490118165e-06,11.696066218399961,4.480837223678827e-05,1,0.06360837762982391,44.80837223678827
Gemma4-E4B,non_thinking,38,100,10,10,10,32,0.28,0.2800000000000001,0.25,0.25,0.56,-51719516.85265538,1.5805848836898804,0.9412282705307007,3.90517732850857,78.3897684162547,0.0002170262766263011,8.435492121310887,2.1690456002950668e-05,1,0.2874375026129305,21.69045600295067
Gemma4-E4B,native_thinking,38,67,10,3,10,32,0.4925373134328358,0.51,0.3283582089552239,0.33809523809523806,0.4626865671641791,899856.5912750543,1.5763225555419922,0.4739387631416321,4.948819702705082,46.60774091599722,2.401556162176136e-05,10.63680853683065,4.301312828063965e-05,1,0.08110649283966027,43.01312828063965
Gemma4-E4B,non_thinking,39,100,10,10,10,32,0.32,0.32,0.26,0.26,0.54,-113873373.98947215,1.5935931205749512,0.9582001566886902,3.86295635551917,85.706898965944,0.00019759034876620104,8.52931461611964,2.1609285064041612e-05,1,0.32823586177313124,21.609285064041615
Gemma4-E4B,native_thinking,39,67,10,3,10,32,0.4925373134328358,0.51,0.3283582089552239,0.3338095238095238,0.5970149253731343,112426731.48530719,1.5825268030166626,0.483942449092865,4.828608826330559,39.15706022978789,4.810485111469109e-05,9.942127531162777,4.0965268127620216e-05,1,0.07858705789345065,40.96526812762022
Gemma4-E4B,non_thinking,40,100,10,10,10,32,0.28,0.27999999999999997,0.23,0.23000000000000004,0.58,-525646566.23903525,1.616029143333435,0.9882093667984009,3.9481880142059778,91.8207840258861,0.00015814807120561233,8.75197880426794,2.1224588990211487e-05,1,0.34900141958654735,21.224588990211487
Gemma4-E4B,native_thinking,40,67,10,3,10,32,0.5522388059701493,0.5671428571428572,0.26865671641791045,0.28095238095238095,0.582089552238806,-108162740.74670568,1.6154930591583252,0.48100346326828003,5.0206600776233135,44.34543700434665,2.42752845210924e-05,10.626051823110263,3.9764745980501174e-05,1,0.07974351061118724,39.764745980501175
Gemma4-E4B,non_thinking,41,100,10,10,10,32,0.25,0.25,0.25,0.25,0.62,175981139.985341,1.696045160293579,1.042288899421692,3.697900340528678,78.5995901238055,0.0002927435785124807,8.136213490782598,1.7431367501616476e-05,1,0.3839219754331646,17.431367501616478
Gemma4-E4B,native_thinking,41,67,10,3,10,32,0.47761194029850745,0.47095238095238096,0.2835820895522388,0.2909523809523809,0.6268656716417911,-41885405.86051084,1.6875689029693604,0.5024144649505615,5.006719638292235,49.82494840153265,1.987287741440187e-05,10.826154699886713,4.1046818256378175e-05,1,0.05375253724485294,41.046818256378174
