model,variant,pooling,layer,head,layer_type,examples,seeds,pool_sum,pool_coverage,pool_primary,pool_enrichment,pool_effective_number,positive_contrast,density_enrichment_gt_one,is_broad_candidate,candidate_rank
Qwen3-8B,v4.2,span_mean,15,21,full_attention,180,20,7.877569817334272e-05,0.7470113655211746,5.293753778504208e-05,0.1182085687528606,4.285019451187994,True,False,False,
Qwen3-8B,v4.2,span_mean,15,22,full_attention,180,20,3.820588866810915e-05,0.7263359712634154,2.4543991501272573e-05,0.0581558601344925,4.161129407779603,True,False,False,
Qwen3-8B,v4.2,span_mean,15,23,full_attention,180,20,3.251939442855488e-05,0.7733019808873222,2.311082589567487e-05,0.0539869094310963,4.446848226076904,True,False,False,
Qwen3-8B,v4.2,span_mean,15,24,full_attention,180,20,3.982792593014596e-05,0.7063337859335522,2.6812677997746447e-05,0.0594233195150697,4.164168511238524,True,False,False,
Qwen3-8B,v4.2,span_mean,15,25,full_attention,180,20,0.0002508314054703,0.6862383847483374,0.0001666784285464,0.4193795718768401,4.032992904000258,True,False,False,
Qwen3-8B,v4.2,span_mean,15,26,full_attention,180,20,2.6512390648224404e-05,0.5880645691934483,1.437347926323884e-05,0.0420990962443454,3.3866209064550694,True,False,False,
Qwen3-8B,v4.2,span_mean,15,27,full_attention,180,20,1.8929350597653005e-05,0.6632640552943961,1.194994262798479e-05,0.0308599959915361,3.911422472788626,True,False,False,
Qwen3-8B,v4.2,span_mean,15,28,full_attention,180,20,1.9418296360306107e-05,0.7933601206196261,1.4695192184261426e-05,0.0329040969481458,4.688916753990241,True,False,False,
Qwen3-8B,v4.2,span_mean,15,29,full_attention,180,20,0.0009874043725883,0.8413654472981915,0.0008146236419367,1.8001740577550789,4.947818664563901,True,True,True,358.0
Qwen3-8B,v4.2,span_mean,15,30,full_attention,180,20,0.0001398532150182,0.8369963146375937,0.0001130920452588,0.2462459303881272,4.938733588005417,True,False,False,
Qwen3-8B,v4.2,span_mean,15,31,full_attention,180,20,0.0001485194161419,0.852141041729443,0.000124235947541,0.2465640598115669,5.070558334100757,True,False,False,
Qwen3-8B,v4.2,span_mean,16,0,full_attention,180,20,0.0010063572657144,0.8148814247748782,0.0007949998469234,1.76576075978427,4.742632402212669,True,True,True,368.0
Qwen3-8B,v4.2,span_mean,16,1,full_attention,180,20,0.000171953435698,0.7861514116091758,0.0001343665698846,0.3158585690118863,4.622571210151241,True,False,False,
Qwen3-8B,v4.2,span_mean,16,2,full_attention,180,20,8.810957870301793e-05,0.796654476665879,6.534584437781869e-05,0.1496328741611975,4.618707009122513,True,False,False,
Qwen3-8B,v4.2,span_mean,16,3,full_attention,180,20,0.0001086203466673,0.5888602817305084,5.744088731592916e-05,0.184632601566881,3.3226279067583686,True,False,False,
Qwen3-8B,v4.2,span_mean,16,4,full_attention,180,20,7.70587476191842e-05,0.7437601178544414,5.267334223374207e-05,0.1125242408573122,4.293129681902897,True,False,False,
Qwen3-8B,v4.2,span_mean,16,5,full_attention,180,20,6.757500356382846e-05,0.7406835683019043,4.688943445027599e-05,0.0974575002103447,4.288757965154764,True,False,False,
Qwen3-8B,v4.2,span_mean,16,6,full_attention,180,20,5.217053834918523e-05,0.7571559703524061,3.461338406294403e-05,0.0723756883310965,4.269505239089265,True,False,False,
Qwen3-8B,v4.2,span_mean,16,7,full_attention,180,20,0.0003055166469575,0.6573866979145653,0.0001887042685699,0.4951376549271894,3.822077874830328,True,False,False,
Qwen3-8B,v4.2,span_mean,16,8,full_attention,180,20,2.582189711317265e-05,0.7246285332358988,1.6710344425676552e-05,0.0376863837402363,4.161113956348591,True,False,False,
Qwen3-8B,v4.2,span_mean,16,9,full_attention,180,20,0.0003096770324468,0.8615496642049807,0.0002550218369213,0.4688651697164047,5.031516364289098,True,False,False,
Qwen3-8B,v4.2,span_mean,16,10,full_attention,180,20,0.000276500463878,0.874486624821576,0.0002362242880303,0.4470213072496292,5.158094432303934,True,False,False,
Qwen3-8B,v4.2,span_mean,16,11,full_attention,180,20,2.1851198778182694e-05,0.6886769018677293,1.3577448683893712e-05,0.0342485589474956,3.9325337708004673,True,False,False,
Qwen3-8B,v4.2,span_mean,16,12,full_attention,180,20,0.0002196510752077,0.9228446876226516,0.0002009979012158,0.3906930873118673,5.460803905330095,True,False,False,
Qwen3-8B,v4.2,span_mean,16,13,full_attention,180,20,0.0001506392001235,0.874909831860063,0.0001313216551381,0.2566103889112435,5.231626284463695,True,False,False,
Qwen3-8B,v4.2,span_mean,16,14,full_attention,180,20,0.00016252130613,0.8612651365392769,0.0001378608669526,0.2985578169644468,5.068119814430756,True,False,False,
Qwen3-8B,v4.2,span_mean,16,15,full_attention,180,20,0.0011288368958654,0.919585431917576,0.0010300544574923,2.066215309792813,5.461097521412562,True,True,True,300.0
Qwen3-8B,v4.2,span_mean,16,16,full_attention,180,20,0.0003305523132439,0.8988684395059352,0.0002960791278204,0.5543773610865721,5.360572294566572,True,False,False,
Qwen3-8B,v4.2,span_mean,16,17,full_attention,180,20,2.5170447237441195e-05,0.8339141272855778,1.99761867690334e-05,0.0407803296686297,4.8787196764963445,True,False,False,
Qwen3-8B,v4.2,span_mean,16,18,full_attention,180,20,0.000176843669553,0.8192392523726932,0.0001413600783484,0.2794037650040205,4.830053159840268,True,False,False,
Qwen3-8B,v4.2,span_mean,16,19,full_attention,180,20,8.923736426707543e-05,0.8553377969808551,7.542813907937964e-05,0.1482145168645686,5.080795387429002,True,False,False,
Qwen3-8B,v4.2,span_mean,16,20,full_attention,180,20,0.000122094935303,0.8231197595697218,9.90507710663808e-05,0.2106801862472827,4.843399898146376,True,False,False,
Qwen3-8B,v4.2,span_mean,16,21,full_attention,180,20,1.1210842506691342e-05,0.7658050155781386,8.309713866666002e-06,0.0210048534209993,4.449097284470538,True,False,False,
Qwen3-8B,v4.2,span_mean,16,22,full_attention,180,20,0.0001266956791842,0.7782318819719032,9.64866499898725e-05,0.2299348545209486,4.598227716625673,True,False,False,
Qwen3-8B,v4.2,span_mean,16,23,full_attention,180,20,5.151645371325597e-05,0.8217920984994818,4.112921737379018e-05,0.0863566243199899,4.830025215486642,True,False,False,
Qwen3-8B,v4.2,span_mean,16,24,full_attention,180,20,0.0008460382201923,0.9110575543125488,0.0007603383594042,1.5053387468876034,5.394106252997413,True,True,True,382.0
Qwen3-8B,v4.2,span_mean,16,25,full_attention,180,20,0.0002436922642819,0.7342043574646969,0.0001765497682361,0.4064988832776496,4.343365205502515,True,False,False,
Qwen3-8B,v4.2,span_mean,16,26,full_attention,180,20,0.0015053464321074,0.8816488221032412,0.0013068635404098,2.7671591837365823,5.171999781095882,True,True,True,232.0
Qwen3-8B,v4.2,span_mean,16,27,full_attention,180,20,5.923141641800679e-05,0.8750737206142134,5.088838916923103e-05,0.0966391226968831,5.182571762706922,True,False,False,
Qwen3-8B,v4.2,span_mean,16,28,full_attention,180,20,0.0007310555454245,0.8419047657425771,0.000604827610761,1.157568936086554,5.00868230347945,True,True,True,436.0
Qwen3-8B,v4.2,span_mean,16,29,full_attention,180,20,0.0010904908318883,0.840445347691269,0.0008855061446862,1.7748788507027335,4.93497672232097,True,True,True,333.0
Qwen3-8B,v4.2,span_mean,16,30,full_attention,180,20,0.0005757596376901,0.8274390952349902,0.0004568805963968,0.8798609111948623,4.841919240810911,True,False,False,
Qwen3-8B,v4.2,span_mean,16,31,full_attention,180,20,5.952036976597298e-05,0.833368190362463,4.7886299255307e-05,0.0974000634679185,4.885307363883791,True,False,False,
Qwen3-8B,v4.2,span_mean,17,0,full_attention,180,20,0.0003813589433017,0.759296020202765,0.0002046453484401,0.6428687546122471,4.248716377836401,True,False,False,
Qwen3-8B,v4.2,span_mean,17,1,full_attention,180,20,0.0005777431300985,0.7485288067291083,0.0003518706420966,0.9990629736278928,4.258776441576882,True,False,False,
Qwen3-8B,v4.2,span_mean,17,2,full_attention,180,20,0.0004507628847274,0.8260643986005552,0.0003599432798802,0.8184019965093287,4.860642207030211,True,False,False,
Qwen3-8B,v4.2,span_mean,17,3,full_attention,180,20,0.0003577445084854,0.817996078497385,0.0002244594961008,0.5916888963641888,4.702236464370452,True,False,False,
Qwen3-8B,v4.2,span_mean,17,4,full_attention,180,20,0.0001399227110185,0.798381852610787,0.0001079511068485,0.2215699477738386,4.684077434743917,True,False,False,
Qwen3-8B,v4.2,span_mean,17,5,full_attention,180,20,0.0004069507022045,0.8781701852767911,0.0003514892358558,0.7217210059974007,5.198499686089909,True,False,False,
Qwen3-8B,v4.2,span_mean,17,6,full_attention,180,20,0.0003699741546028,0.766567278397521,0.0002477037105393,0.5615492350417242,4.368308914702019,True,False,False,
Qwen3-8B,v4.2,span_mean,17,7,full_attention,180,20,0.0012656058671886,0.940202031965856,0.0011797457709365,2.1620811422455257,5.601045878717285,True,True,True,259.0
Qwen3-8B,v4.2,span_mean,17,8,full_attention,180,20,0.0006857224653786,0.7477407924515387,0.0004422584806602,1.250245644509845,4.149106738286286,True,True,True,497.0
Qwen3-8B,v4.2,span_mean,17,9,full_attention,180,20,0.0002791124688103,0.7262283779720309,0.0001021985305543,0.4335901116518706,4.002829224854434,True,False,False,
Qwen3-8B,v4.2,span_mean,17,10,full_attention,180,20,0.0005752069272122,0.8139857088766446,0.0004081193957007,0.9775052072269168,4.673617307525882,True,False,False,
Qwen3-8B,v4.2,span_mean,17,11,full_attention,180,20,0.0004060640997269,0.6886423898962714,0.0002367441698878,0.7275413131162958,3.778646522067902,True,False,False,
Qwen3-8B,v4.2,span_mean,17,12,full_attention,180,20,0.0001294978820775,0.8543147289037598,9.855982154585522e-05,0.2104929937276982,4.982615460592041,True,False,False,
Qwen3-8B,v4.2,span_mean,17,13,full_attention,180,20,0.000112515962307,0.6769166270174672,6.491947703933461e-05,0.1841576299578317,3.840381524754773,True,False,False,
Qwen3-8B,v4.2,span_mean,17,14,full_attention,180,20,0.0001905506652184,0.7973003988523282,0.0001413407338251,0.32074378992885,4.624734593916301,True,False,False,
Qwen3-8B,v4.2,span_mean,17,15,full_attention,180,20,0.0004121263593787,0.8091937995802665,0.0003044596271374,0.6841156964571333,4.74315662319433,True,False,False,
Qwen3-8B,v4.2,span_mean,17,16,full_attention,180,20,0.0003537845766585,0.7690684962773009,0.0002666635779714,0.6331380432612145,4.507214693965161,True,False,False,
Qwen3-8B,v4.2,span_mean,17,17,full_attention,180,20,0.0011108761793163,0.9230809383818196,0.0009897215142269,1.8741073227461809,5.448209303883727,True,True,True,310.0
Qwen3-8B,v4.2,span_mean,17,18,full_attention,180,20,0.0005879170911573,0.767126968857171,0.0004411632646981,1.0342501122229204,4.453252966681938,True,True,True,499.0
Qwen3-8B,v4.2,span_mean,17,19,full_attention,180,20,0.0004101284848527,0.9074351511643748,0.0003602261964155,0.6859731226753607,5.362820714996374,True,False,False,
Qwen3-8B,v4.2,span_mean,17,20,full_attention,180,20,0.0005463038708587,0.7524594320318035,0.0003710534104518,1.016857988716344,4.25237693140707,True,True,True,513.0
Qwen3-8B,v4.2,span_mean,17,21,full_attention,180,20,0.0005985990359463,0.6547956840059537,0.0003798279168096,1.2372806839640362,3.543380857804132,True,True,True,511.0
Qwen3-8B,v4.2,span_mean,17,22,full_attention,180,20,0.0009387971946125,0.9001697272518533,0.0008187209683172,1.714599417262753,5.2739106133748,True,True,True,357.0
Qwen3-8B,v4.2,span_mean,17,23,full_attention,180,20,0.0021702091139154,0.767400341766119,0.0016051963327842,4.200878838994509,4.347497461213089,True,True,True,178.0
Qwen3-8B,v4.2,span_mean,17,24,full_attention,180,20,0.0004956471962132,0.8717895806648782,0.0004208070953779,0.863206606034094,5.1251442935342215,True,False,False,
Qwen3-8B,v4.2,span_mean,17,25,full_attention,180,20,6.815089322789427e-06,0.6645817016060948,4.370161358248459e-06,0.0124698808476403,3.782801223202106,True,False,False,
Qwen3-8B,v4.2,span_mean,17,26,full_attention,180,20,0.0008250649904362,0.813337578970821,0.0006553240017268,1.516359516861584,4.817137742613958,True,True,True,412.0
Qwen3-8B,v4.2,span_mean,17,27,full_attention,180,20,0.0002634196834049,0.7539912708632185,0.0001853935311633,0.4502175179042888,4.33885702336683,True,False,False,
Qwen3-8B,v4.2,span_mean,17,28,full_attention,180,20,0.0001492656166318,0.7254071942775389,7.729465476789859e-05,0.212920403681713,4.037219120992741,True,False,False,
Qwen3-8B,v4.2,span_mean,17,29,full_attention,180,20,0.0004072455769649,0.7983961971819578,0.0002580154598817,0.6113913650713791,4.52649145241146,True,False,False,
Qwen3-8B,v4.2,span_mean,17,30,full_attention,180,20,0.000289760568591,0.7440212467146983,6.918234382568594e-05,0.4154114399236499,4.103728318491712,True,False,False,
Qwen3-8B,v4.2,span_mean,17,31,full_attention,180,20,2.8494722929293013e-05,0.6736203371334752,1.544987130276518e-05,0.0409013121819922,3.7373626772258968,True,False,False,
Qwen3-8B,v4.2,span_mean,18,0,full_attention,180,20,8.548072914711949e-05,0.6046722028177368,1.878452951890184e-05,0.1220262097322219,3.277699476123259,True,False,False,
Qwen3-8B,v4.2,span_mean,18,1,full_attention,180,20,0.0002541178580165,0.5573370604376542,5.563369874720405e-05,0.3584634802305151,2.972520196941643,True,False,False,
Qwen3-8B,v4.2,span_mean,18,2,full_attention,180,20,0.0001069789266867,0.6562503870493266,3.0773383840547026e-05,0.152613772492975,3.635045447849498,True,False,False,
Qwen3-8B,v4.2,span_mean,18,3,full_attention,180,20,0.0001847133201253,0.4976047339753641,3.542933980233008e-05,0.2645055953661701,2.6601676941458456,True,False,False,
Qwen3-8B,v4.2,span_mean,18,4,full_attention,180,20,4.037458335138054e-05,0.8064332660282173,2.8319753167418414e-05,0.0651359858462346,4.667913006922457,True,False,False,
Qwen3-8B,v4.2,span_mean,18,5,full_attention,180,20,0.0004956510942166,0.8306946148446875,0.0002239103738745,0.7408313811922425,4.668009181744169,True,False,False,
Qwen3-8B,v4.2,span_mean,18,6,full_attention,180,20,2.0762562988839903e-05,0.7452908057186765,5.495140090557952e-06,0.0292874538203597,4.197338976203037,True,False,False,
Qwen3-8B,v4.2,span_mean,18,7,full_attention,180,20,0.0011640420462753,0.8563586780534157,0.0009715978818808,2.0359402615459463,5.009181737385251,True,True,True,317.0
Qwen3-8B,v4.2,span_mean,18,8,full_attention,180,20,0.0007749422904048,0.8277138947458309,0.0005566969710665,1.2751442197663396,4.809324710875838,True,True,True,452.0
Qwen3-8B,v4.2,span_mean,18,9,full_attention,180,20,0.0001612300057697,0.769604541749578,0.0001056469243931,0.2739068922912772,4.468881967567296,True,False,False,
Qwen3-8B,v4.2,span_mean,18,10,full_attention,180,20,0.0018372498210939,0.798992661911413,0.0014105353605887,3.245577515463844,4.692647786175512,True,True,True,212.0
Qwen3-8B,v4.2,span_mean,18,11,full_attention,180,20,0.0004105829562225,0.782636862818112,0.0002032419175548,0.6469457003845218,4.474490067567247,True,False,False,
Qwen3-8B,v4.2,span_mean,18,12,full_attention,180,20,0.0006174334143047,0.8514089325653009,0.0003005829457539,0.9551497803912464,4.897198922685142,True,False,False,
Qwen3-8B,v4.2,span_mean,18,13,full_attention,180,20,0.0015350637162756,0.8975895383480239,0.001137931421191,2.4757141423314533,5.246322993227993,True,True,True,270.0
Qwen3-8B,v4.2,span_mean,18,14,full_attention,180,20,0.0005734545711876,0.9143965782324984,0.000500732161516,0.9834264498366074,5.376631900999152,True,False,False,
Qwen3-8B,v4.2,span_mean,18,15,full_attention,180,20,0.0001292233847127,0.8702163858254701,0.0001039207985596,0.2117414691895361,5.0526105944586615,True,False,False,
Qwen3-8B,v4.2,span_mean,18,16,full_attention,180,20,2.529931498918904e-05,0.7627928269053272,1.654281586026836e-05,0.0413370354376291,4.3297793471273485,True,False,False,
Qwen3-8B,v4.2,span_mean,18,17,full_attention,180,20,8.628188927957877e-07,0.479996427668574,3.69733170320531e-07,0.0014001501963998,2.6347666832553056,True,False,False,
Qwen3-8B,v4.2,span_mean,18,18,full_attention,180,20,0.0004622617963506,0.6329615589398122,0.0001211500327171,0.6605073053653896,3.4202827860807283,True,False,False,
Qwen3-8B,v4.2,span_mean,18,19,full_attention,180,20,0.0002569341056401,0.8211725464598885,0.0001950592896545,0.4212350406489559,4.802436172715282,True,False,False,
Qwen3-8B,v4.2,span_mean,18,20,full_attention,180,20,2.845034380732461e-05,0.6854797987443366,1.4252575426337454e-05,0.0434831808716015,3.7922389387567206,True,False,False,
Qwen3-8B,v4.2,span_mean,18,21,full_attention,180,20,0.0006801468675044,0.771133903153994,0.0004403948980127,1.0559269270022082,4.4407688962490965,True,True,True,500.0
Qwen3-8B,v4.2,span_mean,18,22,full_attention,180,20,0.0011679577288102,0.8998423216384513,0.0010009691522576,1.8865562488791177,5.298261357783352,True,True,True,307.0
Qwen3-8B,v4.2,span_mean,18,23,full_attention,180,20,0.0003289391675909,0.8443785807861248,0.0002641087569779,0.5698581383824961,4.935902225273499,True,False,False,
Qwen3-8B,v4.2,span_mean,18,24,full_attention,180,20,2.8439000788438115e-05,0.6307845027037062,1.6140692425200634e-05,0.0442080679547779,3.563365143506539,True,False,False,
Qwen3-8B,v4.2,span_mean,18,25,full_attention,180,20,0.0001281996840743,0.7144976236996399,5.903286203587475e-05,0.1937219052063265,4.0016224752147584,True,False,False,
Qwen3-8B,v4.2,span_mean,18,26,full_attention,180,20,0.0005140898841697,0.8465157764929007,0.0003985824520521,0.8382111410702023,4.944422539557596,True,False,False,
Qwen3-8B,v4.2,span_mean,18,27,full_attention,180,20,0.0011802973334346,0.8587725924072275,0.0009932943761988,1.977204679065287,5.085889287858933,True,True,True,309.0
Qwen3-8B,v4.2,span_mean,18,28,full_attention,180,20,0.0008523243314154,0.791822566586015,0.0006067258681228,1.3205016170996773,4.560531202373512,True,True,True,434.0
Qwen3-8B,v4.2,span_mean,18,29,full_attention,180,20,0.0017585179205626,0.8549071716559903,0.0014336391333785,2.871876989229701,4.987718183230913,True,True,True,206.0
Qwen3-8B,v4.2,span_mean,18,30,full_attention,180,20,0.0027062415701139,0.9135351887774844,0.0023252878229044,4.551318447070775,5.385389056601524,True,True,True,122.0
Qwen3-8B,v4.2,span_mean,18,31,full_attention,180,20,0.0010035880818526,0.8762576970097917,0.0008282846812355,1.5927430067374564,5.135483621421709,True,True,True,351.0
Qwen3-8B,v4.2,span_mean,19,0,full_attention,180,20,0.0031758723859739,0.9043758030123388,0.0027933404916088,5.425694601209857,5.363928133757431,True,True,True,105.0
Qwen3-8B,v4.2,span_mean,19,1,full_attention,180,20,0.0014999415053049,0.8626303397432985,0.0012799653873043,2.516142510522614,5.134900339908388,True,True,True,240.0
Qwen3-8B,v4.2,span_mean,19,2,full_attention,180,20,0.001843854483862,0.9074716668421464,0.0015974094410802,3.156718679267059,5.350433367033972,True,True,True,180.0
Qwen3-8B,v4.2,span_mean,19,3,full_attention,180,20,0.0020157895789654,0.7727116587142041,0.0015144338651264,3.314905959171286,4.579832136564521,True,True,True,193.0
Qwen3-8B,v4.2,span_mean,19,4,full_attention,180,20,0.0006501785262678,0.6899957229256142,0.0001848424455235,0.9604268091702968,3.928284325522245,True,False,False,
Qwen3-8B,v4.2,span_mean,19,5,full_attention,180,20,0.0009090317601778,0.8067215040722379,0.0006828133513571,1.6234841145542285,4.685643210338809,True,True,True,399.0
Qwen3-8B,v4.2,span_mean,19,6,full_attention,180,20,0.000530321207048,0.7745205531901143,0.0003275333758891,0.8044749397921704,4.439664218588906,True,False,False,
Qwen3-8B,v4.2,span_mean,19,7,full_attention,180,20,0.0003295175883269,0.8371568017467514,0.0002298735391495,0.5294710266075583,4.869422568393327,True,False,False,
Qwen3-8B,v4.2,span_mean,19,8,full_attention,180,20,0.0005347221832455,0.7399326838807947,0.0002357374526878,0.8484720744641661,4.205303785438637,True,False,False,
Qwen3-8B,v4.2,span_mean,19,9,full_attention,180,20,0.0021203004118837,0.8409933022250191,0.0017070548671761,3.545401189731902,4.948428739711153,True,True,True,165.0
Qwen3-8B,v4.2,span_mean,19,10,full_attention,180,20,0.0029171541917598,0.7883742796502424,0.0021815942399482,5.149663500227609,4.577011555351325,True,True,True,132.0
Qwen3-8B,v4.2,span_mean,19,11,full_attention,180,20,0.0014814161131248,0.9001012177359674,0.0012081669366378,2.4917719523035124,5.273183186440507,True,True,True,251.0
Qwen3-8B,v4.2,span_mean,19,12,full_attention,180,20,0.0041795950697026,0.8790475118536111,0.0036347236656955,7.096440859699854,5.2447152909072186,True,True,True,85.0
Qwen3-8B,v4.2,span_mean,19,13,full_attention,180,20,0.0015080143187838,0.8537626400590453,0.0012571540643715,2.489272889922962,5.039283760970065,True,True,True,243.0
Qwen3-8B,v4.2,span_mean,19,14,full_attention,180,20,0.006928367770403,0.8242835046166963,0.0056911751729739,11.69124357637534,4.939890567314515,True,True,True,48.0
Qwen3-8B,v4.2,span_mean,19,15,full_attention,180,20,0.0004461450961267,0.8630145104848842,0.0003030920531569,0.703226210774267,4.982871190956667,True,False,False,
Qwen3-8B,v4.2,span_mean,19,16,full_attention,180,20,0.0013492160604679,0.8577244922223495,0.0011380939045756,2.275407379242493,5.097297707139896,True,True,True,269.0
Qwen3-8B,v4.2,span_mean,19,17,full_attention,180,20,0.0004943360399894,0.7800870540270917,0.0002160029486793,0.7506450139597598,4.508548196897971,True,False,False,
Qwen3-8B,v4.2,span_mean,19,18,full_attention,180,20,0.0002530226254918,0.7159225995938606,9.706014336860008e-05,0.3825427772388609,4.06933728906179,True,False,False,
Qwen3-8B,v4.2,span_mean,19,19,full_attention,180,20,0.0005276263099605,0.8244793997356173,0.0004172799885373,0.8751627050111768,4.8604847074510165,True,False,False,
Qwen3-8B,v4.2,span_mean,19,20,full_attention,180,20,0.0002157743947896,0.6514055664061557,7.807616327927364e-05,0.3325862350591287,3.656714226900352,True,False,False,
Qwen3-8B,v4.2,span_mean,19,21,full_attention,180,20,0.000394653814474,0.6994111525873941,0.0001429697777852,0.5957923744344901,3.9759392512206895,True,False,False,
Qwen3-8B,v4.2,span_mean,19,22,full_attention,180,20,0.0003119377833587,0.6803666289035397,0.0001184255518758,0.4591785194149246,3.861670792428314,True,False,False,
Qwen3-8B,v4.2,span_mean,19,23,full_attention,180,20,0.0003032474937261,0.768431074798102,0.0001482386109786,0.4649289737528296,4.415666328726746,True,False,False,
Qwen3-8B,v4.2,span_mean,19,24,full_attention,180,20,0.0007429714760329,0.7019766881997325,0.0004961765855383,1.4594261024732798,3.9359045174880167,True,True,True,481.0
Qwen3-8B,v4.2,span_mean,19,25,full_attention,180,20,0.0021968105255129,0.8530290589123707,0.0017633750373591,4.035812071586313,4.936703053848717,True,True,True,160.0
Qwen3-8B,v4.2,span_mean,19,26,full_attention,180,20,0.0005567818731008,0.6598878265524483,0.0002283249236761,0.923223788655548,3.5987814683095216,True,False,False,
Qwen3-8B,v4.2,span_mean,19,27,full_attention,180,20,0.0013323944032536,0.8559874053250226,0.0010204138325674,2.3408485037414613,4.937733726913215,True,True,True,303.0
Qwen3-8B,v4.2,span_mean,19,28,full_attention,180,20,0.0061441737941802,0.8882781464914498,0.0053992722727065,11.33197476473156,5.249197596981582,True,True,True,52.0
Qwen3-8B,v4.2,span_mean,19,29,full_attention,180,20,0.0001049075791006,0.5945999815131927,5.9013442982026256e-05,0.1780452953260908,3.429030275457846,True,False,False,
Qwen3-8B,v4.2,span_mean,19,30,full_attention,180,20,0.000744784603426,0.8897983233637644,0.0005908112478846,1.2601957118617029,5.188191780752285,True,True,True,442.0
Qwen3-8B,v4.2,span_mean,19,31,full_attention,180,20,0.0052119615010976,0.8897658360389672,0.0045673873504495,9.70311469449718,5.23010139154577,True,True,True,63.0
Qwen3-8B,v4.2,span_mean,20,0,full_attention,180,20,0.0006948984741534,0.8154389416570925,0.0003877560181688,1.106234752156463,4.719896198646621,True,True,True,510.0
Qwen3-8B,v4.2,span_mean,20,1,full_attention,180,20,0.0021623873404071,0.7756621869573991,0.001564689152245,3.655077781003628,4.550659234006399,True,True,True,185.0
Qwen3-8B,v4.2,span_mean,20,2,full_attention,180,20,0.0015948611347589,0.8229032729533192,0.0011540618259292,2.6264208948068672,4.808045616898262,True,True,True,266.0
Qwen3-8B,v4.2,span_mean,20,3,full_attention,180,20,0.0030757724182573,0.8611975350676399,0.0025796689239646,5.213198520028788,5.088720555572644,True,True,True,113.0
Qwen3-8B,v4.2,span_mean,20,4,full_attention,180,20,0.0040317691025039,0.9353236727816906,0.0037369557398444,7.2328916317867185,5.578786219996656,True,True,True,83.0
Qwen3-8B,v4.2,span_mean,20,5,full_attention,180,20,0.00084622715368,0.7516103026487156,0.0004873428523555,1.3834473795264757,4.340423246087439,True,True,True,483.0
Qwen3-8B,v4.2,span_mean,20,6,full_attention,180,20,0.0003059077348401,0.6773067890778663,0.0001125470123881,0.469062715895413,3.782430692822756,True,False,False,
Qwen3-8B,v4.2,span_mean,20,7,full_attention,180,20,0.0004965964651192,0.8654545371761564,0.0003840872359568,0.856273271632767,5.063677236344725,True,False,False,
Qwen3-8B,v4.2,span_mean,20,8,full_attention,180,20,0.0021421043552638,0.7090241063356059,0.0013113015447023,3.570563819446391,3.9566326852195215,True,True,True,228.0
Qwen3-8B,v4.2,span_mean,20,9,full_attention,180,20,0.0001182913924948,0.8447051188608067,7.871761205272953e-05,0.1869493639618972,4.870100003601483,True,False,False,
Qwen3-8B,v4.2,span_mean,20,10,full_attention,180,20,0.0015478922102677,0.6625435165867076,0.0009790158272899,2.8131557518700334,3.737970386708234,True,True,True,313.0
Qwen3-8B,v4.2,span_mean,20,11,full_attention,180,20,0.0003268478759233,0.784101741379782,0.0002429570720199,0.5518031214835679,4.617658938552248,True,False,False,
Qwen3-8B,v4.2,span_mean,20,12,full_attention,180,20,0.0012852440569783,0.899957018819936,0.0010472652270696,2.150960693834021,5.262238554741569,True,True,True,295.0
Qwen3-8B,v4.2,span_mean,20,13,full_attention,180,20,0.0027209061530204,0.8821718242864083,0.0022905804986813,4.721706558412055,5.130763146232817,True,True,True,124.0
Qwen3-8B,v4.2,span_mean,20,14,full_attention,180,20,0.0007383989800978,0.8444520775748217,0.0004519392874431,1.2040383977162346,4.864114356516954,True,True,True,494.0
Qwen3-8B,v4.2,span_mean,20,15,full_attention,180,20,0.0064824502331449,0.9086348600075332,0.0058309586800128,11.66543104913995,5.375988730114717,True,True,True,45.0
Qwen3-8B,v4.2,span_mean,20,16,full_attention,180,20,0.0063857766172683,0.8675024557371814,0.0054286809362561,10.754028947119735,5.108219614277573,True,True,True,51.0
Qwen3-8B,v4.2,span_mean,20,17,full_attention,180,20,0.0004629703149904,0.7788383764500101,0.0003404513623373,0.7213813734916568,4.496834747488791,True,False,False,
Qwen3-8B,v4.2,span_mean,20,18,full_attention,180,20,0.0001968215722636,0.6748893862312058,0.0001240283805468,0.338166648348455,3.822898854567545,True,False,False,
Qwen3-8B,v4.2,span_mean,20,19,full_attention,180,20,0.0029723679098322,0.9331673320525136,0.0027091202314235,4.969762666746703,5.535724465922495,True,True,True,109.0
Qwen3-8B,v4.2,span_mean,20,20,full_attention,180,20,0.0012867136369398,0.8111350309060433,0.0008433771362718,2.1952930020596604,4.668500307352299,True,True,True,346.0
Qwen3-8B,v4.2,span_mean,20,21,full_attention,180,20,0.0005775626364803,0.7778403965544762,0.0001747588655557,0.8420962241656748,4.418436102981151,True,False,False,
Qwen3-8B,v4.2,span_mean,20,22,full_attention,180,20,0.0005019656898575,0.811093567239416,0.000225479364776,0.7674708562322657,4.626983379565609,True,False,False,
Qwen3-8B,v4.2,span_mean,20,23,full_attention,180,20,0.0013036654474843,0.8159772585600539,0.0008678835992509,2.151285159147568,4.699568747777199,True,True,True,339.0
Qwen3-8B,v4.2,span_mean,20,24,full_attention,180,20,0.0002699656913192,0.7125108484292427,7.613854965230643e-05,0.403448955086208,3.839704794261894,True,False,False,
