model_label,mode_native,layer,occurrence,n_confirmation_class_native,metric,value_native,quality_direction_native,quality_value_native,mode_nonthinking,n_confirmation_class_nonthinking,value_nonthinking,quality_direction_nonthinking,quality_value_nonthinking,native_minus_nonthinking_quality
Qwen3-8B,native_thinking,0,4,9,centroid_nearest_squared,186.869140625,higher,186.869140625,non_thinking,9,119.07300567626953,higher,119.07300567626953,67.79613494873047
Qwen3-8B,native_thinking,0,4,9,fisher_nearest,0.06813343049013207,higher,0.06813343049013207,non_thinking,9,0.03133603832427895,higher,0.03133603832427895,0.03679739216585312
Qwen3-8B,native_thinking,0,4,9,min_bhattacharyya,1.2195660471916199,higher,1.2195660471916199,non_thinking,9,1.2477887570858002,higher,1.2477887570858002,-0.028222709894180298
Qwen3-8B,native_thinking,0,4,9,mean_bhattacharyya,2.564491555094719,higher,2.564491555094719,non_thinking,9,2.6332644323507943,higher,2.6332644323507943,-0.0687728772560754
Qwen3-8B,native_thinking,0,4,9,nc2_class_cosine_deviation,0.31703284847331636,lower,-0.31703284847331636,non_thinking,9,0.15098339398635874,lower,-0.15098339398635874,-0.16604945448695763
Qwen3-8B,native_thinking,0,5,9,logistic_precision,0.07692307692307693,higher,0.07692307692307693,non_thinking,9,0.14285714285714285,higher,0.14285714285714285,-0.06593406593406592
Qwen3-8B,native_thinking,0,5,9,logistic_recall,0.1111111111111111,higher,0.1111111111111111,non_thinking,9,0.1111111111111111,higher,0.1111111111111111,0.0
Qwen3-8B,native_thinking,0,5,9,logistic_f1,0.09090909090909091,higher,0.09090909090909091,non_thinking,9,0.125,higher,0.125,-0.03409090909090909
Qwen3-8B,native_thinking,0,5,9,ncc_recall,0.6666666666666666,higher,0.6666666666666666,non_thinking,9,0.1111111111111111,higher,0.1111111111111111,0.5555555555555556
Qwen3-8B,native_thinking,0,5,9,silhouette_cosine,-0.15333044528961182,higher,-0.15333044528961182,non_thinking,9,-0.18160094320774078,higher,-0.18160094320774078,0.028270497918128967
Qwen3-8B,native_thinking,0,5,9,within_trace,1214.517333984375,lower,-1214.517333984375,non_thinking,9,4017.310791015625,lower,-4017.310791015625,2802.79345703125
Qwen3-8B,native_thinking,0,5,9,class_nc1_ratio,11.653720673533607,lower,-11.653720673533607,non_thinking,9,16.304012059404133,lower,-16.304012059404133,4.650291385870526
Qwen3-8B,native_thinking,0,5,9,centroid_nearest_squared,161.0785369873047,higher,161.0785369873047,non_thinking,9,119.07300567626953,higher,119.07300567626953,42.005531311035156
Qwen3-8B,native_thinking,0,5,9,fisher_nearest,0.13262761467460207,higher,0.13262761467460207,non_thinking,9,0.02963997855046869,higher,0.02963997855046869,0.10298763612413339
Qwen3-8B,native_thinking,0,5,9,min_bhattacharyya,2.0401867032051086,higher,2.0401867032051086,non_thinking,9,1.2477887570858002,higher,1.2477887570858002,0.7923979461193085
Qwen3-8B,native_thinking,0,5,9,mean_bhattacharyya,3.3517300668689938,higher,3.3517300668689938,non_thinking,9,2.730394628312853,higher,2.730394628312853,0.6213354385561409
Qwen3-8B,native_thinking,0,5,9,nc2_class_cosine_deviation,0.2746223168976513,lower,-0.2746223168976513,non_thinking,9,0.37048514035564883,lower,-0.37048514035564883,0.09586282345799751
Qwen3-8B,native_thinking,0,6,9,logistic_precision,0.0,higher,0.0,non_thinking,9,0.25,higher,0.25,-0.25
Qwen3-8B,native_thinking,0,6,9,logistic_recall,0.0,higher,0.0,non_thinking,9,0.2222222222222222,higher,0.2222222222222222,-0.2222222222222222
Qwen3-8B,native_thinking,0,6,9,logistic_f1,0.0,higher,0.0,non_thinking,9,0.23529411764705882,higher,0.23529411764705882,-0.23529411764705882
Qwen3-8B,native_thinking,0,6,9,ncc_recall,0.0,higher,0.0,non_thinking,9,0.1111111111111111,higher,0.1111111111111111,-0.1111111111111111
Qwen3-8B,native_thinking,0,6,9,silhouette_cosine,-0.23597396910190582,higher,-0.23597396910190582,non_thinking,9,-0.17328140139579773,higher,-0.17328140139579773,-0.0626925677061081
Qwen3-8B,native_thinking,0,6,9,within_trace,1134.0074462890625,lower,-1134.0074462890625,non_thinking,9,2178.38720703125,lower,-2178.38720703125,1044.3797607421875
Qwen3-8B,native_thinking,0,6,9,class_nc1_ratio,18.75512048364842,lower,-18.75512048364842,non_thinking,9,7.798666308680524,lower,-7.798666308680524,-10.956454174967895
Qwen3-8B,native_thinking,0,6,9,centroid_nearest_squared,164.78050231933594,higher,164.78050231933594,non_thinking,9,211.605712890625,higher,211.605712890625,-46.82521057128906
Qwen3-8B,native_thinking,0,6,9,fisher_nearest,0.14530813078746999,higher,0.14530813078746999,non_thinking,9,0.09713870528050224,higher,0.09713870528050224,0.04816942550696775
Qwen3-8B,native_thinking,0,6,9,min_bhattacharyya,2.04887992143631,higher,2.04887992143631,non_thinking,9,1.1810753345489502,higher,1.1810753345489502,0.8678045868873596
Qwen3-8B,native_thinking,0,6,9,mean_bhattacharyya,2.834694223271476,higher,2.834694223271476,non_thinking,9,2.9196183251010046,higher,2.9196183251010046,-0.08492410182952881
Qwen3-8B,native_thinking,0,6,9,nc2_class_cosine_deviation,0.15874401286796286,lower,-0.15874401286796286,non_thinking,9,0.6512794069669865,lower,-0.6512794069669865,0.49253539409902364
Qwen3-8B,native_thinking,0,7,9,logistic_precision,0.0,higher,0.0,non_thinking,9,0.25,higher,0.25,-0.25
Qwen3-8B,native_thinking,0,7,9,logistic_recall,0.0,higher,0.0,non_thinking,9,0.2222222222222222,higher,0.2222222222222222,-0.2222222222222222
