model_label,mode,layer,n_confirmation,n_confirmation_seed_clusters,min_confirmation_per_class,max_confirmation_per_class,pca_components,logistic_accuracy,logistic_balanced_accuracy,ncc_accuracy,ncc_balanced_accuracy,nc4_probe_ncc_disagreement,nc1_trace_sigmaw_sigmab_pinv_over_c,nc2_etf_gram_relative_error,nc2_centered_centroid_norm_cv,pillai_trace_regularized,lawley_hotelling_trace_regularized,wilks_lambda_regularized,wilks_log_separation_regularized,covariance_ridge,covariance_ridge_attempts,covariance_min_eigenvalue_before_ridge,covariance_within_scale
Qwen3-8B,non_thinking,18,90,9,9,9,32,0.4777777777777778,0.47777777777777775,0.5,0.5,0.4777777777777778,-262264347.7912375,1.8591290712356567,0.7123557329177856,4.562724890032545,258.23565705800036,9.505683063981983e-07,13.866205813951181,3.846806302666664e-05,1,1.232798782903456,38.46806302666664
Qwen3-8B,native_thinking,18,90,9,9,9,32,0.6555555555555556,0.6555555555555556,0.7444444444444445,0.7444444444444445,0.3,-6197408.970862704,1.4148967266082764,0.44801461696624756,5.633018876581891,149.64646205909486,3.577601613602403e-07,14.843403015390539,5.4611877873539924e-05,1,0.32473055833290343,54.611877873539925
Qwen3-8B,non_thinking,19,90,9,9,9,32,0.4666666666666667,0.4666666666666667,0.4777777777777778,0.47777777777777775,0.4,418030572.7954379,1.840998649597168,0.7205033302307129,4.84852942933365,448.91585952007455,2.3454393217866437e-07,15.265622922561304,3.42643409371376e-05,1,0.749522022755834,34.264340937137604
Qwen3-8B,native_thinking,19,90,9,9,9,32,0.6777777777777778,0.6777777777777778,0.7222222222222222,0.7222222222222221,0.18888888888888888,50823730.754952535,1.4096392393112183,0.4570171535015106,5.904389401423625,235.37774948280602,4.436032760730186e-08,16.93092028929535,5.2221129447221754e-05,1,0.40824903506940624,52.221129447221756
Qwen3-8B,non_thinking,20,90,9,9,9,32,0.4222222222222222,0.42222222222222217,0.4111111111111111,0.41111111111111115,0.4888888888888889,422648769.92590964,1.647517204284668,0.709538996219635,4.537204548195474,254.8080689871971,1.760451341783271e-06,13.249940337595365,4.1605097025632854e-05,1,1.114657502879914,41.60509702563286
Qwen3-8B,native_thinking,20,90,9,9,9,32,0.6222222222222222,0.6222222222222222,0.6555555555555556,0.6555555555555556,0.3,22127667.78688537,1.4769376516342163,0.4914700388908386,5.448134350969375,214.21452826563603,1.606260957331945e-07,15.644186559634937,5.094273525476456e-05,1,0.4244529125859188,50.94273525476456
Qwen3-8B,non_thinking,21,90,9,9,9,32,0.4777777777777778,0.47777777777777775,0.37777777777777777,0.3777777777777778,0.5111111111111111,9993746307.855295,1.63602876663208,0.6998827457427979,4.707212318871859,313.5500729359407,1.2337310762949983e-06,13.60546758467907,4.140486787259578e-05,1,0.7672325857872451,41.40486787259579
Qwen3-8B,native_thinking,21,90,9,9,9,32,0.6333333333333333,0.6333333333333334,0.6555555555555556,0.6555555555555556,0.3,119884323.8820153,1.4466331005096436,0.5148781538009644,5.551420811841748,263.47848127398083,7.640379231253302e-08,16.38723350440724,5.0013987272977825e-05,1,0.46696839924306993,50.01398727297783
Qwen3-8B,non_thinking,22,90,9,9,9,32,0.36666666666666664,0.3666666666666667,0.35555555555555557,0.35555555555555557,0.5888888888888889,117242343.20340645,1.4460058212280273,0.6812850832939148,4.6600458049040965,150.2110026723848,6.911218911755257e-06,11.882364537513066,4.3291493475437165e-05,1,1.6821907075433056,43.291493475437164
Qwen3-8B,native_thinking,22,90,9,9,9,32,0.6222222222222222,0.6222222222222222,0.6666666666666666,0.6666666666666666,0.3,77497629.22378829,1.4765145778656006,0.5312995910644531,5.566405473570576,298.0593848053243,4.5314557949753606e-08,16.90963748854068,5.177497571706772e-05,1,0.398264397440086,51.77497571706772
Qwen3-8B,non_thinking,23,90,9,9,9,32,0.36666666666666664,0.36666666666666664,0.28888888888888886,0.28888888888888886,0.5444444444444444,-65799199.28147324,1.423160433769226,0.7428762912750244,4.453964507298432,99.71302410738934,2.434376522432567e-05,10.623234789503947,3.061998477578163e-05,1,1.22440140790163,30.61998477578163
Qwen3-8B,native_thinking,23,90,9,9,9,32,0.6777777777777778,0.6777777777777778,0.6777777777777778,0.6777777777777777,0.3333333333333333,-118554642.09462133,1.4662082195281982,0.5699545741081238,5.531984985934347,272.440414216805,4.564795540992603e-08,16.902307019300007,5.2242813423275946e-05,1,0.4700665056487164,52.24281342327595
Qwen3-8B,non_thinking,24,90,9,9,9,32,0.35555555555555557,0.3555555555555555,0.3,0.3,0.5222222222222223,6029166183.03781,1.4377704858779907,0.79498291015625,4.427846245653516,77.73898217044443,5.296998891410504e-05,9.845785051694154,2.413113696873188e-05,1,0.990595284008763,24.13113696873188
Qwen3-8B,native_thinking,24,90,9,9,9,32,0.6555555555555556,0.6555555555555556,0.6333333333333333,0.6333333333333332,0.35555555555555557,319706320.8313382,1.454392910003662,0.612713634967804,5.512432698542762,167.70301430485796,2.2996355935572045e-07,15.2853449781596,5.090373411774635e-05,1,0.4701415485542802,50.90373411774635
Qwen3-8B,non_thinking,25,90,9,9,9,32,0.3111111111111111,0.31111111111111106,0.2777777777777778,0.2777777777777778,0.5222222222222223,-219476028.46232527,1.4444904327392578,0.8249711990356445,4.241106466318892,73.90368854818612,8.157410325722707e-05,9.41399870840799,2.2205446362495422e-05,1,1.150524376709997,22.205446362495422
Qwen3-8B,native_thinking,25,90,9,9,9,32,0.6888888888888889,0.6888888888888889,0.6111111111111112,0.611111111111111,0.37777777777777777,-139021566.26529592,1.5226473808288574,0.6375908255577087,5.423440201138567,181.9798232370659,2.5981457024698793e-07,15.163297651730563,5.332154933363199e-05,1,0.34984416199691304,53.32154933363199
Qwen3-8B,non_thinking,26,90,9,9,9,32,0.3111111111111111,0.31111111111111106,0.26666666666666666,0.26666666666666666,0.43333333333333335,-52689816.63195678,1.4401421546936035,0.8265967965126038,4.154600434443463,59.445402678719034,0.00014508708154043287,8.838176433461284,2.0552611336112022e-05,1,1.1203008519867832,20.552611336112022
Qwen3-8B,native_thinking,26,90,9,9,9,32,0.6888888888888889,0.6888888888888889,0.5888888888888889,0.5888888888888888,0.4,151037021.81646344,1.5532488822937012,0.6528958082199097,5.509502965385759,180.95727089112356,2.1569549996311882e-07,15.34939814624867,5.4551895178854464e-05,1,0.25735547363419115,54.551895178854465
Qwen3-8B,non_thinking,27,90,9,9,9,32,0.26666666666666666,0.26666666666666666,0.24444444444444444,0.24444444444444446,0.5444444444444444,-4843696319.764447,1.4502966403961182,0.8556087613105774,3.9535948806597094,54.94618932187855,0.00023047118636697843,8.375384708256831,1.7908092841506003e-05,1,0.6997963899881714,17.908092841506004
Qwen3-8B,native_thinking,27,90,9,9,9,32,0.7,0.7,0.5666666666666667,0.5666666666666667,0.43333333333333335,-6252612428.988584,1.579742670059204,0.6728596091270447,5.480228855861399,163.12312967933718,2.5439932099321286e-07,15.184360674535842,5.922209352254867e-05,1,0.29047011156734126,59.222093522548676
Qwen3-8B,non_thinking,28,90,9,9,9,32,0.24444444444444444,0.24444444444444446,0.23333333333333334,0.23333333333333334,0.5,1598403194.8779225,1.4776872396469116,0.8746835589408875,4.1371956252122555,55.80101341689678,0.00016319535054221365,8.720562605164767,1.559593290835619e-05,1,0.6589377735084185,15.59593290835619
Qwen3-8B,native_thinking,28,90,9,9,9,32,0.6777777777777778,0.6777777777777778,0.5666666666666667,0.5666666666666667,0.4777777777777778,-23064440.445144735,1.521323800086975,0.6766867637634277,5.417714698296821,115.59200206396216,9.814002470484407e-07,13.83428546156001,6.158262189477681e-05,1,0.30474445103265885,61.58262189477682
Qwen3-8B,non_thinking,29,90,9,9,9,32,0.28888888888888886,0.28888888888888886,0.2222222222222222,0.22222222222222224,0.5111111111111111,217471613.43916383,1.44805109500885,0.8837584853172302,4.217709418278426,51.47887753951657,0.00015365364240318098,8.78080956382313,1.4638026148080825e-05,1,0.5450492354456283,14.638026148080826
Qwen3-8B,native_thinking,29,90,9,9,9,32,0.7222222222222222,0.7222222222222221,0.6,0.6,0.3111111111111111,-319308005.8981409,1.371813178062439,0.64299476146698,6.377867773361061,116.92640354472087,1.718102344792479e-07,15.576875257114443,5.800668197870254e-05,1,0.3241342553162634,58.006681978702545
Qwen3-8B,non_thinking,30,90,9,9,9,32,0.26666666666666666,0.26666666666666666,0.2222222222222222,0.22222222222222224,0.5888888888888889,-14817199.931940753,1.4699267148971558,0.8859436511993408,4.192266870567482,44.83966660687599,0.00020033106133643313,8.515539253244183,1.3463508136570454e-05,1,0.4366465045782815,13.463508136570454
Qwen3-8B,native_thinking,30,90,9,9,9,32,0.7777777777777778,0.7777777777777779,0.5888888888888889,0.5888888888888888,0.35555555555555557,133145029.73709664,1.3966641426086426,0.643085777759552,6.287355381542826,112.37479916207147,2.420015273870259e-07,15.234321799293006,6.033265967667103e-05,1,0.271902334749316,60.33265967667103
Qwen3-8B,non_thinking,31,90,9,9,9,32,0.26666666666666666,0.26666666666666666,0.23333333333333334,0.23333333333333334,0.5888888888888889,-221307273.66338062,1.4643183946609497,0.8813576102256775,4.147255458330797,43.5345792473574,0.00026076969141441915,8.251872948566902,1.3421439968049525e-05,1,0.6653584995322429,13.421439968049526
Qwen3-8B,native_thinking,31,90,9,9,9,32,0.7888888888888889,0.788888888888889,0.5555555555555556,0.5555555555555556,0.4111111111111111,243303547.98638567,1.4534740447998047,0.6693814396858215,6.204595831367936,113.05475735741557,2.1734292488264764e-07,15.341789431766077,6.177268190681935e-05,1,0.31053570989438395,61.772681906819344
Qwen3-8B,non_thinking,32,90,9,9,9,32,0.26666666666666666,0.2666666666666667,0.25555555555555554,0.2555555555555556,0.5222222222222223,15916782.445975458,1.472212791442871,0.8765618801116943,4.130003761134299,48.144732005114705,0.00023676080058881513,8.34846020671135,1.4014619417488574e-05,1,0.6987568798993349,14.014619417488575
Qwen3-8B,native_thinking,32,90,9,9,9,32,0.7444444444444445,0.7444444444444445,0.5777777777777777,0.5777777777777777,0.36666666666666664,3370613756.5283737,1.4777411222457886,0.6837521195411682,6.0969868091056725,110.30610295581994,2.6027996889331217e-07,15.161507981832036,5.998909319937229e-05,1,0.3139789411513917,59.98909319937229
Qwen3-8B,non_thinking,33,90,9,9,9,32,0.28888888888888886,0.2888888888888889,0.24444444444444444,0.24444444444444446,0.5111111111111111,-120202669.5587047,1.479434847831726,0.8921186923980713,4.257461976980723,46.14623343555792,0.00023428394454102607,8.358976740018177,1.447339440882206e-05,1,0.5795188258055068,14.47339440882206
Qwen3-8B,native_thinking,33,90,9,9,9,32,0.7555555555555555,0.7555555555555555,0.5111111111111111,0.5111111111111111,0.4888888888888889,-3787179128.447274,1.5551373958587646,0.6947020292282104,5.984632628017181,99.32615274185795,4.935765812117592e-07,14.521587810351605,6.301382647454738e-05,1,0.21147086938681808,63.013826474547386
Qwen3-8B,non_thinking,34,90,9,9,9,32,0.2,0.2,0.24444444444444444,0.24444444444444446,0.5222222222222223,-27785475.21289175,1.599090576171875,0.9282110333442688,4.049499652145298,32.57933644969583,0.00048112982678918075,7.639373414113091,1.4854802161455153e-05,1,0.4982052824082998,14.854802161455154
Qwen3-8B,native_thinking,34,90,9,9,9,32,0.7111111111111111,0.711111111111111,0.4666666666666667,0.4666666666666666,0.5111111111111111,530653790.8640555,1.500352382659912,0.6852254867553711,6.068384580739034,100.32991243402725,4.3084652891266485e-07,14.657513891663832,6.320764001458883e-05,1,0.2762401446562895,63.20764001458883
Qwen3-8B,non_thinking,35,90,9,9,9,32,0.18888888888888888,0.1888888888888889,0.23333333333333334,0.23333333333333334,0.5444444444444444,110112728.29766265,1.6396578550338745,0.9535814523696899,4.11481872852268,27.160432505394557,0.0005158110687966935,7.569770005273273,1.6488745063543317e-05,1,0.3797692863784824,16.48874506354332
Qwen3-8B,native_thinking,35,90,9,9,9,32,0.7,0.7,0.5222222222222223,0.5222222222222221,0.45555555555555555,843721252.3819245,1.639433741569519,0.7390260100364685,5.504625507983661,103.91804017515842,7.962518042846904e-07,14.043350364084972,6.407510703057051e-05,1,0.24651217957594093,64.0751070305705
