model_label,layer,metric,estimand,native_minus_nonthinking,jackknife_se,ci_low_normal,ci_high_normal,jackknife_seed_count
Qwen3-8B,4,min_bhattacharyya,quality_spearman,0.7628050963333728,0.26276925969103593,0.2477773473389424,1.2778328453278032,9
Qwen3-8B,4,min_bhattacharyya,late_8_10_minus_early_1_3,6.081159974137941,2.9449027179236547,0.309150647007578,11.853169301268306,9
Qwen3-8B,4,nc2_class_cosine_deviation,quality_slope_per_index,0.029355800448956266,0.008975745363270789,0.01176333953694552,0.04694826136096701,9
Qwen3-8B,4,nc2_class_cosine_deviation,quality_spearman,1.0303030303030303,0.1915301153899655,0.6549040041386979,1.4057020564673626,9
Qwen3-8B,4,nc2_class_cosine_deviation,late_8_10_minus_early_1_3,0.17343763493522713,0.0981290574471195,-0.018895317661127092,0.3657705875315813,9
Qwen3-8B,4,ncc_recall,quality_slope_per_index,0.03367003367003364,0.01233445056162572,0.00949451056924723,0.05784555677082005,9
Qwen3-8B,4,ncc_recall,quality_spearman,0.045483895042653544,0.32889009820988696,-0.5991406974487248,0.690108487534032,9
Qwen3-8B,4,ncc_recall,late_8_10_minus_early_1_3,0.18518518518518523,0.13733700902029006,-0.08399535249458329,0.45436572286495375,9
Qwen3-8B,4,silhouette_cosine,quality_slope_per_index,0.04172002840222728,0.004950765450329899,0.03201652811958068,0.051423528684873876,9
Qwen3-8B,4,silhouette_cosine,quality_spearman,-0.5696969696969696,0.300623438185669,-1.1589189085408809,0.019524969146941684,9
Qwen3-8B,4,silhouette_cosine,late_8_10_minus_early_1_3,0.23907338827848437,0.04203638810820289,0.1566820675864067,0.321464708970562,9
Qwen3-8B,4,within_trace,quality_slope_per_index,-90.84006421638273,71.44944192869391,-230.88097039662279,49.20084196385733,9
Qwen3-8B,4,within_trace,quality_spearman,-0.4969696969696969,0.2937879747757247,-1.0727941275301174,0.07885473359072354,9
Qwen3-8B,4,within_trace,late_8_10_minus_early_1_3,-619.8206583658853,347.07062502051014,-1300.0790834060851,60.43776667431462,9
Qwen3-8B,5,centroid_nearest_squared,quality_slope_per_index,367.74947061249657,41.859169713182744,285.7054979746584,449.79344325033475,9
Qwen3-8B,5,centroid_nearest_squared,quality_spearman,0.8442218596302595,0.25953067177205685,0.3355417429570281,1.352901976303491,9
Qwen3-8B,5,centroid_nearest_squared,late_8_10_minus_early_1_3,2320.408973693847,262.22431655861067,1806.4493132389703,2834.368634148724,9
Qwen3-8B,5,class_nc1_ratio,quality_slope_per_index,-0.7189525618261684,0.278193765337694,-1.2642123418880487,-0.17369278176428815,9
Qwen3-8B,5,class_nc1_ratio,quality_spearman,-0.5818181818181818,0.2561048204499331,-1.0837836299000507,-0.07985273373631296,9
Qwen3-8B,5,class_nc1_ratio,late_8_10_minus_early_1_3,-8.621647586665249,4.2026282765737975,-16.85879900874989,-0.38449616458060554,9
Qwen3-8B,5,fisher_nearest,quality_slope_per_index,0.3710826400832642,0.21320071828201292,-0.046790767749481155,0.7889560479160096,9
Qwen3-8B,5,fisher_nearest,quality_spearman,0.3878787878787879,0.42483844616064365,-0.44480456659607365,1.2205621423536495,9
Qwen3-8B,5,fisher_nearest,late_8_10_minus_early_1_3,2.3015736653175023,1.321724888248798,-0.2890071156501417,4.892154446285146,9
Qwen3-8B,5,logistic_f1,quality_slope_per_index,0.001610240240607727,0.01748326937318865,-0.03265696773084203,0.03587744821205748,9
Qwen3-8B,5,logistic_f1,quality_spearman,0.08638676165372317,0.1897247677447767,-0.28547378312603916,0.4582473064334855,9
Qwen3-8B,5,logistic_f1,late_8_10_minus_early_1_3,-0.029749476703979316,0.11587868042418785,-0.2568716903353875,0.19737273692742888,9
Qwen3-8B,5,logistic_precision,quality_slope_per_index,0.004882264200445997,0.022831100935099605,-0.03986669363234923,0.049631222033241225,9
Qwen3-8B,5,logistic_precision,quality_spearman,0.0609767433319105,0.26390521739073197,-0.4562774827539241,0.5782309694177451,9
Qwen3-8B,5,logistic_precision,late_8_10_minus_early_1_3,-0.01858465608465626,0.12347097019549737,-0.2605877576678311,0.22341844549851858,9
Qwen3-8B,5,logistic_recall,quality_slope_per_index,-0.006060606060606023,0.0198453360650389,-0.044957464748082265,0.03283625262687022,9
Qwen3-8B,5,logistic_recall,quality_spearman,0.062234319978410224,0.16061122624475332,-0.2525636834613063,0.37703232341812676,9
Qwen3-8B,5,logistic_recall,late_8_10_minus_early_1_3,-0.07407407407407413,0.1335389361282959,-0.3358103888855341,0.18766224073738585,9
Qwen3-8B,5,mean_bhattacharyya,quality_slope_per_index,2.0107216845457763,0.9259720862864552,0.19581639542432416,3.8256269736672284,9
