endpoint,model_label,mode,analysis_group,selector,token_site,layer,retained_labels,retained_class_count,discovery_oof_logistic_balanced_accuracy,discovery_oof_ncc_balanced_accuracy,discovery_selection_score,discovery_oof_rows,discovery_fold_count,discovery_pca_components_min,discovery_pca_components_max,confirmation_logistic_balanced_accuracy,confirmation_ncc_balanced_accuracy,confirmation_class_balanced_snr,confirmation_class_balanced_snr_db,confirmation_signal_power,confirmation_noise_power,confirmation_rows,confirmation_seed_count,confirmation_support_min,confirmation_support_max,confirmation_pca_components,chance_balanced_accuracy
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,7,1 2 3 4 5 6 7 8 9 10,10,0.31333333333333335,0.29333333333333333,0.30333333333333334,150,5,16,16,0.33999999999999997,0.2800000000000001,0.35436419440427713,-4.50550166463954,2.971515655517578,8.385485053062439,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,8,1 2 3 4 5 6 7 8 9 10,10,0.2866666666666667,0.28,0.2833333333333333,150,5,16,16,0.38,0.30000000000000004,0.3264481758437692,-4.861857538421756,2.669196605682373,8.176478850841523,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,9,1 2 3 4 5 6 7 8 9 10,10,0.32000000000000006,0.30000000000000004,0.31000000000000005,150,5,16,16,0.30000000000000004,0.28,0.3150905002523296,-5.015646902889815,2.5977210998535156,8.244365024566651,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,10,1 2 3 4 5 6 7 8 9 10,10,0.33333333333333337,0.31333333333333335,0.32333333333333336,150,5,16,16,0.36,0.3,0.3268973622815339,-4.855885837059458,2.595536947250366,7.939914011955262,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,11,1 2 3 4 5 6 7 8 9 10,10,0.31333333333333335,0.2733333333333334,0.29333333333333333,150,5,16,16,0.4800000000000001,0.44000000000000006,0.33016314602311364,-4.81271405852325,2.5517609119415283,7.728787851333618,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,12,1 2 3 4 5 6 7 8 9 10,10,0.29333333333333333,0.28,0.2866666666666667,150,5,16,16,0.34,0.32,0.33515557049673295,-4.747535579623694,2.705320358276367,8.071834683418274,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,13,1 2 3 4 5 6 7 8 9 10,10,0.3266666666666667,0.3133333333333333,0.32,150,5,16,16,0.5,0.36,0.4306077143656352,-3.6591819402851837,2.8341879844665527,6.581832814216614,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,14,1 2 3 4 5 6 7 8 9 10,10,0.3733333333333333,0.3266666666666667,0.35,150,5,16,16,0.48,0.38,0.41811420217323836,-3.7870508042683078,3.1503565311431885,7.534679555892945,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,15,1 2 3 4 5 6 7 8 9 10,10,0.39333333333333337,0.3333333333333333,0.36333333333333334,150,5,16,16,0.44000000000000006,0.2800000000000001,0.4141320745519066,-3.8286113206353183,3.003688097000122,7.252971410751343,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,16,1 2 3 4 5 6 7 8 9 10,10,0.4066666666666666,0.35333333333333333,0.38,150,5,16,16,0.45999999999999996,0.34,0.39656742387925886,-4.016829638839786,3.007718324661255,7.584380722045898,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,17,1 2 3 4 5 6 7 8 9 10,10,0.42000000000000004,0.42666666666666664,0.42333333333333334,150,5,16,16,0.43999999999999995,0.43999999999999995,0.4529287119488044,-3.4397014775225547,3.150351047515869,6.955511903762817,50,5,5,5,16,0.1
final_count,Gemma4-E4B,native_thinking,all_counts,independent_layer_search,answer_query_v3,18,1 2 3 4 5 6 7 8 9 10,10,0.4600000000000001,0.4666666666666667,0.4633333333333334,150,5,16,16,0.56,0.38,0.48951312579285366,-3.1023565854321253,3.547816038131714,7.247642302513123,50,5,5,5,16,0.1
