model_label,endpoint,mode,layer,pca_components,pca_explained_variance_ratio_sum,discovery_rows,confirmation_rows,discovery_support_min,discovery_support_max,confirmation_support_min,confirmation_support_max,discovery_isotropic_snr,discovery_isotropic_snr_db,confirmation_isotropic_snr,confirmation_isotropic_snr_db,discovery_fisher_trace,confirmation_fisher_trace,confirmation_fisher_trace_frozen,confirmation_fisher_noise_calibration,discovery_covariance_ridge,confirmation_covariance_ridge,discovery_covariance_condition,confirmation_covariance_condition,discovery_mahalanobis_silhouette,confirmation_mahalanobis_silhouette,discovery_ordinal_rsa,confirmation_ordinal_rsa,discovery_cv_fold_count,discovery_oof_isotropic_snr_db,discovery_oof_isotropic_snr_db_fold_sd,discovery_oof_fisher_trace,discovery_oof_fisher_trace_fold_sd,discovery_oof_fisher_noise_calibration,discovery_oof_mahalanobis_silhouette,discovery_oof_mahalanobis_silhouette_fold_sd,discovery_oof_ordinal_rsa,discovery_oof_ordinal_rsa_fold_sd
Qwen3-8B,running_index,native_thinking,9,16,0.6738209128379822,1107,544,19,200,10,100,0.11483914885483396,-9.399100349931802,0.13526099807285588,-8.688274122978221,10.723916708718964,14.173684631258507,11.661418624182076,0.989254380527586,0.0001401075851516693,0.00012322402316012357,61.5075298610492,103.53481227571832,-0.0007785081397119135,0.0035506280409438413,0.622015579903359,0.6651084249828615,5,-7.836478920753656,0.8990542430432191,11.517552400121483,0.7073988660094673,1.0499301587042467,-0.050288001964492235,0.02318674966447854,0.6332583499951984,0.03538023334728321
Qwen3-8B,running_index,native_thinking,10,16,0.692409873008728,1107,544,19,200,10,100,0.11911516193261387,-9.24032954515779,0.13418262703907916,-8.723037097219818,14.938379550724274,22.887502823697936,16.024698563667336,0.9997990340325065,0.00014667104570413266,0.00013120841001886246,86.3796178231219,153.24354168156475,0.01905046188003583,0.019480824310812873,0.6426628472521161,0.6593138693075652,5,-7.7834380551366,0.6834630100142461,15.785355044684673,0.672926277292416,1.044132850208521,-0.031078872434526644,0.016782979654253693,0.6464193178278255,0.021077989453617333
Qwen3-8B,running_index,native_thinking,11,16,0.700308084487915,1107,544,19,200,10,100,0.12764514601498195,-8.93995695540419,0.1426075691147851,-8.458574230287166,15.80387009717624,20.364145686009067,16.40753009432829,1.002821793197997,0.00014787617787091206,0.00013092234829231687,77.33787807160614,119.27555255632701,0.028316035672187052,0.020233380732285124,0.6471919252511982,0.670503356128827,5,-7.447100843173347,0.5810055767101967,16.723139808747185,0.7456694787894839,1.0426202278134942,-0.018675002627450796,0.01525027450673724,0.6544784125026627,0.019405098531613235
Qwen3-8B,running_index,native_thinking,12,16,0.6871369481086731,1107,544,19,200,10,100,0.13787473115581897,-8.605153213888022,0.15839337087151467,-8.002629985935357,17.25384326377404,22.728221467778603,17.934124186515504,0.9802018207926568,0.00014469291566080036,0.00012836186284834652,79.83666344468841,119.77088263525711,0.04240407369913706,0.035439163229457615,0.644927386251657,0.6642425718359781,5,-7.1408515915681505,0.6271536331518194,18.232704120258724,0.9382949244321924,1.0397662862214074,-0.00285248036233222,0.01529200834442435,0.6536525218087124,0.015684661772415506
Qwen3-8B,running_index,native_thinking,13,16,0.6931528449058533,1107,544,19,200,10,100,0.1628547018096897,-7.881996983178624,0.2114063816020537,-6.748819070346169,17.50154471357058,23.908363942745858,18.90203480468944,0.9414021535488084,0.0001459768683000122,0.0001314029624221851,64.87107278087275,114.88347413468365,0.05207877260264906,0.051918516678954696,0.7092003313856908,0.7179920710309681,5,-6.516937106749388,0.4026543808330076,18.580689283649313,1.0976542918027674,1.033310626443343,0.014694647804899041,0.013743446058606897,0.7125704982497136,0.031147421618099937
Qwen3-8B,running_index,native_thinking,14,16,0.6967673301696777,1107,544,19,200,10,100,0.20305450253185375,-6.9238737601852085,0.26640620351305605,-5.744556664382211,20.544437599422885,25.331045986484284,22.04463197645785,0.9450485605288546,0.0001428224297397978,0.00012896056304559432,60.48427836732828,115.13031057741277,0.05822359246810936,0.05053930309097332,0.7333776154102031,0.7333776154102031,5,-5.725941346953756,0.6963795178343386,21.60462468982793,0.7465104134961059,1.025953970189078,0.03112512129368139,0.01215088830604892,0.7305669228872432,0.022301004201058548
Qwen3-8B,running_index,native_thinking,15,16,0.6630984544754028,1107,544,19,200,10,100,0.2021974223005841,-6.942243852819519,0.2620415068314172,-5.8162991188592255,19.169366420700488,24.269792155929316,20.477120232296567,0.9445288007361106,0.00013290422551870027,0.00012061844841821803,48.07286738728039,129.23035268838223,0.05878220718816505,0.05469220976848409,0.7265173943233579,0.7207228386480616,5,-5.79430205301127,0.7412014822484543,20.16788873853327,0.6865202958496466,1.031737568782865,0.0315429214838361,0.01234770895668589,0.7195905691482911,0.02186364795422459
Qwen3-8B,running_index,native_thinking,16,16,0.6638158559799194,1107,544,19,200,10,100,0.2015087701083116,-6.957060476530935,0.25626266617307625,-5.913146597386179,21.386599354137758,25.122933464043683,22.280483120200792,0.9484845837464468,0.0001331423533179913,0.00012022353465928014,48.98602438418322,102.38730220568632,0.06032919831069607,0.06093841914696736,0.7415033141732622,0.7398382119677174,5,-5.8234462077920455,0.7763815797942771,22.39346739978405,0.8914601063216977,1.032833103744001,0.029123118433770766,0.011174104195038052,0.7499087501068529,0.02677104908281956
Qwen3-8B,running_index,native_thinking,17,16,0.6746784448623657,1107,544,19,200,10,100,0.1967385924343582,-7.061104400943831,0.2471448550629244,-6.070484260328179,20.142435745374694,24.388732502324395,21.35176930032935,0.9542670317443679,0.0001368774319867855,0.00012561642493074068,51.50597133418917,112.90199752064942,0.06553259427850806,0.0681118613454704,0.7375070688799544,0.7333776154102031,5,-5.750064844996919,0.8950202059611191,21.219693527328655,1.9304620388877773,1.031068788285158,0.039395113436920225,0.01899399739488263,0.7406108193910902,0.018374014662323128
Qwen3-8B,running_index,native_thinking,18,16,0.6711596846580505,1107,544,19,200,10,100,0.22972029806256453,-6.38800628892512,0.29878230824069235,-5.246451219199489,22.979541367842238,30.530043908291333,24.514575717179298,0.9202945047144293,0.00013382699871705006,0.00012018199344950855,60.59112942205752,115.68964614491671,0.08839726683254759,0.1002536166613078,0.7057369187981574,0.6713692092757103,5,-5.269802072536175,0.975143271409559,23.999781357643833,2.1877587219345105,1.0340682473498533,0.06284661002474005,0.02133038282045555,0.6987834519878019,0.017558080752812955
