model_label,mode,layer,n_confirmation,n_confirmation_seed_clusters,min_confirmation_per_class,max_confirmation_per_class,pca_components,logistic_accuracy,logistic_balanced_accuracy,ncc_accuracy,ncc_balanced_accuracy,nc4_probe_ncc_disagreement,nc1_trace_sigmaw_sigmab_pinv_over_c,nc2_etf_gram_relative_error,nc2_centered_centroid_norm_cv,pillai_trace_regularized,lawley_hotelling_trace_regularized,wilks_lambda_regularized,wilks_log_separation_regularized,covariance_ridge,covariance_ridge_attempts,covariance_min_eigenvalue_before_ridge,covariance_within_scale
Gemma4-E4B,non_thinking,10,30,3,3,3,32,0.23333333333333334,0.2333333333333333,0.16666666666666666,0.16666666666666666,0.5666666666666667,-7913123.910412644,1.253421425819397,0.774323582649231,9.0132952634525,9254803.152470384,7.246615886605974e-44,99.33320950610569,3.8443166621029377e-05,1,-3.4157093349076555e-06,38.44316662102938
Gemma4-E4B,native_thinking,10,30,3,3,3,32,0.6666666666666666,0.6666666666666667,0.6,0.5999999999999999,0.3333333333333333,317798377.5368838,0.8448879718780518,0.4843408465385437,9.019383014339631,3789233.7078033667,1.1926246449081577e-44,101.13758762938791,3.321462609618902e-05,1,-3.71804409817583e-06,33.21462609618902
Gemma4-E4B,non_thinking,11,30,3,3,3,32,0.26666666666666666,0.26666666666666666,0.2,0.19999999999999998,0.5666666666666667,-61444361.00004412,1.7163152694702148,0.6600847840309143,9.006350804769399,3818989.776960924,3.2941902090829233e-41,93.21382843856223,3.558725384622812e-05,1,-2.9338936946503665e-06,35.58725384622812
Gemma4-E4B,native_thinking,11,30,3,3,3,32,0.6,0.6,0.4666666666666667,0.4666666666666666,0.5333333333333333,-333447136.95542157,1.0532948970794678,0.6286817193031311,9.016664949798917,2743343.046313469,1.1347499733488253e-39,89.67440628789973,3.597313042730093e-05,1,-2.591744752014928e-06,35.97313042730093
Gemma4-E4B,non_thinking,12,30,3,3,3,32,0.26666666666666666,0.26666666666666666,0.2,0.19999999999999998,0.43333333333333335,-539726912.7970892,1.6570830345153809,0.6318303942680359,9.01080630443603,8395393.69047181,4.440455878944997e-43,97.52040195213253,3.408581007272005e-05,1,-1.6968474832269282e-05,34.08581007272005
Gemma4-E4B,native_thinking,12,30,3,3,3,32,0.4666666666666667,0.4666666666666666,0.3333333333333333,0.3333333333333333,0.5,47546943.717815205,1.1463000774383545,0.5999462604522705,9.078459759081415,3305764.5620289054,2.151787090094084e-40,91.33710501818665,3.498203469067812e-05,1,-1.120329592390624e-05,34.98203469067812
Gemma4-E4B,non_thinking,13,30,3,3,3,32,0.3,0.3,0.26666666666666666,0.26666666666666666,0.6333333333333333,-8474644.23560536,1.6478445529937744,0.6391139030456543,9.007995471681506,14594530.685332064,3.4368734672125578e-43,97.77659681644701,3.228776920586824e-05,1,-1.74764457757114e-05,32.287769205868244
Gemma4-E4B,native_thinking,13,30,3,3,3,32,0.5333333333333333,0.5333333333333333,0.4,0.4,0.43333333333333335,-369017118.9345009,1.1633659601211548,0.6240971088409424,9.003550811676016,2805957.949065942,1.7258027032781168e-42,96.16288162826777,3.167352087423205e-05,1,-2.246488106006911e-06,31.673520874232054
Gemma4-E4B,non_thinking,14,30,3,3,3,32,0.26666666666666666,0.26666666666666666,0.3,0.3,0.6,-732834298.4806517,1.659471869468689,0.6290498375892639,9.016560373017398,5025060.0679449905,1.9462954310953572e-44,100.64781630495659,3.2371043771505354e-05,1,-1.0730192424616094e-05,32.371043771505356
Gemma4-E4B,native_thinking,14,30,3,3,3,32,0.5333333333333333,0.5333333333333334,0.43333333333333335,0.4333333333333333,0.4,-297854304.5543443,1.2269841432571411,0.5446769595146179,9.07561012976078,3065568.9071384356,1.0004196010209648e-42,96.70815439273684,3.2089499495923515e-05,1,-8.735262310345542e-06,32.08949949592352
Gemma4-E4B,non_thinking,15,30,3,3,3,32,0.3333333333333333,0.33333333333333337,0.26666666666666666,0.26666666666666666,0.5,-58144279.003294624,1.6167246103286743,0.6176146864891052,9.016506837717605,6041555.442625446,1.5302811936003208e-44,100.88829258655349,3.0816541768610474e-05,1,-5.774823272108973e-06,30.816541768610477
Gemma4-E4B,native_thinking,15,30,3,3,3,32,0.5666666666666667,0.5666666666666667,0.43333333333333335,0.4333333333333333,0.43333333333333335,-195815990.72746897,1.0902031660079956,0.5536525845527649,9.058916528529322,2665664.095987418,1.7887370764256165e-43,98.42964917180083,2.9813669130206105e-05,1,-3.506149927234143e-06,29.813669130206108
Gemma4-E4B,non_thinking,16,30,3,3,3,32,0.3,0.3,0.3,0.3,0.6666666666666666,-122188251.32219419,1.6110210418701172,0.6419285535812378,9.022172074543317,9958045.029689426,4.9306208370062755e-45,102.02086427417879,2.7983912739902735e-05,1,-1.004671997622747e-05,27.983912739902735
